TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
29458,512,413,130206,114621
29449,510,413,130226,114612
29451,510,413,130226,114612
29454,511,413,130239,114617
29456,512,413,130194,114617
29458,512,413,130206,114621
29449,510,413,130226,114612
29451,510,413,130226,114612
29454,511,413,130239,114617
29456,512,413,130194,114617
29458,512,413,130206,114621
3,0,0,0,0
6,512,427,0,57549
8,512,426,57542,57549
11,511,425,73945,73934
13,510,425,90324,90309
16,510,425,106727,106686
18,509,425,123125,114733
20,509,425,130790,114722
23,509,424,130792,114721
25,509,424,130781,114722
28,510,424,130793,114721
30,510,424,130776,114714
33,511,424,130774,114720
35,511,424,130785,114713
38,511,424,130770,114718
40,512,423,130776,114723
43,513,423,130775,114717
46,513,423,130769,114715
48,514,423,130768,114714
51,514,422,130776,114718
53,515,422,130773,114717
56,515,422,130780,114714
58,515,422,130770,114720
60,516,422,130780,114721
63,516,422,130762,114714
65,518,422,130761,114710
68,519,421,130749,114710
70,521,421,130749,114696
73,522,421,130733,114703
75,522,421,130711,114687
78,523,421,130684,114681
80,525,421,130654,114660
82,526,421,130609,114640
86,526,420,130568,114622
88,527,420,130491,114586
91,528,420,130413,114561
93,529,420,130302,114512
96,531,420,130199,114474
98,531,420,130073,114412
100,532,419,129928,114356
103,534,420,129758,114294
105,534,419,129579,114230
108,535,420,129395,114154
110,535,419,129199,114074
113,536,419,128998,113991
115,537,419,128765,113903
118,538,419,128554,113822
120,538,419,128349,113742
122,538,419,128153,113666
125,537,419,127987,113598
128,537,419,127816,113536
131,536,419,127650,113459
133,535,419,127487,113402
136,534,419,127327,113343
138,531,419,127182,113285
140,529,418,127048,113225
143,527,418,126919,113172
145,524,418,126807,113135
148,520,418,126699,113091
150,516,418,126610,113057
153,514,418,126528,113017
155,510,418,126445,113002
158,507,418,126368,112964
160,503,418,126300,112946
162,499,418,126245,112931
165,494,418,126201,112930
167,492,418,126179,112924
171,489,418,126163,112907
173,487,417,126153,112925
176,484,418,126151,112932
178,481,418,126161,112938
180,480,418,126187,112955
183,478,417,126218,112971
185,477,417,126254,112965
188,475,417,126291,112980
190,475,417,126349,113030
193,474,417,126398,113053
195,473,417,126461,113087
198,473,417,126520,113090
200,473,417,126598,113153
202,473,417,126681,113171
205,473,417,126754,113207
207,473,417,126844,113238
210,474,417,126922,113257
212,474,417,127020,113312
216,475,417,127107,113324
218,476,417,127202,113381
220,476,417,127297,113417
223,477,417,127392,113457
225,478,417,127483,113493
228,479,417,127581,113529
230,479,417,127673,113566
233,480,417,127777,113606
235,481,417,127878,113647
238,482,417,127953,113647
240,482,417,128049,113707
242,483,417,128130,113735
245,484,417,128207,113766
247,485,417,128294,113786
250,485,417,128370,113818
252,486,416,128436,113848
256,486,416,128497,113848
258,488,416,128573,113903
260,488,416,128629,113922
263,489,416,128685,113947
265,490,416,128743,113965
268,490,416,128794,113985
270,490,416,128837,114001
273,490,416,128883,114001
275,491,416,128927,114036
278,492,416,128959,114036
280,493,416,129003,114060
282,493,416,129003,114070
285,493,416,129065,114083
287,494,416,129094,114083
290,494,416,129130,114096
292,495,416,129130,114113
295,495,416,129157,114126
297,496,416,129203,114142
300,496,416,129203,114150
303,496,416,129254,114152
305,496,416,129275,114152
308,496,416,129305,114182
310,497,416,129305,114177
313,497,416,129347,114185
315,497,416,129367,114199
318,497,416,129367,114204
320,497,416,129416,114220
322,498,416,129431,114220
325,498,416,129453,114233
327,498,416,129453,114234
330,498,416,129469,114235
332,498,416,129476,114235
335,498,416,129485,114245
337,498,416,129498,114240
339,499,416,129498,114249
343,499,416,129510,114249
345,499,416,129508,114250
348,500,416,129507,114242
350,500,416,129510,114242
353,500,416,129515,114255
355,500,416,129515,114248
358,500,416,129506,114242
360,500,416,129498,114242
362,501,416,129482,114248
365,501,416,129482,114233
367,501,416,129475,114232
370,501,416,129458,114229
372,501,416,129447,114229
375,501,416,129427,114232
377,501,416,129427,114216
379,501,416,129436,114209
382,502,416,129388,114209
385,501,416,129379,114202
388,501,416,129330,114192
390,501,416,129330,114192
393,501,416,129283,114187
395,502,416,129283,114170
398,502,416,129266,114150
400,503,416,129238,114150
402,503,416,129176,114140
405,503,416,129176,114118
407,503,416,129154,114112
410,503,416,129128,114112
412,503,416,129112,114100
415,504,416,129112,114079
417,504,416,129055,114074
419,504,416,129031,114074
422,504,416,129031,114061
424,505,416,129015,114052
428,505,416,128957,114052
