TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
19394,478,116,121881,107412
19397,477,116,121881,107437
19399,477,116,121898,107443
19402,478,116,121949,107458
19394,478,116,121881,107412
19397,477,116,121881,107437
19399,477,116,121898,107443
19402,478,116,121949,107458
6,480,127,0,57563
8,469,126,57543,57563
11,448,126,90264,73931
13,427,126,90264,106712
16,406,126,106738,108575
18,372,126,123093,108588
21,342,126,125313,108591
23,313,126,125323,108598
25,264,125,125345,108598
28,244,125,125391,108597
30,222,125,125391,108601
33,204,125,125400,108610
35,166,125,125415,108611
38,152,125,125436,108624
40,137,124,125449,108624
44,126,124,125463,108626
46,102,124,125483,108625
48,92,124,125500,108628
51,85,124,125482,108637
53,79,124,125516,108642
56,75,123,125525,108648
58,70,123,125532,108653
61,67,123,125543,108655
63,64,123,125553,108657
65,62,123,125567,108658
68,59,123,125581,108673
70,58,123,125590,108666
73,60,123,125592,108674
75,61,122,125600,108664
78,62,122,125612,108673
80,67,122,125621,108671
83,69,122,125632,108682
86,72,122,125645,108686
88,75,122,125648,108683
91,84,122,125664,108695
93,90,122,125683,108689
96,94,122,125672,108701
98,99,122,125686,108704
101,105,122,125705,108700
103,118,121,125703,108712
105,124,121,125717,108710
108,131,121,125736,108708
110,136,121,125742,108715
113,143,121,125759,108720
115,154,121,125769,108724
118,160,121,125766,108733
120,166,121,125783,108726
123,175,121,125791,108730
125,187,121,125800,108735
128,192,121,125799,108745
131,198,121,125817,108740
133,203,121,125830,108747
136,210,120,125831,108750
138,219,121,125843,108751
141,225,121,125840,108751
143,231,120,125863,108755
145,238,120,125870,108761
148,249,120,125859,108767
150,255,120,125877,108770
153,260,120,125893,108769
155,266,120,125907,108773
158,276,120,125917,108780
160,282,120,125923,108786
163,288,120,125933,108783
165,294,120,125944,108785
167,299,120,125953,108792
171,309,120,125957,108798
173,314,120,125971,108797
176,319,120,125975,108799
178,325,120,125991,108792
181,330,120,125997,108808
183,336,120,126008,108803
185,339,120,126017,108816
188,340,120,126027,108816
190,340,120,126033,108823
193,341,120,126045,108820
195,347,120,126057,108828
198,351,120,126067,108830
200,356,120,126080,108835
203,365,120,126085,108835
205,383,120,126100,108838
207,394,120,126111,108843
210,406,120,126121,108845
212,430,120,126127,108853
216,462,120,126140,108854
218,524,120,126153,108853
221,553,120,126168,108854
223,568,120,126177,108865
225,574,120,126185,108864
228,554,120,126193,108868
230,532,120,126209,108857
233,512,120,126224,108867
235,489,120,126236,108878
238,467,120,126250,108881
240,463,120,126269,108892
243,462,120,126269,108890
245,460,120,126288,108891
247,457,120,126294,108902
250,453,120,126311,108902
252,451,120,126317,108905
256,453,120,126326,108907
258,457,120,126349,108904
261,461,120,126349,108908
263,467,120,126369,108914
265,476,120,126384,108923
268,480,120,126403,108919
270,486,120,126402,108929
273,489,120,126423,108929
275,493,120,126422,108935
278,495,120,126439,108941
280,500,120,126450,108937
283,503,120,126450,108949
285,507,120,126481,108962
287,511,120,126492,108952
290,514,120,126495,108957
292,516,120,126511,108966
295,518,120,126529,108962
297,521,120,126536,108972
301,523,120,126548,108999
303,527,120,126558,108973
305,529,120,126558,108972
308,532,120,126563,108995
310,533,120,126578,108995
313,536,120,126600,108990
315,538,120,126600,108993
318,540,120,126605,108992
320,543,120,126631,108999
323,545,120,126642,108999
325,548,120,126653,109011
327,550,120,126653,109009
330,552,120,126677,109017
332,554,120,126691,109026
335,555,120,126707,109025
337,555,120,126702,109025
340,556,120,126734,109029
343,557,120,126734,109031
345,558,120,126734,109038
348,559,120,126755,109037
350,560,120,126755,109046
353,562,120,126777,109051
355,563,120,126790,109054
358,564,120,126806,109051
360,565,120,126810,109051
363,567,120,126822,109051
365,570,120,126822,109062
367,571,120,126826,109066
370,572,120,126855,109072
372,573,120,126866,109069
375,574,120,126871,109078
377,574,120,126886,109078
380,574,120,126901,109080
382,575,120,126901,109084
385,577,119,126909,109088
388,578,119,126934,109088
390,578,120,126940,109091
393,579,119,126956,109098
395,579,119,126961,109098
398,581,120,126972,109103
400,583,120,126972,109110
403,586,119,126982,109109
405,587,120,126983,109105
407,587,119,126983,109103
410,588,119,126984,109103
412,588,120,126980,109110
415,588,119,126980,109095
417,589,119,126957,109090
420,589,119,126895,109076
422,589,119,126847,109061
424,589,119,126847,109030
428,590,119,126713,109030
430,590,119,126621,109013
433,591,119,126621,108935
435,593,119,126523,108889
438,594,119,126271,108889
440,595,119,126137,108850
443,598,119,126137,108741
445,599,119,125978,108691
447,601,119,125817,108616
450,602,119,125469,108616
452,602,119,125300,108569
455,602,119,125300,108443
457,603,119,125110,108372
460,603,119,124745,108372
462,602,119,124560,108307
464,602,119,124560,108176
467,601,119,124374,108108
470,601,119,124196,108108
473,601,119,123849,108040
475,601,119,123663,107989
478,601,119,123663,107851
480,602,119,123479,107787
483,602,119,123326,107787
485,601,119,122989,107737
487,599,119,122989,107635
490,597,118,122843,107596
492,595,119,122704,107557
495,593,119,122591,107524
497,590,118,122481,107507
500,588,119,122397,107507
502,586,118,122245,107481
504,584,118,122245,107436
507,582,119,122181,107418
509,579,118,122125,107418
513,578,118,122060,107414
515,577,118,122045,107410
518,575,118,122045,107402
520,572,118,122008,107400
523,570,118,121991,107392
525,568,118,121983,107395
527,567,118,121979,107393
530,566,118,121975,107394
532,564,118,121988,107391
535,562,118,121979,107396
537,561,118,121984,107394
540,560,118,121993,107401
542,560,118,122011,107415
544,561,118,122033,107417
547,561,118,122052,107433
549,561,118,122074,107446
552,559,118,122098,107453
555,559,118,122126,107463
558,558,118,122154,107468
560,557,118,122184,107486
563,557,118,122216,107501
565,557,118,122250,107517
567,557,118,122284,107532
570,557,118,122313,107546
572,557,118,122362,107558
575,558,118,122389,107576
577,559,118,122431,107591
580,561,118,122459,107603
582,565,118,122508,107619
584,566,118,122541,107626
587,566,118,122587,107653
589,566,118,122628,107666
592,568,118,122670,107682
594,569,118,122715,107701
598,570,118,122757,107712
600,572,118,122802,107726
603,574,118,122851,107737
605,576,118,122884,107764
607,577,118,122935,107782
610,580,118,122968,107791
612,581,118,123016,107810
615,582,118,123053,107826
617,583,118,123092,107829
620,584,118,123115,107847
622,585,118,123155,107855
624,586,118,123192,107871
627,587,118,123217,107866
629,589,118,123255,107878
632,593,118,123274,107890
634,593,118,123285,107899
637,594,118,123310,107904
640,594,118,123329,107914
643,595,118,123350,107921
645,596,118,123369,107918
647,596,118,123384,107930
650,595,118,123403,107937
652,596,118,123433,107945
655,596,118,123435,107944
657,598,118,123451,107956
660,598,118,123468,107955
662,598,118,123486,107971
664,599,118,123504,107973
667,601,118,123520,107978
669,602,118,123538,107986
672,603,118,123552,107989
674,603,118,123578,107997
677,603,118,123586,108008
679,603,118,123601,108012
683,603,118,123629,108014
685,603,118,123644,108026
687,603,118,123662,108026
690,603,118,123678,108036
692,603,118,123682,108015
695,602,118,123702,108042
697,601,118,123729,108050
700,600,118,123729,108056
702,599,118,123748,108055
704,598,118,123759,108057
707,598,118,123771,108072
709,597,118,123783,108072
712,597,118,123793,108078
714,596,118,123803,108074
717,597,118,123811,108073
719,597,118,123817,108086
722,598,118,123830,108084
724,598,118,123836,108084
727,598,118,123838,108085
730,599,118,123839,108086
732,599,117,123844,108088
735,599,117,123842,108083
