TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
73243,514,9,138649,113694
73245,511,10,138661,113704
73248,508,10,138671,113701
18,397,5,123041,113345
20,353,5,137772,113338
23,324,5,137575,113336
25,312,5,137555,113335
28,314,5,137553,113331
30,319,5,137560,113326
33,321,6,137544,113331
35,330,6,137541,113331
37,342,6,137530,113329
40,350,6,137532,113334
43,364,6,137533,113331
46,372,6,137542,113335
48,379,6,137540,113328
51,383,6,137542,113328
53,383,6,137547,113334
56,379,7,137557,113334
58,376,7,137569,113331
60,378,7,137571,113334
63,385,7,137569,113338
65,394,7,137583,113343
68,404,7,137594,113347
70,414,7,137608,113351
73,419,7,137616,113352
75,425,7,137634,113355
77,426,7,137635,113363
80,428,8,137650,113366
82,432,8,137669,113382
86,442,8,137676,113381
88,452,8,137679,113383
91,459,8,137702,113383
93,457,8,137709,113386
96,457,8,137728,113392
98,458,8,137743,113398
100,459,8,137773,113413
103,464,8,137782,113417
105,478,8,137801,113422
108,486,8,137816,113421
110,491,9,137834,113431
113,490,8,137853,113440
115,488,9,137872,113444
117,487,8,137888,113460
120,487,8,137904,113455
122,490,9,137918,113468
125,496,9,137947,113469
128,504,9,137969,113475
131,510,9,137965,113483
133,507,9,137990,113492
136,503,9,138011,113496
138,499,9,138022,113493
140,497,9,138037,113508
143,501,9,138060,113512
145,507,10,138079,113519
148,512,9,138095,113510
150,520,9,138105,113514
153,518,10,138119,113518
155,510,9,138137,113527
157,507,9,138147,113548
160,504,10,138163,113546
162,505,10,138190,113544
165,513,10,138194,113549
167,521,10,138202,113556
171,522,10,138220,113561
173,521,10,138230,113570
176,518,10,138244,113568
178,514,10,138254,113577
180,511,10,138265,113581
183,512,10,138277,113580
185,522,10,138285,113564
188,528,10,138298,113564
190,530,10,138316,113593
193,526,10,138322,113598
195,521,10,138333,113604
197,519,10,138338,113613
200,516,10,138345,113611
202,518,10,138355,113610
205,526,10,138368,113623
207,533,10,138380,113628
210,534,11,138380,113624
212,532,11,138391,113618
216,529,10,138387,113629
218,523,10,138403,113635
220,520,10,138417,113634
223,526,11,138417,113641
225,534,11,138431,113638
228,538,11,138438,113643
230,538,11,138445,113637
233,534,11,138448,113642
235,528,11,138467,113651
237,526,11,138467,113647
240,523,11,138469,113649
242,524,11,138475,113649
245,533,11,138493,113667
247,534,11,138491,113656
250,533,11,138491,113663
252,530,11,138505,113671
256,527,11,138516,113671
258,522,11,138531,113687
260,520,11,138524,113672
263,526,11,138531,113680
265,531,11,138531,113694
268,537,11,138542,113688
270,538,11,138537,113677
273,534,11,138537,113683
275,530,11,138553,113688
277,529,11,138563,113688
280,525,11,138572,113697
282,526,11,138572,113691
285,537,11,138573,113708
287,542,11,138573,113704
290,543,11,138582,113702
292,538,11,138593,113697
295,533,11,138593,113696
297,531,11,138599,113705
300,529,11,138601,113705
303,529,11,138612,113722
305,538,11,138626,113714
308,548,11,138618,113713
310,548,11,138618,113718
313,545,11,138635,113720
315,543,11,138635,113716
317,540,11,138635,113727
320,537,11,138646,113726
322,540,11,138654,113726
325,545,12,138661,113733
327,552,12,138661,113725
330,553,11,138670,113728
332,551,11,138665,113728
335,547,12,138679,113728
337,541,11,138683,113733
339,537,12,138683,113742
343,541,12,138687,113744
345,548,12,138696,113744
348,555,12,138697,113740
350,556,12,138703,113740
353,552,11,138700,113749
355,543,12,138700,113750
357,539,12,138713,113750
360,536,12,138715,113752
362,536,12,138715,113745
365,542,12,138707,113745
367,549,12,138713,113754
370,551,12,138726,113759
372,542,12,138726,113759
375,536,11,138744,113760
377,533,12,138745,113760
379,529,12,138751,113768
382,529,12,138755,113761
385,532,12,138735,113761
388,540,12,138735,113768
390,542,12,138734,113774
393,542,12,138770,113774
395,546,12,138770,113768
397,555,12,138772,113775
400,564,12,138779,113775
402,575,12,138743,113780
405,600,12,138741,113783
407,605,12,138791,113783
410,600,12,138791,113785
412,585,12,138794,113781
415,572,12,138796,113781
417,549,12,138796,113793
419,532,12,138811,113792
422,525,12,138806,113792
424,518,12,138819,113791
428,509,12,138819,113789
430,502,12,138814,113792
433,497,12,138821,113792
435,495,12,138832,113790
437,495,12,138832,113796
440,495,12,138829,113796
442,497,12,138840,113791
445,505,12,138840,113799
447,508,11,138835,113804
450,508,11,138858,113804
452,503,11,138852,113803
455,498,11,138852,113807
457,494,11,138872,113814
459,486,11,138862,113814
462,490,11,138890,113818
464,495,11,138868,113817
467,503,11,138868,113818
470,499,11,138892,113817
473,494,11,138885,113817
475,490,11,138895,113827
477,488,11,138897,113824
480,487,11,138909,113821
482,488,11,138916,113830
485,492,11,138930,113834
487,496,11,138930,113835
490,497,11,138927,113843
492,493,11,138928,113840
495,485,11,138935,113840
497,483,11,138948,113841
499,482,11,138958,113844
502,481,11,138979,113850
504,490,11,138993,113856
507,493,11,138988,113855
509,494,10,138985,113862
513,492,10,138993,113860
515,486,10,138992,113864
517,481,10,139000,113864
520,477,10,139007,113877
522,478,10,139013,113872
525,482,10,139022,113878
527,487,10,139029,113876
530,490,11,139030,113885
532,483,10,139045,113879
535,481,10,139060,113882
537,478,10,139057,113884
539,475,10,139069,113888
542,473,10,139080,113891
544,478,10,139080,113894
547,483,10,139083,113901
549,485,10,139083,113898
552,481,10,139096,113904
555,476,10,139113,113901
557,473,10,139113,113909
560,466,10,139131,113910
562,465,10,139129,113911
565,467,10,139122,113919
567,469,10,139137,113919
570,472,10,139141,113911
572,470,9,139140,113913
575,467,9,139146,113925
577,469,9,139154,113920
579,469,10,139155,113921
582,476,9,139161,113919
584,483,9,139166,113934
587,493,9,139167,113930
589,502,9,139176,113937
592,505,9,139177,113935
594,508,9,139174,113941
596,508,9,139191,113939
600,507,9,139197,113941
602,510,9,139209,113945
605,518,9,139216,113947
607,528,9,139216,113955
610,530,9,139217,113955
612,529,9,139219,113952
615,527,9,139224,113941
617,523,9,139212,113952
619,520,9,139212,113949
622,521,9,139207,113940
624,530,9,139203,113940
627,538,9,139185,113929
629,540,9,139175,113923
632,534,9,139170,113914
634,524,9,139145,113914
636,521,9,139117,113902
640,518,9,139094,113892
642,520,9,139056,113879
645,529,9,138991,113859
647,540,9,138936,113831
650,545,9,138877,113808
652,545,9,138801,113778
655,543,9,138712,113754
657,543,9,138622,113719
659,542,9,138520,113691
662,546,9,138415,113649
664,561,9,138311,113596
667,571,10,138204,113596
669,580,9,138103,113544
672,576,9,138008,113513
674,571,10,137920,113482
676,568,9,137812,113447
679,563,9,137731,113413
681,561,9,137654,113388
685,563,9,137577,113368
687,565,10,137505,113343
690,564,10,137505,113311
692,559,10,137365,113293
695,553,10,137291,113261
697,543,9,137229,113241
699,537,10,137170,113219
702,537,10,137116,113206
704,545,10,137054,113175
707,553,10,137013,113161
709,553,10,136974,113155
712,550,10,136921,113137
714,543,10,136899,113132
716,541,10,136854,113111
719,538,10,136836,113104
721,539,10,136804,113092
724,548,10,136789,113097
727,551,10,136766,113086
730,552,10,136766,113090
732,549,10,136737,113081
735,546,10,136738,113081
737,539,10,136737,113088
739,536,10,136734,113069
742,541,10,136723,113075
744,547,10,136731,113083
747,550,10,136742,113086
749,553,10,136728,113081
752,548,10,136728,113074
754,543,10,136752,113084
756,540,10,136751,113084
759,535,10,136772,113091
761,536,10,136779,113089
764,546,10,136793,113111
766,550,10,136793,113101
770,553,10,136818,113103
772,546,10,136840,113111
775,541,10,136840,113113
777,537,10,136881,113127
779,534,10,136899,113127
782,534,10,136920,113156
784,540,10,136941,113143
787,548,10,136964,113152
789,547,10,136964,113164
792,542,10,136985,113168
794,538,10,137033,113181
796,534,10,137033,113185
799,530,10,137079,113194
801,530,10,137110,113194
804,534,10,137137,113211
806,541,10,137137,113218
809,542,10,137152,113225
812,539,10,137210,113225
815,535,10,137229,113240
817,529,10,137266,113243
819,524,10,137266,113262
822,527,10,137291,113270
824,534,10,137319,113270
827,538,10,137336,113282
829,540,10,137358,113283
832,537,10,137378,113295
834,528,10,137378,113298
836,525,10,137402,113310
839,524,10,137448,113309
841,524,10,137448,113318
844,529,10,137489,113318
846,536,10,137506,113329
849,539,10,137525,113339
