TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
144734,504,7,136328,113160
144736,503,7,136320,113160
144739,502,7,136301,113155
144741,504,7,136292,113151
3,0,0,0,0
6,501,4,0,0
8,500,4,57566,57529
11,480,4,73934,73955
13,437,4,90325,90366
16,395,4,106675,106721
18,347,4,123082,113371
20,307,4,137124,113374
23,275,4,136927,113378
25,234,4,136936,113378
28,222,4,136947,113389
30,213,4,136954,113384
33,209,4,136959,113393
35,207,4,136965,113389
37,211,4,136972,113399
40,218,4,136986,113404
43,232,4,136990,113401
46,237,5,137003,113401
48,247,4,137014,113410
51,262,4,137027,113412
53,302,5,137034,113413
56,322,5,137050,113419
58,344,4,137037,113415
60,357,4,137060,113432
63,366,4,137070,113428
65,365,5,137088,113437
68,354,4,137093,113441
70,331,5,137105,113444
73,322,5,137109,113451
75,314,5,137125,113444
77,307,5,137134,113450
80,302,5,137146,113455
82,303,5,137164,113458
86,304,5,137159,113462
88,307,5,137166,113469
91,313,5,137178,113469
93,320,5,137188,113484
96,328,5,137202,113477
98,346,5,137211,113481
100,352,5,137217,113487
103,358,5,137243,113492
105,359,5,137244,113495
108,360,5,137254,113501
110,364,5,137267,113504
113,370,5,137274,113496
115,381,5,137285,113514
117,387,5,137292,113517
120,394,5,137315,113517
122,400,5,137329,113524
125,402,5,137342,113524
128,403,5,137355,113533
131,406,5,137354,113543
133,410,5,137364,113538
136,414,5,137385,113543
138,427,5,137390,113545
140,431,5,137399,113552
143,435,5,137415,113554
145,437,5,137424,113556
148,438,5,137425,113559
150,438,5,137437,113564
153,438,6,137449,113567
155,444,6,137457,113568
157,449,6,137467,113580
160,455,6,137476,113584
162,459,6,137494,113582
165,460,6,137490,113586
167,458,6,137500,113593
171,460,6,137510,113596
173,463,6,137528,113592
176,466,6,137531,113600
178,478,6,137537,113599
180,480,6,137547,113612
183,482,6,137553,113616
185,484,6,137569,113592
188,484,6,137566,113592
190,483,6,137597,113627
193,483,6,137595,113630
195,484,6,137592,113624
197,491,6,137605,113630
200,497,6,137608,113634
202,500,6,137619,113639
205,498,6,137629,113632
207,495,6,137645,113645
210,496,6,137645,113645
212,499,6,137647,113649
216,503,6,137655,113657
218,512,6,137660,113648
220,514,6,137673,113650
223,516,6,137682,113651
225,517,6,137681,113651
228,516,6,137693,113652
230,515,6,137699,113658
233,516,7,137701,113661
235,521,6,137707,113664
237,528,6,137712,113669
240,532,6,137721,113669
242,535,6,137725,113670
245,530,6,137731,113680
247,528,6,137740,113673
250,528,6,137740,113677
252,529,7,137738,113677
256,531,6,137754,113677
258,541,7,137761,113685
260,543,7,137759,113678
263,546,7,137750,113685
265,543,7,137750,113691
268,541,7,137748,113681
270,541,7,137745,113671
273,540,7,137745,113676
275,543,7,137709,113665
277,548,7,137684,113665
280,556,7,137650,113638
282,555,7,137610,113620
285,553,7,137558,113620
287,552,7,137558,113576
290,552,7,137423,113551
292,553,7,137350,113523
295,554,7,137350,113491
297,560,7,137183,113457
300,563,7,137089,113457
303,564,7,136999,113403
305,560,7,136893,113350
308,558,7,136784,113317
310,556,7,136784,113289
313,557,7,136687,113252
315,561,7,136486,113220
317,564,7,136486,113181
320,567,7,136281,113144
322,567,7,136188,113144
325,563,7,136102,113085
327,554,7,136102,113053
330,551,7,136014,113028
332,549,7,135871,113028
335,548,7,135821,113012
337,553,7,135760,112965
339,552,7,135760,112956
343,551,7,135671,112943
345,548,7,135636,112943
348,538,7,135606,112907
350,536,7,135570,112907
353,532,7,135551,112887
355,531,7,135551,112885
357,535,7,135528,112877
360,538,8,135490,112871
362,535,7,135490,112852
365,531,7,135454,112857
367,530,7,135449,112857
370,527,7,135439,112851
372,524,7,135439,112847
375,525,7,135431,112843
377,528,7,135424,112843
