,HR_mean,HR_min,HR_max,HR_std,SDNN,SDANN,RMSSD,SDSD,pNN50,pNN20,abs_power_VLF,abs_power_LF,abs_power_HF,tot_power,LF/HF,peak_vlf,peak_lf,peak_hf,norm_power_LF,norm_power_HF,scr_mean,scr_std,scr_max,scr_min,scr_range,scr_kurtosis,scr_skew,scr_momentum,scr_activity,scr_complexity,scr_mobility,scr_rms,scr_acr_length,scr_integral,scr_average_power,scr_f1sc,scr_f2sc,scr_f3sc,scr_Energy,scr_Entropy,scr_max_freq,scl_mean,scl_std,scl_max,scl_min,scl_range,scl_kurtosis,scl_skew,scl_momentum,index,PPG_Rate_Baseline,PPG_Rate_Max,PPG_Rate_Min,PPG_Rate_Mean,PPG_Rate_SD,PPG_Rate_Max_Time,PPG_Rate_Min_Time,PPG_Rate_Trend_Quadratic,PPG_Rate_Trend_Linear,PPG_Rate_Trend_R2,PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_DFA_alpha1_ExpRange,HRV_DFA_alpha1_ExpMean,HRV_DFA_alpha1_DimRange,HRV_DFA_alpha1_DimMean,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
0,49751.47581714835,44210.52631578942,54243.542435424366,2637.939824148491,0.05437302857392071,0.0,0.07515002509564091,0.09086380294580516,0.0,0.0,171.49127389011582,1472.7561599200567,650.1108915423113,2294.358325352484,2.2653922262802224,0.0390625,0.0751953125,0.3603515625,69.37580753846677,30.62419246153323,0.0009593306176577675,0.0033762909714887914,0.01789468007038522,-0.006958522816318926,0.024853202886704145,5.332852793527149,2.21301224722835,1.1399340724156728e-05,1.1399340724156728e-05,48.184608765732754,0.012438813277234118,0.0035099367456027414,20278.00003069297,39.599597951108514,1.2319655958132362e-05,0.0024529801416680393,0.0031900865522816358,0.003603935344888692,0.1260776863772653,-4.104966824551631,-0.140625,1.6281737645618861,0.009513332809078226,1.640243306686856,1.6147665101381203,0.025476796548735692,-1.5886136609726031,-0.1200667266029734,9.05035011362842e-05,0,44.175276095475596,11.638677392896497,-12.089714598149392,-0.6637682734643633,7.208732530972411,1.7339169584792393,1.3007003501750873,17.48678849059029,-27.271640557442772,2.6498044294183885,45.130858442566705,1358.225806451613,424.5548264177253,517.6194722310848,521.8763436224973,0.31258044457782885,0.3810997183033756,1372.5,307.6395,0.22414535519125683,406.25,88.70967741935483,93.54838709677419,20.666666666666668,1023.4375,0.05569241482611072,0.03783916646230817,0.00438688589451408,1.4718192823191885,0.5687631396646068,0.38643544523237267,-3.2744105629927653,369.0223015163087,478.5071702930458,0.7711949254392849,554741.8567189573,1.2966890302479417,6.451061045727524,2481.899994455905,0.7419354838709677,0.7666666666666666,0.9565217391304348,0.3333333333333333,49.1820692585511,49.64327260426388,48.875603142191295,48.333333333333336,0.45240145682823224,0.5475985431717679,248.225787674582,273.0964420615301,0.5689958533298822,0.43100414667011777,360.9466377195699,314.14429286682173,0.5255091816969374,0.47449081830306256,309.75677308795775,294.3367997783,0.7537929734614687,0.8102541061336885,0.8436822858012848,0.8659661262589728,0.6017558400575285,0.43251471203597003,5.792905987806229,1.2789247964639174,1.2668411159568,1.9257870439951323,3.1379288077915994,1.2484605166940221
1,50945.41307847602,43880.59701492536,62025.31645569613,4257.007444953609,0.08028352196276757,0.0,0.06709461796054504,0.07919024763058932,0.0,0.0,87.90285100784452,1945.6162333273173,760.5531560013401,2794.0722403365016,2.5581594369505045,0.0009765625,0.1015625,0.3916015625,71.89558203560875,28.104417964391246,0.0004926748837787624,0.003249108917959758,0.013757501733507939,-0.005957864267699041,0.01971536600120698,2.1397974847592414,1.2180613353737673,1.0556708760765627e-05,1.0556708760765627e-05,41.44760563678637,0.006438680058522189,0.003286249732122019,19957.000004974972,44.887339078833506,1.0799437301872042e-05,0.002349856758451256,0.0010724976191169155,0.0013825872273767862,0.017122932194930596,-3.1118105441296855,-0.125,2.3922865695545745,0.03092193231391877,2.44219690045896,2.352159853482934,0.09003704697602588,-1.4238631493531033,0.17630387104077264,0.0009561658980265737,0,43.546971027216856,0.0,-26.20593056478911,-12.100003720956337,10.269659091292292,0.0010505252626313022,1.0335667833916957,30.999088201465373,-57.91734061785762,3.4656934743902337,44.883672873419926,1377.8225806451612,548.0514073109622,707.3359741508054,712.0031102191539,0.39776631259326495,0.5133723195475556,1297.5,392.88899999999995,0.30280462427745664,523.75,90.32258064516128,91.93548387096774,20.666666666666668,1148.4375,0.03853851102309837,0.10323031290842812,0.0034268083619944656,0.3733255275248898,0.26542472672449713,0.7109739547794548,-2.2707927393319767,503.46222746187647,529.8940699893103,0.9501186293178049,838119.2679690104,1.0525001501317899,6.630275934958579,2230.854352870777,0.6774193548387096,0.7049180327868853,0.9069767441860465,0.3333333333333333,45.88331963845523,46.14332343347699,44.63824519325451,57.377049180327866,0.4711289647449891,0.528871035255011,346.1544693726583,366.7540615544246,0.34740432828540624,0.6525956717145938,312.32494478794223,428.0664133905448,0.4062081764345502,0.5937918235654499,329.6739205665636,398.5908904752538,0.6463970001092345,2.4010022725213713,1.3557698445428499,1.6566466082091829,0.11614211632796612,0.5455276017235544,5.825164052322358,1.3409473873322588,1.312268801245236,1.9789515193754803,2.2286018337331344,1.1524250923329433
2,48629.896708231056,40440.165061898224,54444.44444444438,2618.341233172162,0.05671493068929328,0.0,0.0775387045920929,0.09586211471017936,0.0,0.0,26.782729495393166,1015.0881071801163,1080.6387508415135,2122.5095875170227,0.9393408355841841,0.0009765625,0.1103515625,0.3017578125,48.43608809491335,51.56391190508665,0.0005008071992015305,0.002734730215167917,0.012498528092347949,-0.00623817963969617,0.018736707732044118,1.8212598028121647,1.0057383945401315,7.478749349752361e-06,7.478749349752361e-06,26.66232555841289,0.01187133153970288,0.0027802081218003165,19677.000012428936,37.68772163381782,7.729557200524444e-06,0.003205501262644195,0.007548478938836957,0.01294073811107211,0.027518846533667582,-6.8282966352162395,-0.11328125,1.1864836311449682,0.005244114608957036,1.1934440540817715,1.1793264058513764,0.014117648230395075,-1.5737563053415844,-0.008336580234560345,2.7500738031876607e-05,0,42.53559402138595,9.86615270350488,-5.612517098309027,0.08766874454341433,3.4286109564359197,0.7664332166083041,1.0915957978989492,-3.386497138276236,5.220477351695782,3.056426500849739,43.25823977170684,1410.5833333333333,304.83267383853064,396.2130055446336,399.6138916749987,0.21610398098082165,0.28088592583066124,1437.5,159.37949999999998,0.11087269565217389,228.75,90.0,96.66666666666667,15.0,945.3125,0.04920445965696776,0.06780918760097428,0.007644105918006992,0.7256311629408283,0.39471640073215336,0.5439628572902686,-2.69105758287763,282.569692659738,330.3733299054261,0.855304187964045,293278.6392956975,1.1691746796895583,6.174250542619005,1545.0565286805972,0.7333333333333333,0.7627118644067796,0.9555555555555556,0.23076923076923078,49.94447529150472,48.97617063240981,50.536784731999916,54.23728813559322,0.5713526090195528,0.4286473909804472,213.58849010058634,185.00174742883954,0.4367917017852528,0.5632082982147473,218.344456511877,247.93595024387358,0.4936411744989587,0.506358825501041,215.9795647658769,218.7440078894239,0.9199248993188727,0.5944067220316483,0.5645408436816993,1.4508716783660052,1.0199872651413369,0.6764102287546971,5.448394345536403,1.2990955583546113,1.1646346150713516,1.9940768858656508,3.2879361255986974,1.279826295715179
3,50771.42389023731,45022.97090352228,63774.40347071577,4503.5409610310935,0.0799623710205586,0.0,0.07948665008242635,0.09456897001677882,0.0,0.0,607.0071345617002,4355.350156158891,2012.1432616974348,6974.500552418025,2.1645328337529692,0.0390625,0.087890625,0.150390625,68.39975906288662,31.600240937113387,0.0005161443328261324,0.0020843514139634737,0.00878576649965478,-0.0039606285554075055,0.012746395055062285,3.4061938217730034,1.5741359535505004,4.344520816891532e-06,4.344520816891532e-06,43.29858772019379,0.012135798344982447,0.002147306636044341,20324.0000100819,27.471500084138455,4.6109257892000646e-06,0.0036897142117737116,0.003457129492967551,0.002413038108177277,0.009383505215833483,-3.153731899865983,-0.140625,1.4172259619811194,0.006464251444640023,1.4254262399712878,1.4081227551167694,0.01730348485451838,-1.5792127627755097,-0.10177358773417733,4.178654673953062e-05,0,53.267916593656906,67.94420461846431,-9.78383873263104,13.198100577296017,24.263567828530718,1.5958479239619807,1.9,14.539992853321458,-36.7153185417559,22.611975226215893,56.011482387475034,1126.3815789473683,382.4156540416989,547.4845507713741,551.0667378363074,0.3395080860600329,0.48605602311342133,1225.0,252.04199999999997,0.20574857142857142,348.75,88.1578947368421,93.42105263157895,25.333333333333332,765.625,0.012089790220726367,0.07497546091743558,0.006004732000083179,0.1612499619580849,0.12989999367216307,0.8055815461583125,-2.590594406750948,389.66302721040233,372.57632992666294,1.0458609307979998,456093.9728473883,0.9561500679033803,6.366024443162133,1424.955532634284,0.618421052631579,0.6351351351351351,0.8936170212765957,0.14285714285714285,51.22361578464363,52.399490490553504,50.1212656978387,45.94594594594595,0.44968739504769695,0.5503126049523029,261.352705144765,289.118826688865,0.540143330947275,0.4598566690527252,273.8229024239789,252.65419001023855,0.49288011247096786,0.507119887529032,267.66043635395425,271.4993882826218,0.4513339320398214,2.3225875397661553,1.2460774591791473,2.6028758855765837,-0.01151550465327178,0.5373403760588671,5.958453829233059,1.5822563488681525,1.2822795278250938,1.8704290422471865,3.8190167385859617,1.1509340156343446
4,49106.35482298568,44410.87613293039,56756.756756756884,3175.008265847052,0.06311615936941044,0.0,0.060737739053753244,0.07451357159607484,0.0,0.0,631.0184849640256,1064.494319785618,1339.0053003549792,3034.518105104623,0.7949888768202885,0.0390625,0.044921875,0.349609375,44.28934836791646,55.710651632083525,0.0009994040501476707,0.003493955493997234,0.01609840308417097,-0.007630345567734768,0.02372874865190574,4.457448412115062,1.9063727909253616,1.2207724994033456e-05,1.2207724994033456e-05,46.81643785989184,0.012954103987004657,0.0036340794500787986,20464.000036338555,44.172710151274714,1.3206533449485023e-05,0.003762675219384131,0.0017271334676920466,0.0025736668626857077,0.1056024306890068,-4.5402654805644165,-0.1484375,1.258321838198797,0.008776906256741332,1.2697098750520566,1.2464510174731418,0.02325885757891477,-1.6235359226964303,-0.07211558720092488,7.703408343962516e-05,0,43.127934612486236,121.2556270313494,-9.608381539860538,10.782989753393885,26.59781011506667,1.5538269134567282,0.8894947473736868,34.40039379426074,-57.952811115513015,22.750188248944603,44.227829920673976,1391.2096774193549,346.2003180713171,470.4331802171062,473.9628164382943,0.24884841134336166,0.33814685726578847,1407.5,300.2265,0.21330479573712255,400.0,90.32258064516128,96.7741935483871,20.666666666666668,1039.0625,0.029565579147644665,0.07724545644578529,0.0038931178870894034,0.3827484554822362,0.2670683819722024,0.6977647542319014,-2.560767181169814,335.1423215337927,345.5191014308064,0.9699675651677632,363790.3779115713,1.0309623083397046,6.267821317951563,1424.8686815462588,0.7096774193548387,0.7377049180327868,0.9333333333333333,0.5,52.37500000000001,53.22095437964334,51.680639216027934,39.34426229508197,0.4567269764254893,0.5432730235745106,226.67340676253428,247.21869535561692,0.6448407301542867,0.3551592698457134,277.4586648745463,205.9129397089608,0.5535767974592184,0.4464232025407815,253.34180867683398,227.50518903194214,0.6781284775928853,1.0635927293117216,0.8095688193488442,1.1304119268009512,0.4691759655531868,0.529821623070255,5.6839561893842365,1.5569835998073889,1.299417848337863,2.011052313027327,3.439531350976652,1.2484605166940221
5,49460.42339786771,44011.976047904216,55681.81818181816,3343.2593513967595,0.0668599427378047,0.0,0.05462840840342165,0.06650742066019434,0.0,0.0,893.0743978377482,2310.8941706114124,538.221711985535,3742.1902804346955,4.2935729257119215,0.0390625,0.052734375,0.3818359375,81.10916739915295,18.890832600847038,-9.408166114008007e-05,0.0015118953513595526,0.005510286119726225,-0.0044127252340080015,0.009923011353734227,0.9006603400410942,0.1874565558722526,2.2858275534626254e-06,2.2858275534626254e-06,29.104576299696472,0.02062324418854229,0.0015148197623564008,20444.000017094222,22.446591767606666,2.2946789124255023e-06,0.003250172895264904,0.0008777729053017974,0.0021954028654810878,0.007757615466488086,-3.1980196079346066,-0.14453125,2.0094502825282174,0.021808110112528287,2.047998493150642,1.9818350613763487,0.06616343177429318,-1.3372371330229418,0.25785623296631227,0.0004755936666801585,0,34.5374449339207,10.854683438362962,-13.740217897525554,-7.467929355504715,6.900927549326387,1.9,0.8674837418709355,24.0461606758196,-45.79252739478141,0.8349704421907576,35.94836648953216,1737.2448979591836,970.5797565246816,1009.173806057873,1019.1131711370953,0.5586890815824892,0.5809047459246494,1385.0,667.17,0.48171119133574003,1760.0,91.83673469387756,93.87755102040816,24.5,398.4375,0.022991084297605623,0.007981580389351381,0.000261043776825399,2.8805177892186813,0.7360984471077247,0.25554379489091295,-4.830618843350131,720.6218341075665,1168.6183626137076,0.6166442845342929,2645635.415018898,1.6216804810819387,7.1295001054614575,7580.50235393834,0.5918367346938775,0.625,0.8666666666666667,0.14285714285714285,47.198177676537576,49.58528892158526,45.2208196950245,43.75,0.3823372229259755,0.6176627770740248,445.9087064277677,566.7589359589857,0.6715568775808075,0.3284431224191926,957.666083320022,669.7346864964004,0.5917948627281909,0.4082051372718092,746.980221160372,620.3870734411677,0.8353657963268726,3.2901714363379013,1.8049934200053968,2.607550197029311,-0.287292816332712,0.5865561532619799,5.492260864523372,1.283591205121195,1.1718404719426063,1.8100737643707423,2.9887501268567767,1.2604450670462712
6,50337.81697950142,46081.504702194376,55471.69811320761,2492.5445445386104,0.04871137169437719,0.0,0.06096552337364588,0.07284172412402662,0.0,0.0,47.83386520778769,536.5733361880165,1309.9091114842788,1894.316312880083,0.40962638665824436,0.037109375,0.111328125,0.341796875,29.059216721200315,70.94078327879969,-0.0024801124045991307,0.006128068996577136,0.03290743288906064,-0.02205978163174683,0.05496721452080747,1.0884030026233376,-0.9470804270297821,3.755322962680991e-05,3.755322962680991e-05,24.905730176952996,0.02807729423054702,0.006610914245870717,19202.00056191808,85.7629804077626,4.3704187166256384e-05,0.004060115413181648,0.004106445503146771,0.002485307762211516,13.563574192930638,-0.5941002507416719,-0.08984375,3.017476782215638,0.06119592495775275,3.141036666437904,2.941645112208662,0.19939155422924193,-1.111796442136434,0.3958558494592288,0.0037449412314349063,0,45.235747839703066,78.4755923664825,-6.650538836487634,4.552595466032265,17.78203153996369,0.7674337168584292,1.6188594297148573,-28.27002254366472,46.195018749895524,13.564688385278208,46.66663001949807,1326.3846153846155,399.6986244467391,485.6024769551737,489.42957945351816,0.3013444364558144,0.36610985329799095,1385.0,303.933,0.2194462093862816,415.0,90.76923076923077,95.38461538461539,32.5,101.5625,0.06195220750934945,0.03240461686805182,0.0036870120678112457,1.911832741661853,0.6318827348618565,0.3305115144709756,-3.429454370407908,346.07897454486283,451.8614463981978,0.765896221736706,491281.4612222061,1.3056599205208932,6.3983004860632215,2359.909520762907,0.5692307692307692,0.59375,0.8421052631578947,0.17647058823529413,50.439942705136076,50.19462464061433,50.42401051618197,45.3125,0.4853041298848881,0.514695870115112,241.09744127733126,248.29098392493574,0.5493698729995853,0.450630127000415,334.9173975083324,303.33002421012844,0.5256827569639113,0.4743172430360885,291.80270675940494,277.18001035945014,0.8603638101037242,1.6210317308085065,1.3428971941014487,1.0529180312863937,0.4478278644895046,0.43918934378636854,5.77621396687461,1.4980645634249854,1.2838864872327358,1.9371962072483468,4.364832388555207,1.111821750097561
7,50574.15057171758,41820.7681365576,62025.31645569613,4599.644960958768,0.08900266897795797,0.0,0.07175295479576704,0.08526016789481339,0.0,0.0,38.91921077736504,2591.645790429313,672.0414120594394,3302.6064132661177,3.8563781099253034,0.0390625,0.1005859375,0.3857421875,79.4085226198464,20.591477380153602,-0.0005880902166496009,0.0022133879275363084,0.011905059389702183,-0.006701585927327938,0.018606645317030122,0.7619740936030155,0.17847314645587145,4.8990861177634754e-06,4.8990861177634754e-06,24.603612970648843,0.027746988570150007,0.0022901825736570546,20492.00007465039,34.73538390942425,5.244936220682451e-06,0.004854453610889973,0.0037907356461435227,0.0018595732081044156,0.1995496729052183,-4.535037767266905,-0.1484375,2.3786122445646516,0.03250171590590303,2.4399769085354177,2.3379488003900333,0.10202810814538443,-1.236478312386815,0.32190841798625036,0.0010563615368280297,0,45.60635724979846,56.29232264650759,-22.617851502672018,-2.1880680523927865,16.22396775194894,1.9,0.9535267633816907,43.49571293625685,-66.82228766955471,3.1152122660770787,46.894712354927215,1315.6060606060605,579.976468456009,644.6853734723867,649.7015494558902,0.44084356694802024,0.49002919093835684,1182.5,411.4215,0.34792515856236783,541.25,92.42424242424242,93.93939393939394,22.0,617.1875,0.04960391884370152,0.013664764207493475,0.00044840848935695976,3.630060357463011,0.778502559429156,0.21445994908284075,-4.292934714965507,459.40837136766703,686.2219633126678,0.6694748870320605,990406.2935078561,1.493708008127437,6.702783501358199,4100.060967812256,0.6060606060606061,0.6307692307692307,0.8780487804878049,0.2222222222222222,49.88588196935117,48.953171294028735,50.49922354744724,58.46153846153847,0.5535299506760073,0.44647004932399303,341.79843749642856,306.96981732737174,0.5250522064136122,0.4749477935863877,497.2397712072781,472.9198588158738,0.5338656874194199,0.46613431258058025,426.65768594112205,398.6750942888369,0.9822979743708301,1.4928083535449521,1.3741891811129405,1.288564192992286,0.38514486063465747,0.5582834016946499,5.8208352178105205,1.3198325616094946,1.3092536686679115,1.9578458155023049,3.3673040646876538,1.2821442071366418
8,47984.337647447814,41350.21097046416,52035.39823008851,2802.723288189554,0.06007314530688042,0.0,0.08457381996094117,0.10608763815559852,0.0,0.0,32.84533760572298,985.578065225894,641.6338169751057,1660.0572198067225,1.5360444526946322,0.0390625,0.08203125,0.3046875,60.5685145251509,39.43148547484909,0.0002047308892309041,0.0020185669026738066,0.009930725814695243,-0.004995407184377447,0.01492613299907269,3.098824691004774,1.2060878505334052,4.0746123405701245e-06,4.0746123405701245e-06,3.4310020090050997,0.009813217532045494,0.0020289226396231577,20539.00000403411,27.949496868362022,4.116527077575402e-06,0.002987915055976499,0.004610484609139583,0.002805972758856311,0.006067170789209407,-3.937724935249736,-0.1484375,1.2451501480171536,0.007400040830173517,1.2573189658836912,1.2356060495543157,0.021712916329375442,-1.3944787669631757,0.19986265799330347,5.476060428823515e-05,0,44.729178800232965,37.46260202168485,-6.390520653268105,7.363322878843306,11.4215924950506,0.6343671835917959,1.472786393196598,-4.733304640441533,-1.5535973506162581,8.34712053750296,45.549960432098715,1341.40625,320.2943447235757,404.7079095637891,407.90966767043733,0.23877505023073786,0.3017042074791206,1375.0,259.455,0.18869454545454545,350.0,89.0625,95.3125,32.0,843.75,0.05082323693088102,0.11499196808525994,0.011918189618922355,0.44197205924155075,0.2859520971578551,0.6469913452188928,-2.162892995794875,288.43569212131723,349.59967230473205,0.8250456592816808,316788.8520697037,1.2120541314896944,6.2077400001462975,1694.9349087375751,0.640625,0.6666666666666666,0.8571428571428571,0.2857142857142857,50.95157793302819,51.1225696723053,50.7496166909372,42.857142857142854,0.499155657097447,0.5008443429025528,203.80701260529966,204.15146969993913,0.5349822263859247,0.4650177736140753,255.70586760680615,238.39974863037614,0.5204700373974864,0.47952996260251357,231.21720212350795,221.93722392567645,0.8428266717878724,0.9574968918834519,0.9017374473962724,1.2906831231382458,0.5551266547400914,0.428615541666419,5.906250000000001,1.5424099973116718,1.3462135453850932,1.928627074636503,3.8550816125486946,1.125
9,50460.39394481364,44817.073170731725,57874.015748031474,3371.2136096314616,0.06614491292581046,0.0,0.08246896483680109,0.09848111982452985,0.0,0.0,249.0823152863619,344.87806369017994,1457.327900370739,2051.288279347281,0.23665097168759633,0.0341796875,0.0400390625,0.34765625,19.136440038910127,80.86355996108988,0.0007922533639185504,0.002837456527082213,0.013817642781483072,-0.005827421658684914,0.019645064440167986,4.815348754380695,2.138830803898976,8.051159543081452e-06,8.051159543081452e-06,46.28230106937857,0.012627940248641192,0.0029459845443793,20683.00002231535,33.93368907963844,8.678824935721711e-06,0.001245916315681847,0.004514610591463141,0.0028402889310043217,0.07761907516177727,-3.9766615903805502,-0.15625,1.3513991116161208,0.006562144097197341,1.3596954429992323,1.34202488906365,0.017670553935582367,-1.5712767949199973,-0.16458624494328808,4.306173515238191e-05,0,45.82843713278496,1.6023929067407323,-16.198807503155333,-5.14882712162396,5.310377243319017,1.199649824912456,0.9465232616308153,11.481430905938764,-23.728235204650517,3.308509434646367,46.97195224565037,1309.2307692307693,342.51965131720766,456.8643124604941,460.4370551400395,0.26161900511890124,0.3489562903634796,1365.0,281.69399999999996,0.20636923076923075,415.0,87.6923076923077,95.38461538461539,16.25,1039.0625,0.024264923027396607,0.11238773211655269,0.014287503626996757,0.21590366288584287,0.1607585630290676,0.744584695230795,-2.185800492349809,325.5781639990862,358.56068023241215,0.9080141296810701,366748.0433985871,1.101304448149104,6.271337915521519,1579.5378882852963,0.6461538461538462,0.671875,0.9069767441860465,0.16666666666666666,50.791996665277196,51.32320666434688,50.48562235299669,45.3125,0.45485050604862876,0.5451494939513715,219.5969431943839,240.40846523933,0.5961499192118134,0.4038500807881867,276.84737361445156,227.862443442333,0.5322905871656479,0.46770941283435225,249.8672504926738,234.21947324063444,0.6363174309764571,2.6209655331937514,1.406861680360161,2.963282713862671,-0.27353081043248706,0.4300058201468673,5.795369543764402,1.5966500497223437,1.3466278867860744,1.9837385123006375,4.056406523747023,1.297125375113821
