TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
12710,683,306,120161,120965
12712,703,306,120136,120954
12715,717,306,120181,120973
12717,726,306,120181,120953
5,508,302,0,0
7,510,302,57769,57771
9,512,302,74149,74137
11,513,302,74149,90559
13,513,302,90541,106982
15,514,302,106947,106982
17,514,303,120250,120960
19,514,303,120477,121148
21,514,303,120477,121148
23,514,303,120457,121148
25,516,303,120456,121146
27,517,303,120428,121146
29,519,303,120451,121172
31,520,303,120451,121168
33,520,303,120460,121168
35,521,303,120456,121163
36,522,303,120446,121167
38,523,303,120446,121166
40,523,303,120476,121166
43,522,303,120438,121148
45,521,303,120484,121164
47,520,303,120486,121157
49,519,303,120499,121157
51,517,303,120474,121171
53,516,303,120474,121166
55,515,303,120486,121153
57,513,303,120469,121147
59,512,303,120467,121147
61,510,303,120482,121173
63,509,303,120482,121190
65,507,303,120491,121161
67,505,303,120493,121147
69,504,303,120493,121180
71,503,303,120467,121180
73,502,303,120467,121148
75,501,303,120469,121160
77,500,303,120475,121138
79,499,303,120475,121135
80,498,303,120468,121135
82,497,303,120442,121135
84,497,303,120462,121153
87,497,303,120462,121157
89,497,303,120447,121127
91,497,303,120444,121127
93,497,303,120433,121128
95,497,303,120424,121128
97,497,303,120461,121138
99,497,303,120461,121132
101,497,303,120443,121129
103,497,303,120429,121129
105,497,303,120431,121134
107,497,303,120439,121140
109,498,303,120436,121120
111,498,303,120444,121120
113,499,303,120444,121151
115,499,303,120440,121129
117,498,303,120461,121148
119,499,303,120461,121128
121,499,303,120441,121128
122,499,303,120441,121166
124,499,303,120451,121156
126,499,303,120451,121157
129,499,303,120465,121125
131,499,303,120426,121125
133,500,303,120431,121168
135,500,303,120443,121151
137,500,303,120441,121156
139,500,303,120450,121156
141,501,303,120458,121157
143,501,303,120458,121152
145,501,303,120466,121155
147,502,303,120456,121171
149,502,303,120449,121171
151,503,303,120449,121165
153,503,303,120465,121165
155,503,303,120508,121156
157,504,303,120469,121145
159,504,303,120453,121145
161,504,303,120453,121164
163,504,303,120476,121164
164,502,303,120453,121153
166,499,303,120451,121153
168,494,303,120475,121167
171,487,303,120475,121126
173,481,303,120462,121157
175,474,303,120455,121139
177,468,303,120466,121162
179,465,303,120466,121159
181,466,303,120485,121159
183,472,303,120457,121156
185,483,303,120460,121161
187,502,303,120465,121150
189,522,303,120465,121164
191,522,303,120459,121164
193,555,303,120474,121157
195,606,303,120459,121154
197,637,303,120482,121152
199,658,303,120482,121162
201,658,303,120470,121162
203,687,303,120501,121133
205,703,303,120496,121133
207,721,303,120482,121155
208,726,303,120482,121132
210,713,303,120479,121132
212,675,304,120465,121174
215,632,303,120490,121145
217,579,303,120490,121161
219,524,303,120513,121173
221,491,303,120473,121173
223,464,303,120488,121154
225,442,303,120481,121147
227,433,303,120487,121159
229,429,303,120477,121159
231,427,303,120477,121167
233,431,303,120484,121151
235,438,303,120511,121152
237,449,303,120477,121143
239,455,303,120477,121143
241,460,303,120477,121162
243,467,303,120521,121155
245,474,303,120476,121161
247,474,303,120493,121135
249,479,303,120493,121154
250,480,303,120508,121154
252,481,303,120491,121177
254,482,303,120504,121150
257,483,303,120504,121147
259,484,303,120518,121147
261,485,303,120502,121161
263,487,303,120558,121188
265,487,303,120500,121155
267,488,303,120496,121155
269,489,303,120522,121169
271,490,303,120522,121161
273,491,303,120497,121156
275,491,303,120514,121169
277,492,303,120494,121169
279,492,303,120526,121144
281,493,303,120526,121170
283,493,303,120504,121158
285,494,303,120515,121167
287,495,303,120490,121167
289,495,303,120490,121184
291,496,303,120514,121184
292,497,303,120505,121165
294,497,303,120512,121165
296,498,303,120523,121179
299,498,303,120523,121151
301,498,303,120530,121173
303,498,303,120518,121188
305,499,303,120547,121200
307,499,303,120547,121176
309,500,303,120530,121172
311,501,303,120525,121172
313,502,303,120511,121205
315,502,303,120554,121191
317,502,303,120554,121187
319,502,303,120555,121187
321,503,303,120538,121187
323,504,303,120530,121192
325,504,303,120553,121195
327,505,303,120553,121170
329,505,303,120533,121170
331,506,303,120541,121194
333,507,303,120564,121194
335,507,303,120515,121195
336,508,303,120563,121208
338,508,303,120563,121185
340,508,303,120564,121183
343,509,303,120547,121195
345,509,303,120549,121195
347,510,303,120559,121205
349,511,303,120559,121197
351,512,304,120571,121192
353,512,303,120575,121199
355,513,303,120586,121213
357,513,304,120586,121198
359,513,304,120571,121198
361,513,303,120567,121205
363,514,304,120549,121202
365,515,304,120583,121193
367,515,303,120583,121219
369,515,303,120570,121219
371,516,303,120573,121211
373,516,303,120564,121211
375,517,303,120596,121210
377,517,303,120596,121186
378,517,303,120569,121186
380,517,304,120569,121211
382,518,304,120557,121203
385,518,304,120557,121207
387,519,304,120595,121207
389,519,304,120565,121184
391,519,304,120570,121194
393,519,304,120568,121187
395,519,303,120568,121189
397,519,303,120570,121189
