TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
81402,519,220,121533,118305
81408,519,220,121546,118305
81413,517,220,121546,118272
81418,518,220,121540,118272
81402,519,220,121533,118305
81408,519,220,121546,118305
81413,517,220,121546,118272
81418,518,220,121540,118272
81402,519,220,121533,118305
81408,519,220,121546,118305
81413,517,220,121546,118272
81418,518,220,121540,118272
8,543,216,57785,57961
13,594,216,74176,74176
18,661,217,90618,90507
23,694,217,106935,106957
28,688,217,121408,117955
33,612,218,121595,118162
37,510,218,121594,118156
43,467,218,121591,118145
48,453,218,121630,118167
53,467,218,121602,118185
58,493,218,121623,118178
63,503,218,121619,118156
68,509,218,121598,118183
73,512,218,121621,118163
77,523,219,121601,118181
82,526,219,121615,118149
88,527,219,121604,118181
93,527,219,121624,118161
98,529,219,121631,118183
103,529,219,121634,118149
108,528,219,121625,118165
113,528,219,121623,118164
117,529,219,121611,118161
122,530,219,121650,118144
128,529,220,121616,118149
133,528,219,121643,118155
138,529,220,121631,118146
143,529,219,121641,118160
148,528,220,121628,118170
153,527,220,121637,118155
157,528,219,121630,118161
162,529,220,121650,118164
167,528,220,121649,118165
173,528,220,121644,118155
178,529,220,121636,118142
183,530,220,121634,118179
188,527,220,121658,118182
193,523,220,121655,118159
197,524,220,121652,118160
202,528,220,121639,118173
207,528,220,121649,118165
212,527,220,121642,118159
218,527,220,121646,118170
223,525,220,121642,118162
228,523,220,121628,118189
233,522,220,121659,118161
237,520,220,121637,118182
242,517,220,121657,118171
247,513,220,121625,118172
252,508,220,121630,118162
258,506,220,121641,118153
263,503,220,121616,118177
268,498,220,121625,118166
273,495,220,121629,118177
277,497,220,121611,118169
282,499,220,121596,118175
287,496,220,121607,118154
292,494,220,121595,118182
297,494,220,121591,118164
303,495,220,121592,118171
308,494,220,121596,118174
313,493,220,121577,118175
317,491,220,121617,118174
322,493,220,121602,118154
327,495,220,121623,118148
332,497,220,121584,118153
337,500,220,121602,118143
343,500,220,121600,118170
348,498,220,121592,118161
353,498,220,121593,118182
357,500,220,121610,118177
362,501,220,121623,118165
367,500,220,121612,118173
372,501,220,121619,118176
377,504,220,121607,118168
382,509,220,121600,118165
388,511,220,121633,118152
393,512,220,121622,118155
397,512,220,121644,118161
402,511,220,121631,118156
407,509,220,121641,118165
412,505,220,121635,118182
417,504,220,121630,118159
422,501,220,121628,118180
428,495,220,121643,118162
433,492,220,121636,118184
437,493,220,121664,118178
442,493,220,121645,118173
447,490,220,121659,118209
452,489,220,121660,118174
457,489,220,121649,118225
462,490,220,121653,118164
467,489,220,121636,118198
473,487,220,121650,118156
477,489,220,121647,118170
482,490,220,121639,118172
487,487,220,121628,118201
492,486,220,121654,118163
497,491,220,121639,118197
502,494,220,121641,118164
507,494,220,121628,118163
513,492,220,121636,118155
517,494,220,121617,118139
522,494,220,121622,118151
527,481,220,121608,118148
532,468,220,121610,118148
537,461,220,121599,118139
542,470,220,121586,118155
547,509,220,121602,118159
552,555,220,121599,118159
557,623,220,121608,118140
562,670,220,121588,118142
567,691,220,121608,118133
572,620,220,121603,118132
577,536,220,121601,118127
582,448,220,121609,118126
587,422,220,121609,118133
592,423,220,121606,118141
596,440,220,121603,118141
602,457,220,121604,118108
607,468,220,121610,118131
612,472,220,121607,118125
617,476,220,121603,118137
622,479,220,121618,118124
627,479,220,121618,118140
632,482,220,121618,118158
636,484,220,121604,118158
642,486,220,121626,118149
647,487,220,121626,118140
652,487,220,121611,118137
657,488,220,121640,118134
662,490,220,121649,118158
667,492,220,121654,118147
672,493,220,121654,118167
676,495,220,121640,118167
681,496,220,121654,118166
687,496,220,121657,118163
692,495,220,121621,118160
697,497,220,121658,118146
702,500,220,121643,118168
707,501,220,121666,118160
712,502,220,121666,118165
716,503,220,121674,118165
721,505,220,121650,118149
727,506,220,121674,118153
732,506,220,121649,118141
737,509,220,121647,118149
742,511,220,121653,118143
747,510,220,121653,118140
752,510,220,121659,118140
756,511,220,121659,118131
761,512,220,121665,118131
766,509,220,121665,118155
772,507,220,121651,118155
777,505,220,121641,118133
782,505,220,121640,118144
787,505,220,121640,118144
792,503,220,121611,118144
796,499,220,121611,118126
801,499,220,121612,118159
806,496,220,121597,118159
812,494,220,121597,118122
817,494,220,121594,118127
822,494,220,121577,118150
827,491,220,121595,118111
832,490,220,121595,118122
836,492,220,121582,118122
841,493,220,121582,118124
846,492,220,121575,118124
851,491,220,121575,118124
857,491,220,121591,118124
862,493,220,121591,118108
867,493,220,121573,118108
872,494,220,121573,118140
876,496,220,121601,118140
881,497,220,121601,118133
886,498,220,121595,118133
891,497,220,121595,118152
897,501,220,121614,118152
902,502,220,121625,118144
907,502,220,121627,118144
912,503,220,121627,118141
916,506,220,121630,118141
921,512,220,121630,118154
926,515,220,121644,118154
931,515,220,121644,118154
936,517,220,121641,118154
942,517,220,121658,118150
947,516,220,121666,118150
952,511,220,121666,118163
956,508,220,121654,118164
961,507,220,121671,118164
966,500,220,121671,118167
971,495,220,121682,118167
976,496,220,121682,118169
982,497,220,121676,118169
987,493,220,121666,118187
992,491,220,121666,118175
996,491,220,121689,118175
1001,493,220,121689,118170
1006,493,220,121660,118170
1011,492,220,121660,118193
1016,493,220,121662,118193
1021,495,220,121662,118186
1027,494,220,121692,118186
1032,493,220,121692,118177
1036,495,220,121685,118177
1041,497,220,121685,118197
1046,497,220,121697,118197
1051,496,220,121697,118179
1056,497,220,121702,118179
1061,498,220,121702,118190
1067,494,220,121707,118190
1072,477,220,121707,118190
1076,469,220,121694,118190
1081,466,220,121715,118184
1086,479,220,121684,118184
1091,537,220,121704,118188
1096,589,220,121696,118188
1101,653,220,121696,118176
1106,685,220,121682,118176
1112,694,220,121682,118187
1116,608,220,121707,118195
1121,498,220,121707,118176
1126,445,220,121705,118198
1131,429,220,121711,118193
1136,437,220,121686,118205
1141,459,220,121719,118181
1146,468,220,121719,118181
1152,474,220,121731,118195
1156,476,220,121704,118220
1161,480,220,121712,118191
1166,480,220,121707,118201
1171,481,220,121722,118183
1176,484,220,121697,118198
1181,487,220,121723,118180
1186,490,220,121730,118198
1191,490,220,121738,118207
1196,493,220,121747,118199
1201,496,220,121747,118218
1206,496,220,121721,118207
1211,496,220,121742,118228
1216,497,220,121745,118208
1221,498,220,121736,118202
1226,498,220,121770,118198
1231,499,220,121749,118228
1235,501,220,121767,118230
1241,505,220,121770,118226
1246,505,220,121761,118212
1251,505,220,121766,118222
1256,505,220,121777,118216
1261,509,220,121770,118245
1266,509,220,121778,118247
1271,509,220,121758,118238
1275,511,220,121805,118226
1281,514,220,121801,118248
1286,514,220,121813,118254
1291,513,220,121787,118233
1296,514,220,121805,118251
1301,515,220,121802,118250
1306,514,220,121782,118272
1311,511,220,121810,118264
1315,513,220,121823,118260
1320,514,220,121819,118278
1326,511,220,121822,118277
1331,507,220,121812,118289
1336,504,220,121812,118284
1341,503,220,121815,118302
1346,500,220,121811,118285
1351,495,220,121767,118289
1355,494,220,121778,118297
1360,495,220,121795,118286
1366,493,220,121783,118308
1371,491,220,121805,118318
1376,492,220,121803,118295
1381,493,220,121773,118321
1386,491,220,121784,118338
1391,490,220,121762,118302
1395,492,220,121798,118321
1400,492,221,121803,118329
1405,492,221,121809,118316
1411,493,221,121813,118325
1416,495,221,121823,118344
1421,497,221,121831,118345
1426,497,221,121838,118354
1431,494,221,121836,118338
1435,497,221,121824,118358
1440,500,221,121843,118351
1445,500,221,121840,118356
1451,500,221,121878,118351
1456,501,221,121842,118397
1461,503,221,121875,118351
1466,504,221,121836,118376
1471,506,221,121859,118350
1475,512,221,121857,118369
1480,515,221,121857,118343
1485,517,221,121836,118370
1490,518,221,121855,118336
1496,517,221,121872,118358
1501,516,221,121862,118367
1506,511,221,121872,118344
1511,504,221,121866,118358
1515,503,221,121863,118352
1520,502,221,121850,118369
1525,500,221,121869,118366
1530,496,221,121856,118359
1536,496,221,121851,118381
1541,496,221,121867,118357
1546,494,221,121845,118382
1551,493,221,121851,118334
1555,494,221,121857,118370
1560,495,221,121871,118352
1565,495,221,121834,118359
1570,494,221,121841,118373
1575,495,221,121833,118374
1581,497,221,121865,118376
1586,497,221,121861,118365
1591,497,221,121858,118367
1595,498,221,121866,118365
1600,499,221,121849,118304
1605,499,221,121859,118366
1610,499,221,121846,118306
1615,499,221,121843,118370
1620,491,221,121855,118388
1626,473,221,121860,118370
1631,466,221,121849,118382
1635,473,221,121866,118312
1640,524,221,121838,118361
1645,582,221,121876,118333
1650,630,221,121861,118372
1655,687,222,121857,118359
1660,705,222,121861,118348
1666,667,222,121852,118389
1671,529,222,121883,118373
1675,464,222,121864,118357
1680,432,222,121872,118362
1685,437,221,121881,118367
1690,456,221,121869,118375
1695,469,221,121877,118359
1700,476,222,121876,118353
1705,479,221,121892,118375
1711,480,221,121896,118367
1715,484,221,121896,118361
1720,487,221,121898,118368
1725,488,221,121889,118358
1730,491,221,121889,118364
1735,493,222,121900,118349
1740,495,222,121874,118419
