TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
72644,507,156,120661,118084
72646,505,156,120637,118092
72649,501,156,120637,118101
6,492,159,0,0
8,484,159,57757,57786
11,476,159,74212,74222
13,468,159,90658,90645
15,460,159,106881,106899
18,457,159,120674,117970
20,461,159,120850,118156
23,466,159,120886,118158
25,473,159,120886,118151
28,480,159,120855,118151
30,500,159,120851,118162
33,508,159,120848,118167
35,513,159,120863,118171
37,518,159,120856,118141
40,524,159,120873,118157
43,536,159,120843,118157
46,542,159,120851,118164
48,549,159,120869,118137
51,555,159,120853,118155
53,563,159,120841,118161
55,564,160,120886,118156
58,564,159,120851,118152
60,565,159,120884,118163
63,567,160,120871,118145
65,571,159,120890,118159
68,575,160,120881,118166
70,581,160,120882,118152
73,581,160,120868,118159
75,581,160,120851,118146
77,580,160,120864,118157
80,580,160,120844,118150
82,579,160,120859,118149
86,581,160,120848,118141
88,583,160,120885,118154
91,585,160,120879,118156
93,585,160,120901,118153
95,584,160,120897,118155
98,581,160,120867,118145
100,580,160,120866,118155
103,581,160,120872,118144
105,583,160,120864,118162
108,585,160,120855,118174
110,587,160,120832,118148
113,586,160,120844,118156
115,583,160,120870,118149
117,579,160,120876,118149
120,576,160,120904,118171
122,575,160,120895,118147
125,576,160,120885,118175
128,579,160,120892,118155
131,579,160,120877,118171
133,578,160,120867,118134
135,575,160,120884,118162
138,567,160,120827,118145
140,564,160,120856,118165
143,563,160,120889,118134
145,564,160,120874,118157
148,565,160,120864,118148
150,563,160,120873,118138
153,560,160,120852,118121
155,556,160,120825,118147
157,550,160,120836,118139
160,545,160,120828,118140
162,543,160,120816,118145
165,543,160,120851,118131
167,543,160,120825,118132
171,542,160,120795,118152
173,539,160,120801,118147
175,535,160,120799,118144
178,527,160,120807,118136
180,525,160,120791,118147
183,524,160,120794,118139
185,525,160,120767,118129
188,526,160,120779,118134
190,526,160,120770,118132
193,525,160,120781,118133
195,522,160,120781,118136
197,518,160,120814,118142
200,514,160,120771,118116
202,515,160,120789,118157
205,517,160,120793,118135
207,519,160,120783,118142
210,520,160,120767,118109
212,520,160,120801,118128
215,519,160,120763,118130
218,515,160,120782,118146
220,513,160,120791,118117
223,512,160,120774,118136
225,511,160,120766,118122
228,512,160,120784,118129
230,514,160,120806,118146
233,514,160,120788,118125
235,512,160,120796,118127
237,509,160,120778,118121
240,506,160,120789,118128
242,506,160,120810,118121
245,508,160,120800,118134
247,513,160,120791,118096
250,514,160,120788,118142
252,513,160,120797,118119
254,509,160,120799,118118
258,507,160,120831,118126
260,506,160,120786,118152
263,507,160,120778,118143
265,508,160,120800,118142
268,510,161,120800,118114
270,513,160,120773,118120
273,513,160,120795,118120
275,510,160,120839,118129
277,507,160,120819,118104
280,505,160,120820,118117
282,503,160,120784,118123
285,504,160,120799,118133
287,507,160,120812,118107
290,509,160,120812,118116
292,508,160,120801,118125
294,507,160,120806,118125
297,503,160,120830,118143
300,502,160,120806,118121
303,505,160,120813,118139
305,507,160,120826,118101
308,508,161,120827,118114
310,508,160,120818,118097
313,507,160,120818,118125
315,505,161,120808,118110
317,504,160,120796,118110
320,502,160,120834,118151
322,502,160,120838,118125
325,504,160,120838,118114
327,506,160,120831,118114
330,508,160,120820,118125
332,505,160,120837,118110
334,503,161,120837,118110
337,499,160,120819,118122
339,497,160,120803,118122
343,496,160,120862,118134
345,498,161,120862,118118
348,501,160,120813,118120
350,502,160,120814,118120
353,502,160,120820,118114
355,500,160,120828,118122
357,500,160,120828,118122
360,500,161,120825,118126
362,502,160,120836,118126
365,504,160,120838,118115
367,509,161,120823,118120
370,510,161,120835,118113
372,509,161,120835,118101
374,507,161,120816,118132
377,503,161,120828,118119
379,501,161,120827,118119
382,502,160,120837,118108
385,504,161,120837,118140
