TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
3,0,0,0,0
6,487,639,0,0
8,488,638,57589,57585
11,489,638,73928,73973
13,489,638,90332,90317
15,490,638,106713,106722
18,491,638,123120,123088
20,492,638,133143,125778
23,492,637,132931,125773
25,492,637,132936,125776
28,493,637,132934,125776
30,494,637,132946,125775
33,494,637,132956,125794
35,494,637,132963,125795
37,494,637,132974,125799
40,494,637,132984,125812
43,494,637,133002,125827
46,495,637,133016,125832
48,497,637,133038,125843
51,500,636,133060,125856
53,504,636,133083,125860
55,504,636,133109,125882
58,503,636,133141,125895
60,501,636,133184,125911
63,498,636,133211,125921
65,497,636,133236,125931
68,496,636,133270,125953
70,496,636,133303,125962
73,496,636,133340,125984
75,495,636,133368,126004
77,495,636,133405,126016
80,495,636,133458,126038
82,496,635,133502,126061
86,500,635,133542,126075
88,501,635,133583,126090
91,502,635,133624,126120
93,502,635,133672,126132
95,503,635,133725,126154
98,503,635,133763,126176
100,503,635,133811,126200
103,503,635,133873,126211
105,504,635,133922,126236
108,504,635,133973,126267
110,505,635,134028,126280
113,505,635,134071,126307
115,506,635,134112,126327
117,506,635,134165,126347
120,504,635,134207,126368
122,503,635,134255,126392
125,502,635,134309,126412
128,502,634,134347,126426
131,504,635,134396,126449
133,506,635,134429,126466
135,506,635,134477,126490
138,507,635,134520,126509
140,508,634,134571,126528
143,508,634,134609,126544
145,508,634,134650,126571
148,508,634,134694,126584
150,507,634,134743,126608
153,506,634,134783,126631
155,504,634,134823,126648
157,504,634,134873,126670
160,505,634,134909,126692
162,506,634,134961,126686
165,509,634,135005,126728
167,509,634,135058,126752
171,510,634,135091,126767
173,510,634,135145,126796
175,510,634,135190,126808
178,510,634,135242,126833
180,510,634,135283,126852
183,508,634,135325,126871
185,508,634,135373,126888
188,508,634,135410,126906
190,509,634,135449,126924
193,510,634,135492,126917
195,509,634,135524,126956
197,509,634,135557,126959
200,508,634,135586,126973
202,507,634,135599,126986
205,508,634,135624,126985
207,510,634,135653,127006
210,510,634,135655,127000
212,510,634,135666,127002
215,509,634,135666,127003
218,509,634,135666,127002
220,509,633,135656,126993
223,508,633,135664,126993
225,508,633,135641,126986
228,508,634,135622,126977
230,508,633,135610,126974
233,508,633,135610,126955
235,508,633,135553,126946
237,508,633,135525,126946
240,508,633,135508,126924
242,507,631,135469,126903
245,507,630,135469,126887
247,509,629,135395,126866
250,512,629,135363,126866
252,515,629,135339,126833
254,514,629,135339,126820
258,512,629,135269,126801
260,510,629,135231,126801
263,507,629,135206,126779
265,507,629,135165,126757
268,508,629,135165,126739
270,510,629,135084,126719
273,511,629,135044,126719
275,513,629,135010,126686
277,514,629,135010,126673
280,514,629,134938,126652
282,515,629,134898,126652
285,514,629,134875,126636
287,515,629,134833,126605
290,516,629,134795,126591
292,520,629,134795,126565
294,524,630,134755,126547
297,528,630,134682,126527
300,531,630,134651,126527
303,532,630,134622,126501
305,527,630,134622,126489
308,520,630,134597,126482
310,514,630,134545,126482
313,507,630,134530,126471
315,500,630,134530,126456
317,499,630,134511,126450
320,499,630,134487,126449
322,501,630,134487,126445
325,502,630,134474,126447
327,502,631,134471,126447
