TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
20525,512,856,129300,117330
20528,513,856,129304,117333
20530,514,856,129304,117339
6,493,873,0,0
8,486,870,57513,57569
11,482,870,73926,73931
13,479,870,90314,90324
15,476,869,106712,106710
18,473,869,123128,117187
20,470,869,128414,117165
23,468,868,128377,117146
25,467,868,128341,117126
28,466,868,128303,117115
30,465,867,128275,117098
33,464,867,128246,117089
35,464,867,128207,117078
37,464,867,128186,117073
40,464,866,128163,117062
43,465,866,128139,117048
46,466,866,128122,117046
48,466,865,128091,117033
51,467,865,128073,117027
53,469,865,128058,117025
55,469,865,128053,117019
58,470,864,128043,117011
60,471,864,128032,117012
63,473,864,128026,117012
65,474,864,128025,117011
68,475,863,128015,117016
70,476,863,128015,117006
73,477,863,128011,117010
75,479,863,128001,117010
77,480,863,127994,117015
80,481,863,128004,117007
82,482,862,128001,117011
86,484,862,128011,117008
88,485,862,128010,117015
91,486,862,128020,117011
93,487,862,128007,117014
95,488,862,128027,117019
98,490,862,128009,117020
100,491,861,128021,117024
103,492,861,128031,117023
105,492,861,128038,117022
108,493,861,128040,117036
110,494,861,128054,117036
113,495,860,128048,117034
115,495,861,128047,117029
117,496,860,128063,117040
120,498,860,128056,117043
122,498,860,128069,117051
125,498,860,128082,117052
128,499,860,128090,117053
131,500,860,128089,117053
133,500,860,128087,117055
135,501,860,128105,117065
138,501,860,128104,117073
140,501,859,128115,117070
143,502,859,128113,117074
145,502,859,128123,117072
148,503,859,128132,117075
150,503,859,128132,117073
153,504,859,128139,117086
155,504,859,128139,117087
157,504,859,128143,117088
160,504,859,128143,117093
162,505,859,128162,117075
165,505,859,128164,117093
167,505,859,128177,117106
171,505,858,128177,117109
173,505,858,128176,117114
175,506,858,128186,117110
178,506,858,128200,117115
180,507,858,128200,117115
183,507,858,128202,117123
185,507,858,128225,117122
188,506,858,128228,117133
190,506,858,128237,117131
193,506,858,128239,117120
195,505,858,128244,117145
197,505,858,128251,117129
200,505,858,128254,117137
202,505,858,128263,117141
205,505,858,128253,117142
207,506,858,128258,117152
210,506,858,128267,117143
212,506,858,128275,117145
215,506,858,128275,117148
218,506,857,128268,117151
220,506,857,128272,117155
223,506,857,128284,117148
225,506,857,128271,117149
228,506,857,128271,117152
230,506,857,128281,117150
233,506,857,128281,117152
235,505,857,128272,117154
237,505,857,128259,117154
240,505,857,128273,117157
242,506,857,128264,117140
245,505,857,128264,117147
247,505,857,128256,117141
250,505,857,128256,117141
252,505,857,128254,117146
254,505,857,128254,117152
258,506,857,128246,117143
260,506,857,128238,117143
263,506,857,128244,117146
265,506,857,128233,117141
268,506,857,128233,117137
270,506,857,128218,117143
273,506,857,128223,117143
275,506,857,128223,117140
277,506,857,128223,117134
280,506,857,128211,117138
282,506,857,128208,117138
285,506,857,128204,117132
287,506,857,128189,117132
290,506,857,128195,117135
292,507,857,128195,117131
294,507,857,128186,117131
297,507,857,128176,117130
300,507,857,128169,117130
303,507,857,128175,117128
305,507,857,128175,117126
308,507,857,128161,117121
310,507,857,128158,117121
313,507,857,128157,117124
315,507,857,128154,117124
317,507,857,128154,117127
320,507,857,128151,117121
322,508,856,128151,117124
325,508,856,128153,117127
327,508,857,128146,117127
330,508,857,128152,117125
332,508,856,128151,117124
334,508,856,128152,117124
337,508,857,128152,117129
339,508,856,128146,117135
343,508,856,128150,117131
345,508,856,128150,117128
348,508,856,128158,117132
350,508,857,128157,117132
353,508,856,128166,117135
355,508,857,128166,117137
357,508,856,128158,117137
360,508,856,128169,117137
362,508,856,128179,117137
365,508,856,128188,117149
367,508,856,128188,117157
370,508,857,128201,117161
372,508,856,128205,117161
374,508,856,128214,117162
377,508,856,128214,117160
379,508,856,128209,117173
382,509,856,128218,117173
385,509,856,128243,117171
388,509,856,128243,117176
390,509,856,128241,117176
393,508,856,128248,117182
395,509,856,128248,117186
397,509,856,128253,117180
400,509,856,128271,117180
402,509,856,128277,117195
405,509,856,128277,117194
407,509,856,128285,117201
410,509,856,128293,117201
412,508,856,128310,117204
414,508,856,128310,117213
417,508,856,128310,117223
419,508,856,128323,117226
422,509,856,128339,117226
424,509,856,128345,117230
428,509,856,128345,117233
430,509,856,128356,117239
433,509,856,128362,117239
435,509,856,128378,117243
437,509,856,128387,117249
440,509,856,128387,117255
442,509,856,128408,117265
445,509,856,128422,117265
447,509,856,128426,117269
450,509,856,128426,117267
452,508,856,128440,117279
454,508,856,128440,117279
457,508,856,128447,117283
459,507,856,128454,117282
462,507,856,128477,117292
464,508,856,128483,117289
467,508,857,128495,117306
470,508,856,128496,117309
473,508,856,128496,117301
475,508,856,128514,117303
477,509,857,128518,117303
480,509,856,128518,117322
482,509,856,128523,117314
485,509,856,128533,117321
487,509,856,128546,117325
490,509,856,128569,117332
492,509,856,128571,117337
494,509,856,128571,117336
497,509,856,128584,117343
