TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
182927,474,81,123553,115758
182930,475,81,123563,115766
182920,469,80,123518,115749
182922,470,81,123530,115749
182925,472,80,123537,115757
182927,474,81,123553,115758
182930,475,81,123563,115766
3,0,0,0,0
6,506,74,0,0
8,507,74,57564,57565
11,507,75,73979,73945
13,508,75,90310,90336
15,508,75,106719,106725
18,508,75,121971,114922
20,509,76,121969,114909
23,509,76,121970,114922
25,510,76,121982,114921
28,510,76,121987,114923
30,511,77,121997,114927
33,511,76,122008,114930
35,511,77,122005,114933
37,511,77,122021,114939
40,512,77,122030,114940
43,512,78,122042,114945
46,512,78,122049,114957
48,513,78,122054,114942
51,513,78,122069,114954
53,513,78,122080,114968
55,513,78,122088,114969
58,512,78,122108,114972
60,511,79,122119,114979
63,511,79,122135,114987
65,511,79,122148,114995
68,512,79,122158,115008
70,513,79,122176,115007
73,513,79,122190,115012
75,513,79,122194,115014
77,513,80,122208,115029
80,513,79,122230,115037
82,513,80,122253,115042
86,513,80,122275,115043
88,513,80,122289,115058
91,513,80,122302,115073
93,513,80,122311,115068
95,513,80,122332,115081
98,514,80,122340,115086
100,514,80,122358,115090
103,514,80,122381,115096
105,513,80,122396,115108
108,513,81,122416,115118
110,512,80,122429,115121
113,513,81,122445,115130
115,514,81,122463,115139
117,514,81,122488,115146
120,514,81,122493,115154
122,514,81,122509,115163
125,514,81,122536,115170
128,514,81,122558,115176
131,514,81,122562,115183
133,514,81,122575,115193
135,514,81,122602,115201
138,514,81,122609,115206
140,514,81,122633,115215
143,514,81,122636,115219
145,515,81,122648,115225
148,515,81,122680,115237
150,514,82,122694,115243
153,514,81,122701,115255
155,515,82,122722,115255
157,515,82,122740,115268
160,515,82,122761,115272
162,515,82,122770,115262
165,515,82,122786,115288
167,514,82,122813,115304
171,515,82,122817,115308
173,516,82,122830,115319
175,518,82,122842,115318
178,518,82,122857,115324
180,519,82,122874,115331
183,519,82,122885,115336
185,520,82,122906,115340
188,520,82,122919,115349
190,520,82,122939,115360
193,519,82,122938,115364
195,520,82,122954,115371
197,521,82,122971,115364
200,521,82,122979,115373
202,522,82,122991,115386
205,523,82,122998,115384
207,524,82,123018,115394
210,524,82,123031,115396
212,524,83,123047,115408
215,523,83,123047,115416
218,522,82,123068,115413
220,520,82,123078,115421
223,520,83,123097,115423
225,519,83,123107,115430
228,518,83,123119,115442
230,517,83,123136,115455
233,517,83,123136,115453
235,517,83,123151,115454
237,517,83,123173,115454
240,514,83,123182,115467
242,512,83,123190,115464
245,511,83,123190,115473
247,509,83,123202,115477
250,509,83,123210,115477
