TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
3,0,0,0,0
6,524,4,0,57565
8,491,4,57526,73950
11,491,4,73926,73950
13,401,4,90308,90299
16,361,4,106691,106729
18,331,4,123077,116943
21,306,4,135168,116931
23,280,4,134996,116937
25,263,4,134997,116933
28,252,4,134996,116940
30,242,4,135002,116939
33,239,4,135009,116947
35,240,4,135010,116944
38,242,4,135009,116949
40,244,4,135031,116954
43,248,4,135030,116954
46,255,4,135020,116958
48,262,5,135022,116958
51,268,4,135034,116964
53,277,4,135036,116964
56,280,5,135044,116961
58,284,5,135051,116970
61,288,5,135058,116970
63,295,4,135055,116975
65,301,5,135059,116987
68,307,5,135062,116982
70,315,5,135063,116977
73,319,5,135076,116988
75,326,5,135072,116981
78,331,4,135068,116978
80,339,5,135055,116974
82,346,5,135056,116965
86,353,5,135040,116968
88,361,5,135013,116949
91,365,5,134989,116935
93,374,5,134943,116918
96,379,5,134893,116902
98,392,5,134844,116879
101,395,5,134779,116859
103,398,5,134716,116832
105,400,5,134652,116807
108,412,5,134588,116787
110,417,5,134521,116761
113,421,5,134466,116742
115,424,5,134410,116712
118,425,5,134360,116686
120,436,6,134292,116666
122,439,5,134246,116648
125,443,5,134200,116616
128,445,5,134145,116608
131,448,5,134093,116584
133,449,6,134053,116568
136,452,6,134014,116557
138,458,6,133953,116533
141,461,6,133929,116516
143,463,6,133887,116504
145,467,6,133850,116494
148,475,6,133826,116476
150,475,6,133792,116470
153,476,6,133762,116450
155,476,6,133741,116451
158,475,6,133713,116438
160,470,6,133697,116433
162,472,6,133692,116423
165,474,6,133676,116426
167,474,6,133648,116414
171,471,6,133637,116408
173,476,6,133622,116404
176,482,6,133619,116396
178,485,6,133606,116388
181,485,6,133589,116370
183,490,6,133583,116390
185,490,6,133580,116389
188,486,6,133575,116383
190,483,6,133569,116360
193,488,6,133573,116360
195,487,6,133588,116385
198,487,6,133566,116358
200,495,6,133570,116388
202,496,6,133580,116360
205,495,6,133588,116366
207,494,6,133585,116384
210,493,6,133597,116389
212,491,6,133606,116392
216,495,6,133607,116373
218,498,6,133616,116376
221,502,6,133617,116397
223,501,6,133629,116404
225,504,7,133642,116403
228,508,7,133657,116409
230,512,6,133656,116414
233,513,6,133667,116419
235,512,6,133681,116424
238,519,7,133682,116418
240,523,7,133696,116428
242,525,7,133701,116429
245,524,7,133712,116443
247,526,7,133724,116439
250,529,7,133736,116445
252,531,7,133742,116446
256,533,7,133742,116460
258,536,7,133757,116454
261,536,7,133770,116454
263,534,7,133779,116456
265,533,7,133783,116452
268,535,7,133782,116476
270,540,7,133781,116457
273,541,7,133796,116457
275,540,7,133798,116456
278,538,7,133799,116456
280,542,7,133807,116467
282,541,7,133807,116457
285,541,7,133809,116477
287,544,7,133813,116457
290,543,7,133813,116479
292,543,7,133824,116481
295,544,7,133827,116481
297,543,7,133828,116466
301,541,7,133828,116467
303,543,7,133830,116473
305,546,7,133838,116485
308,546,7,133856,116477
310,547,7,133852,116477
313,547,7,133858,116479
315,544,7,133855,116485
318,546,7,133868,116485
320,549,7,133877,116491
322,552,7,133877,116494
325,553,7,133883,116495
327,551,7,133886,116495
330,548,7,133903,116493
332,546,7,133903,116496
335,548,7,133911,116501
337,550,7,133916,116501
340,550,7,133931,116503
343,547,7,133942,116518
345,545,7,133929,116518
348,547,7,133936,116508
350,549,7,133936,116511
353,553,7,133939,116511
355,554,7,133944,116511
358,552,7,133954,116506
360,554,7,133954,116505
362,552,7,133950,116514
365,552,7,133936,116507
367,546,7,133936,116512
370,546,7,133941,116513
372,546,8,133945,116510
375,548,8,133945,116505
377,552,7,133935,116505
380,553,7,133931,116506
382,550,7,133931,116501
385,555,7,133931,116502
388,557,8,133923,116502
390,556,7,133926,116499
393,552,7,133926,116490
395,550,8,133922,116492
398,550,8,133910,116492
400,553,8,133910,116491
402,552,7,133877,116493
405,551,8,133898,116493
407,549,8,133904,116487
410,543,8,133904,116482
412,544,7,133887,116481
415,546,7,133867,116481
417,545,8,133867,116476
420,544,7,133865,116469
422,544,7,133816,116469
424,542,8,133848,116476
428,542,7,133848,116460
430,542,7,133850,116467
433,543,8,133798,116467
435,541,8,133798,116457
438,539,8,133824,116457
440,540,7,133822,116457
442,547,8,133822,116450
445,545,8,133814,116453
447,546,7,133812,116452
450,549,8,133804,116449
452,552,7,133808,116450
455,554,8,133799,116450
457,557,8,133817,116442
460,562,8,133817,116453
462,558,7,133802,116447
464,556,8,133800,116447
467,557,8,133808,116449
470,559,8,133824,116454
473,559,8,133824,116456
475,555,8,133820,116458
478,553,8,133810,116458
480,553,7,133816,116463
482,557,7,133823,116455
485,553,7,133830,116459
487,551,8,133823,116464
490,553,7,133828,116462
492,555,8,133836,116462
495,556,7,133837,116462
497,556,7,133837,116470
500,558,7,133854,116466
502,563,7,133864,116469
504,563,7,133879,116472
507,561,7,133878,116476
509,555,8,133885,116475
513,551,7,133909,116485
515,550,7,133910,116486
518,550,7,133919,116492
520,549,7,133930,116498
522,546,8,133933,116498
525,548,7,133929,116505
527,552,8,133945,116501
530,553,8,133954,116505
532,552,7,133953,116500
535,550,7,133957,116501
537,548,8,133970,116510
540,547,8,133980,116514
542,547,7,133985,116519
544,548,8,133988,116527
547,546,7,133995,116528
549,544,7,134008,116534
552,541,7,134024,116539
555,542,8,134026,116541
558,543,7,134038,116539
560,540,7,134038,116548
562,541,7,134054,116553
565,543,8,134062,116553
567,545,7,134071,116556
570,546,7,134075,116550
572,544,8,134093,116561
575,546,7,134106,116559
577,547,7,134112,116571
580,546,8,134109,116566
582,544,7,134112,116565
584,542,7,134118,116572
587,545,7,134127,116575
589,545,8,134133,116583
592,546,7,134146,116587
594,546,7,134151,116583
598,543,7,134159,116597
600,547,8,134162,116594
602,546,7,134165,116600
605,547,8,134176,116599
607,546,7,134190,116599
610,546,7,134200,116598
612,547,7,134197,116607
615,549,7,134209,116608
617,550,7,134219,116608
620,549,7,134222,116612
622,546,7,134235,116618
624,549,7,134236,116623
627,552,7,134231,116621
629,554,8,134239,116621
632,554,7,134237,116627
634,550,7,134250,116629
637,550,7,134259,116628
640,550,8,134262,116633
642,549,7,134272,116627
645,552,7,134266,116634
647,552,7,134270,116641
650,549,7,134275,116645
652,543,7,134283,116648
655,545,7,134299,116644
657,547,7,134298,116654
660,547,7,134299,116654
662,542,7,134302,116662
664,547,7,134320,116645
667,550,7,134317,116646
669,549,7,134330,116667
672,545,7,134329,116668
674,541,7,134328,116647
677,541,7,134348,116670
679,539,8,134343,116676
681,536,7,134349,116651
685,539,7,134346,116675
687,534,7,134363,116679
690,534,7,134368,116647
692,536,7,134364,116682
695,536,7,134370,116682
697,530,7,134383,116684
700,536,8,134381,116679
702,539,7,134386,116694
704,537,7,134387,116688
707,534,7,134394,116688
709,535,7,134400,116696
712,535,7,134414,116683
714,539,7,134411,116683
717,539,8,134411,116694
719,536,8,134428,116704
721,533,7,134429,116709
724,531,7,134433,116704
727,533,7,134442,116715
730,534,7,134441,116708
732,536,7,134441,116717
735,535,7,134447,116726
737,535,8,134453,116710
740,537,8,134453,116712
742,539,7,134454,116722
744,538,7,134467,116722
747,536,8,134470,116726
749,530,7,134468,116722
752,535,7,134472,116730
754,538,7,134478,116730
757,539,7,134478,116742
759,541,7,134475,116729
761,540,8,134486,116729
764,536,8,134501,116740
766,534,8,134496,116738
770,540,8,134496,116739
772,542,8,134498,116734
775,542,7,134498,116747
777,543,7,134498,116752
780,543,8,134506,116752
782,538,8,134502,116735
784,535,8,134502,116734
787,534,7,134511,116740
789,534,7,134511,116740
792,535,7,134506,116741
794,532,7,134509,116745
797,530,7,134510,116740
799,528,7,134509,116730
801,529,7,134509,116734
804,533,8,134506,116738
806,532,8,134514,116740
809,529,8,134523,116741
812,529,8,134511,116741
815,531,8,134506,116735
817,531,8,134506,116738
820,534,8,134510,116742
822,547,8,134516,116743
824,553,8,134516,116739
827,568,7,134519,116736
829,581,8,134517,116736
832,592,8,134523,116735
834,606,8,134521,116739
837,605,8,134532,116739
839,595,8,134532,116739
841,588,8,134533,116746
844,580,8,134528,116746
846,567,8,134539,116747
849,544,8,134538,116749
851,533,8,134531,116749
855,519,8,134539,116753
857,512,7,134539,116748
860,511,8,134533,116756
862,509,8,134541,116756
864,508,8,134539,116757
867,515,8,134527,116752
869,516,8,134531,116752
872,516,8,134547,116758
874,519,8,134547,116755
877,522,8,134557,116760
879,519,7,134552,116768
881,519,8,134552,116760
884,523,8,134562,116760
886,524,8,134566,116766
889,524,8,134534,116770
891,524,8,134575,116770
894,523,8,134547,116774
897,529,8,134547,116769
900,527,7,134542,116766
902,524,8,134587,116766
904,521,8,134561,116775
907,524,7,134561,116787
909,524,8,134560,116788
912,522,8,134570,116788
914,518,8,134570,116783
917,518,7,134615,116783
919,518,7,134627,116790
921,517,8,134627,116795
924,514,7,134617,116795
926,515,8,134632,116796
929,520,7,134636,116803
931,524,7,134635,116806
934,526,8,134640,116806
936,529,7,134658,116809
940,534,7,134658,116806
942,528,7,134654,116813
944,526,7,134668,116813
947,526,7,134687,116815
949,528,7,134688,116825
952,532,7,134688,116828
954,532,7,134698,116827
957,532,7,134697,116827
959,533,8,134723,116832
961,535,7,134723,116841
964,530,7,134723,116843
966,528,7,134737,116849
969,528,7,134737,116855
971,529,7,134754,116855
974,530,7,134754,116855
976,530,7,134774,116854
979,535,7,134776,116861
982,534,7,134811,116870
984,533,7,134798,116870
987,532,7,134808,116878
989,533,8,134815,116880
992,537,7,134822,116883
994,535,7,134848,116886
997,533,8,134850,116886
999,530,7,134864,116893
1001,528,7,134865,116899
1004,527,7,134889,116901
1006,526,7,134895,116905
1009,524,7,134907,116911
1011,524,7,134907,116909
1014,524,7,134924,116914
1016,524,7,134931,116915
1019,524,8,134947,116925
1021,523,7,134937,116928
1024,524,7,134942,116928
1027,525,7,134958,116927
1029,523,7,134960,116933
1032,527,7,134971,116929
1034,527,7,134962,116929
1037,528,7,134966,116922
1039,534,8,134947,116923
1041,535,7,134928,116916
1044,535,7,134898,116906
1046,534,7,134862,116894
1049,531,7,134829,116876
1051,531,7,134787,116858
1054,530,7,134745,116838
1056,531,7,134699,116819
1059,531,7,134636,116799
1061,531,7,134584,116774
1063,528,7,134520,116748
1067,530,7,134467,116730
1069,533,7,134405,116720
1072,538,7,134355,116704
1074,538,7,134307,116672
1077,538,7,134259,116652
1079,542,7,134223,116642
1081,540,7,134176,116617
1084,539,7,134134,116599
1086,538,7,134092,116581
1089,536,7,134050,116569
1091,537,7,134004,116558
1094,537,7,133969,116544
1096,537,7,133944,116527
1099,535,7,133917,116514
1101,530,7,133886,116508
1103,532,7,133842,116496
1106,534,7,133822,116479
1108,533,7,133804,116474
1112,529,7,133785,116462
1114,522,7,133772,116455
1117,522,7,133741,116459
1119,523,7,133722,116443
1121,520,7,133720,116438
1124,516,7,133696,116436
1126,516,7,133685,116433
1129,512,7,133684,116424
1131,508,7,133676,116423
1134,508,7,133667,116417
1136,506,7,133662,116422
1139,503,7,133650,116418
1141,499,7,133647,116411
1143,504,7,133651,116410
1146,508,7,133645,116396
1148,508,7,133656,116415
1152,505,7,133636,116404
1154,504,7,133647,116408
1157,505,7,133656,116411
1159,503,7,133668,116413
1161,501,7,133659,116395
1164,506,7,133671,116413
1166,502,7,133676,116416
1169,503,7,133684,116398
1171,506,7,133689,116424
1174,506,7,133699,116431
1176,502,7,133720,116435
1179,508,7,133720,116434
1181,512,7,133726,116441
1183,511,7,133742,116448
1186,508,7,133741,116448
1188,509,7,133767,116449
1191,510,7,133784,116444
1193,514,7,133785,116467
1197,512,7,133797,116473
1199,510,7,133817,116464
1201,512,7,133831,116477
1204,510,7,133839,116487
1206,513,7,133855,116490
1209,515,7,133855,116489
1211,514,7,133875,116495
1214,513,7,133881,116495
1216,511,7,133898,116498
1219,510,7,133898,116508
1221,510,7,133911,116512
1223,511,7,133921,116522
1226,510,7,133934,116516
1228,511,7,133944,116524
1231,510,7,133952,116524
1233,509,7,133975,116530
1236,512,7,133983,116540
1239,513,7,133972,116531
1241,513,7,133986,116531
1244,517,7,134003,116540
1246,516,7,134002,116539
1249,517,7,134016,116566
1251,519,7,134021,116548
1254,519,7,134032,116556
1256,517,7,134036,116575
1259,519,7,134043,116575
1261,519,7,134057,116565
1263,517,7,134063,116570
1266,517,7,134078,116593
1268,519,7,134078,116580
1271,520,7,134085,116577
1273,518,7,134101,116580
1276,516,7,134120,116594
1278,515,7,134111,116590
1281,514,8,134126,116592
1284,513,7,134141,116604
1286,514,7,134140,116604
1289,512,7,134156,116601
1291,511,7,134156,116602
1294,516,7,134156,116606
1296,521,7,134167,116612
1299,520,7,134167,116606
1301,520,7,134169,116608
1303,519,7,134178,116608
1306,513,7,134181,116615
1308,513,7,134181,116618
1311,517,7,134185,116611
1313,518,7,134181,116609
1316,516,7,134181,116602
1318,516,7,134179,116602
1320,517,8,134183,116610
1324,516,7,134175,116604
1326,514,7,134181,116604
1329,513,7,134169,116613
1331,512,7,134169,116594
1334,512,7,134155,116598
1336,514,7,134150,116598
1339,514,7,134156,116591
1341,511,7,134156,116590
1343,514,7,134135,116588
1346,518,7,134130,116584
1348,516,7,134130,116581
1351,516,7,134099,116580
1353,515,7,134108,116579
1356,512,7,134108,116576
1358,512,7,134107,116576
1360,512,7,134099,116570
1363,509,7,134099,116573
1366,513,7,134092,116570
1369,517,8,134078,116570
1371,514,7,134078,116567
1374,515,7,134077,116564
1376,517,8,134069,116564
1379,515,7,134069,116560
1381,515,8,134060,116560
1383,516,7,134050,116564
1386,517,8,134050,116552
1388,519,7,134054,116552
1391,522,8,134054,116555
1393,523,8,134052,116551
1396,524,7,134039,116551
1398,520,7,134048,116553
1638,503,7,134723,116838
1640,505,7,134733,116839
1643,508,7,134740,116843
1645,506,7,134742,116848
1648,504,7,134740,116831
1650,506,7,134747,116852
1653,508,7,134746,116849
1655,510,7,134756,116851
1658,513,7,134764,116859
1660,515,7,134764,116848
1662,515,7,134766,116856
1666,512,7,134773,116859
1668,506,7,134783,116862
1671,509,7,134785,116864
1673,514,7,134788,116866
1676,513,7,134787,116866
1678,517,7,134792,116872
1680,514,7,134805,116847
1683,511,7,134797,116856
1685,507,7,134809,116877
1688,504,7,134805,116877
1690,500,7,134815,116875
1693,500,7,134812,116876
1695,503,7,134810,116879
1698,503,7,134812,116879
1700,511,7,134823,116880
1702,512,7,134827,116876
1705,514,7,134827,116890
1708,518,7,134831,116879
1711,517,7,134836,116882
1713,514,7,134830,116881
1716,511,7,134841,116881
