TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
76028,514,69,137028,114677
76032,514,69,137028,114685
76034,514,69,137044,114697
76037,514,69,137057,114697
76039,511,69,137081,114688
6,507,74,0,57544
8,482,74,57533,73961
11,482,74,73972,73961
13,399,73,90341,90334
16,353,73,106693,106726
18,314,73,123102,114982
21,278,73,137806,114931
23,233,73,137526,114896
25,193,73,137431,114865
28,155,73,137329,114836
30,103,73,137255,114799
33,78,73,137164,114776
35,57,73,137070,114744
38,43,72,136998,114721
40,25,72,136934,114686
43,11,72,136859,114686
46,7,72,136801,114673
48,5,72,136758,114648
51,3,72,136707,114639
53,1,72,136675,114622
56,1,72,136641,114612
58,1,72,136615,114606
61,0,71,136588,114604
63,0,71,136560,114593
65,0,71,136531,114581
68,0,71,136522,114585
70,0,71,136508,114572
73,0,71,136501,114571
75,0,71,136495,114567
78,0,71,136481,114561
80,0,70,136478,114561
82,0,70,136472,114563
86,0,70,136476,114568
88,0,70,136470,114562
91,5,70,136483,114567
93,15,70,136471,114568
96,26,70,136477,114562
98,43,70,136480,114564
101,50,70,136478,114566
103,59,70,136490,114565
105,67,70,136492,114570
108,83,70,136492,114569
110,90,70,136506,114577
113,98,70,136523,114582
115,105,70,136532,114578
118,115,70,136545,114583
120,133,70,136544,114588
122,142,70,136557,114593
125,151,69,136584,114602
128,157,69,136591,114600
131,169,69,136602,114608
133,175,69,136615,114611
136,184,69,136635,114613
138,192,69,136647,114621
141,202,69,136674,114637
143,212,69,136682,114641
145,223,69,136703,114649
148,232,69,136722,114654
150,241,69,136733,114665
153,249,69,136755,114659
155,256,69,136782,114670
158,267,69,136801,114675
160,278,69,136814,114675
162,287,69,136833,114691
165,293,69,136849,114698
167,296,69,136872,114702
171,301,69,136888,114708
173,308,69,136903,114716
176,316,69,136925,114718
178,321,69,136942,114729
181,329,69,136962,114732
183,345,69,136973,114741
185,355,69,137000,114748
188,363,69,137016,114752
190,370,69,137032,114756
193,379,69,137040,114775
195,385,69,137071,114782
198,395,69,137076,114757
200,407,69,137094,114790
202,411,69,137129,114767
205,413,69,137136,114772
207,415,69,137154,114806
210,416,69,137171,114813
212,418,69,137196,114817
216,422,69,137210,114809
218,426,69,137235,114812
221,432,69,137256,114829
223,438,69,137258,114837
225,444,70,137295,114844
228,448,70,137308,114851
230,452,69,137321,114856
233,458,69,137340,114861
235,464,70,137351,114866
238,470,70,137351,114870
240,478,69,137381,114882
242,482,69,137387,114882
245,486,69,137408,114882
247,488,70,137412,114885
250,492,69,137412,114896
252,496,70,137423,114898
256,499,70,137439,114897
258,503,70,137454,114901
261,508,70,137443,114901
263,518,70,137444,114895
265,521,70,137450,114893
268,528,70,137449,114914
270,531,70,137447,114896
273,533,70,137454,114899
275,535,70,137449,114904
278,538,70,137449,114904
280,544,70,137444,114898
282,546,70,137444,114890
285,551,70,137432,114906
287,555,70,137413,114890
290,555,70,137413,114888
292,557,70,137397,114885
295,558,70,137388,114885
297,557,70,137381,114871
301,558,70,137356,114871
303,561,70,137347,114859
305,562,70,137347,114854
308,563,70,137320,114854
310,563,70,137310,114854
313,562,70,137298,114851
315,565,70,137290,114841
318,567,70,137269,114841
320,578,70,137267,114831
322,582,70,137267,114826
325,588,71,137238,114828
327,590,70,137219,114828
330,590,70,137211,114820
332,589,71,137211,114817
335,590,71,137205,114815
337,592,71,137171,114815
340,592,71,137178,114808
343,592,71,137169,114804
345,594,71,137159,114804
348,596,71,137155,114799
350,603,71,137155,114801
353,608,71,137142,114803
355,611,71,137137,114803
358,613,71,137144,114802
360,617,71,137144,114797
362,615,71,137133,114806
365,613,71,137128,114803
367,609,71,137128,114809
370,608,71,137148,114806
372,608,71,137152,114806
375,610,71,137152,114811
377,612,71,137164,114811
380,613,71,137172,114817
382,619,71,137172,114811
385,624,71,137173,114821
388,625,71,137192,114821
390,624,71,137200,114824
393,624,71,137200,114832
395,625,71,137219,114841
398,627,71,137231,114841
400,628,71,137231,114845
402,628,71,137213,114848
405,627,71,137261,114848
407,624,71,137293,114849
410,618,71,137293,114857
412,619,71,137294,114860
415,619,71,137313,114860
417,618,71,137313,114870
420,617,71,137331,114882
422,616,71,137345,114882
424,615,71,137359,114890
428,613,71,137359,114901
430,612,71,137371,114904
433,610,71,137432,114904
435,609,71,137449,114910
438,611,71,137449,114917
440,613,71,137451,114923
442,614,71,137487,114923
445,614,71,137487,114935
447,614,71,137498,114939
450,614,71,137541,114939
452,612,71,137556,114946
455,611,71,137556,114958
457,611,71,137572,114969
460,611,71,137611,114969
462,611,71,137611,114972
464,612,71,137614,114972
467,614,72,137674,114989
470,615,71,137670,114992
473,619,71,137670,114996
475,622,72,137696,114997
478,627,72,137700,114997
480,630,72,137740,115009
482,635,72,137740,115020
485,635,72,137742,115020
487,640,72,137749,115027
490,640,72,137785,115028
492,639,72,137774,115034
495,637,72,137789,115035
497,633,72,137822,115039
500,632,72,137833,115043
502,630,72,137828,115060
