TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
52671,506,120,125012,115846
52673,507,120,125031,115849
52676,507,120,125041,115853
52678,507,120,125060,115860
52671,506,120,125012,115846
52673,507,120,125031,115849
52676,507,120,125041,115853
52678,507,120,125060,115860
6,513,117,0,0
8,518,116,57536,57530
11,524,117,73945,73950
13,523,117,90325,90347
15,513,117,106657,106689
18,497,117,123075,115971
20,457,117,125354,115964
23,439,118,125354,115955
25,419,118,125353,115962
28,405,118,125355,115962
30,373,118,125356,115966
33,361,118,125361,115963
35,352,118,125361,115961
37,343,118,125352,115961
40,334,118,125363,115962
43,323,119,125358,115965
46,319,118,125357,115966
48,317,118,125368,115960
51,315,119,125376,115964
53,313,119,125382,115957
55,313,119,125379,115969
58,313,119,125383,115971
60,314,119,125403,115972
63,316,119,125404,115974
65,317,119,125412,115976
68,321,119,125412,115980
70,329,119,125417,115986
73,332,119,125429,115984
75,335,119,125432,115981
77,336,119,125442,115982
80,340,119,125449,115989
82,341,119,125457,115988
86,342,120,125459,115995
88,345,120,125469,115992
91,348,120,125484,116010
93,354,120,125484,116008
95,356,120,125498,116013
98,358,120,125505,116008
100,360,120,125524,116019
103,362,120,125545,116020
105,366,120,125552,116030
108,370,120,125557,116032
110,375,120,125567,116038
113,379,120,125580,116039
115,385,120,125577,116046
117,387,120,125583,116048
120,389,120,125608,116049
122,391,120,125619,116056
125,396,120,125620,116059
128,399,120,125622,116063
131,404,120,125639,116069
133,411,120,125649,116076
135,414,120,125658,116074
138,417,120,125669,116076
140,419,120,125683,116077
143,425,121,125687,116085
145,428,120,125695,116094
148,431,121,125710,116091
150,435,121,125720,116096
153,439,121,125724,116098
155,443,121,125732,116103
157,445,121,125745,116112
160,446,121,125749,116114
162,448,121,125751,116112
165,451,121,125745,116119
167,456,121,125760,116123
171,457,121,125778,116121
173,457,121,125773,116123
175,455,121,125783,116118
178,453,121,125792,116131
180,453,121,125805,116128
183,459,121,125807,116136
185,466,121,125815,116136
188,477,121,125820,116137
190,487,121,125829,116139
193,503,121,125825,116144
195,527,121,125833,116145
197,539,121,125841,116150
200,550,121,125840,116147
202,569,121,125839,116145
205,604,121,125846,116149
207,622,121,125853,116155
210,628,122,125858,116159
212,619,122,125872,116158
215,602,122,125860,116158
218,556,122,125870,116162
220,535,122,125882,116164
223,519,122,125881,116162
225,504,122,125880,116165
228,499,122,125886,116169
230,495,122,125899,116167
233,495,122,125899,116167
235,494,122,125899,116170
237,492,122,125906,116170
240,490,122,125909,116171
242,489,122,125909,116167
245,489,122,125909,116169
247,489,122,125911,116180
250,491,122,125923,116180
252,492,122,125921,116177
254,493,122,125922,116175
258,494,122,125928,116174
260,494,122,125928,116177
263,493,122,125931,116184
265,495,122,125944,116183
