TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
153140,524,7,135831,116747
153133,529,7,135819,116765
153135,522,7,135823,116766
153138,523,7,135826,116759
153140,524,7,135831,116747
6,417,4,0,57550
8,366,4,57559,57550
11,290,4,73933,73955
13,205,4,90310,90340
16,135,4,106682,106684
18,73,4,123079,116447
21,30,4,135251,116447
23,19,4,135053,116441
25,11,4,135053,116440
28,7,4,135055,116447
30,3,4,135052,116450
33,2,4,135055,116443
35,1,4,135065,116446
38,1,4,135067,116449
40,0,4,135074,116442
43,0,4,135072,116446
46,0,4,135084,116456
48,0,4,135072,116448
51,0,4,135083,116443
53,0,4,135077,116448
56,0,4,135078,116451
58,0,4,135073,116447
61,0,4,135075,116445
63,6,4,135079,116445
65,22,4,135072,116442
68,40,4,135064,116438
70,54,4,135078,116445
73,70,4,135089,116444
75,92,4,135072,116442
78,98,4,135078,116444
80,106,4,135089,116446
82,114,4,135088,116449
86,136,4,135091,116453
88,149,4,135095,116455
91,167,4,135096,116455
93,180,4,135113,116465
96,191,4,135116,116462
98,207,4,135129,116459
101,218,4,135121,116469
103,233,4,135133,116463
105,243,4,135137,116467
108,259,4,135141,116477
110,265,4,135150,116475
113,271,4,135167,116477
115,279,4,135162,116478
118,289,4,135173,116485
120,302,5,135184,116482
122,310,4,135184,116492
125,320,4,135189,116487
128,329,5,135193,116486
131,341,4,135194,116482
133,346,5,135176,116487
136,352,4,135198,116484
138,359,5,135186,116482
141,362,5,135188,116482
143,367,4,135191,116494
145,373,5,135189,116480
148,383,5,135204,116485
150,387,5,135183,116486
153,393,5,135191,116482
155,400,5,135184,116478
158,403,5,135180,116480
160,410,5,135172,116477
162,420,5,135172,116472
165,430,5,135170,116476
167,437,5,135168,116482
171,445,5,135161,116470
173,446,5,135160,116472
176,448,5,135147,116458
178,453,5,135144,116470
181,454,5,135138,116464
183,453,5,135136,116464
185,456,5,135131,116460
188,462,5,135123,116458
190,464,5,135128,116467
193,468,5,135117,116440
195,476,6,135113,116454
198,476,6,135117,116449
200,473,6,135120,116456
202,475,6,135110,116460
205,482,6,135113,116461
207,487,6,135107,116451
210,492,6,135111,116455
212,499,6,135113,116457
216,506,6,135110,116453
218,519,6,135105,116460
221,525,6,135108,116457
223,527,6,135112,116453
225,527,6,135117,116452
228,527,6,135113,116449
230,529,6,135112,116459
233,529,6,135125,116459
235,531,6,135125,116462
238,533,6,135119,116459
240,536,6,135128,116462
242,538,6,135136,116458
245,539,6,135146,116463
247,541,6,135136,116463
250,546,6,135151,116459
252,550,6,135148,116461
256,551,6,135155,116482
258,552,6,135166,116469
261,555,6,135172,116469
263,559,7,135176,116480
265,560,7,135176,116479
268,564,6,135193,116486
270,566,7,135198,116483
273,565,7,135211,116489
275,565,7,135211,116485
278,566,7,135211,116482
280,566,7,135234,116491
282,565,7,135240,116491
285,565,7,135252,116508
287,562,7,135252,116520
290,559,7,135254,116502
292,556,7,135261,116502
295,553,7,135291,116504
297,554,7,135294,116520
301,557,7,135294,116534
303,560,7,135313,116526
305,560,7,135327,116526
308,562,7,135332,116537
310,564,7,135332,116542
313,567,7,135341,116544
315,567,7,135358,116544
318,565,7,135377,116548
320,565,7,135382,116550
322,568,7,135387,116550
325,574,7,135401,116560
327,573,7,135401,116561
330,575,7,135415,116565
332,576,7,135424,116565
335,576,7,135446,116574
337,576,7,135446,116578
340,581,7,135449,116587
343,584,7,135458,116576
345,583,7,135458,116588
348,581,7,135470,116588
350,580,7,135490,116588
353,577,7,135492,116599
355,584,7,135492,116597
358,587,7,135500,116597
360,588,7,135520,116604
362,590,7,135520,116606
365,594,8,135531,116606
367,593,7,135549,116604
370,591,7,135549,116604
372,591,7,135545,116619
375,587,8,135544,116619
377,582,7,135559,116619
380,579,8,135574,116622
382,581,8,135574,116622
385,585,7,135570,116621
388,586,8,135583,116621
390,586,8,135574,116628
393,588,7,135574,116631
395,588,7,135576,116631
398,584,7,135610,116638
400,579,8,135610,116636
402,581,7,135602,116639
405,582,8,135616,116637
407,580,8,135616,116635
410,584,8,135591,116635
412,588,8,135638,116636
415,592,8,135638,116641
417,593,8,135635,116643
420,590,8,135607,116643
422,583,8,135607,116649
424,578,8,135646,116640
428,576,8,135651,116640
430,572,8,135658,116652
433,578,8,135658,116655
435,582,8,135638,116655
438,586,8,135638,116652
440,584,8,135663,116649
442,585,8,135667,116649
445,591,8,135682,116654
447,593,8,135681,116658
450,598,8,135681,116670
452,598,8,135678,116661
455,595,8,135687,116661
457,590,8,135697,116659
460,587,8,135697,116667
462,587,8,135699,116669
464,588,8,135701,116669
467,591,8,135714,116670
470,593,8,135714,116668
473,593,8,135712,116674
475,597,8,135715,116675
478,602,8,135722,116680
480,605,8,135723,116677
