TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
129857,521,327,116918,113643
129860,521,327,116833,113643
129862,521,327,116766,113610
129865,522,327,116766,113529
129857,521,327,116918,113643
129860,521,327,116833,113643
129862,521,327,116766,113610
129865,522,327,116766,113529
6,518,316,0,0
8,517,315,57597,57551
11,516,316,73957,73966
13,515,316,90342,90323
15,513,316,106736,106728
18,512,316,115249,112905
20,511,316,115239,112912
23,510,316,115269,112920
25,509,316,115269,112930
28,508,317,115270,112930
30,506,316,115280,112932
33,505,317,115298,112935
35,504,317,115304,112941
37,504,317,115308,112945
40,503,317,115324,112948
43,503,317,115329,112956
46,502,317,115337,112958
48,503,317,115354,112957
51,503,317,115363,112964
53,503,318,115376,112965
55,504,318,115386,112974
58,504,318,115385,112981
60,504,318,115404,112984
63,505,318,115414,112988
65,505,318,115424,112999
68,505,318,115433,113002
70,504,318,115441,113006
73,503,318,115456,113014
75,503,318,115467,113020
77,502,318,115481,113020
80,502,318,115498,113027
82,499,319,115503,113031
86,494,318,115511,113040
88,485,319,115515,113038
91,474,318,115524,113046
93,454,319,115537,113048
95,447,319,115550,113055
98,441,319,115563,113056
100,438,319,115576,113059
103,440,319,115588,113070
105,455,319,115600,113078
108,469,319,115610,113090
110,494,319,115613,113089
113,529,319,115631,113093
115,618,319,115633,113097
117,659,319,115648,113105
120,699,319,115665,113115
122,742,319,115682,113125
125,787,319,115691,113126
128,794,319,115699,113129
131,786,319,115712,113133
133,750,319,115722,113144
135,722,320,115745,113154
138,690,320,115745,113149
140,660,320,115764,113163
143,585,320,115780,113166
145,547,320,115779,113172
148,518,320,115803,113177
150,487,320,115823,113188
153,458,320,115828,113196
155,425,320,115848,113210
157,412,320,115865,113213
160,404,320,115874,113223
162,399,320,115890,113231
165,398,320,115905,113233
167,408,320,115912,113242
171,415,319,115937,113249
173,432,320,115950,113256
175,444,319,115964,113257
178,452,320,115969,113272
180,461,320,115990,113275
183,469,320,115998,113292
185,471,319,116020,113296
188,473,319,116028,113304
190,474,319,116055,113311
193,476,319,116058,113310
195,479,319,116074,113329
197,481,320,116088,113328
200,482,319,116104,113330
202,484,319,116113,113336
205,485,320,116124,113350
207,485,319,116146,113355
210,487,319,116154,113365
212,487,319,116177,113369
215,487,319,116193,113369
218,487,319,116200,113386
220,488,320,116219,113386
223,488,319,116234,113402
225,489,319,116243,113399
228,491,319,116253,113406
230,493,320,116272,113413
233,494,319,116272,113417
235,495,319,116292,113429
237,496,319,116315,113429
240,498,319,116339,113446
242,499,319,116345,113443
245,500,320,116345,113456
247,501,319,116378,113464
250,501,319,116392,113464
252,502,319,116423,113486
254,502,319,116428,113492
258,501,319,116445,113497
260,500,319,116445,113506
263,500,319,116474,113518
265,501,320,116496,113529
268,502,319,116496,113536
270,503,319,116529,113544
273,503,319,116550,113544
275,505,319,116571,113560
277,506,319,116571,113569
280,508,319,116595,113576
282,510,319,116613,113576
285,510,319,116639,113584
287,509,319,116649,113596
290,509,319,116663,113620
292,509,319,116663,113619
294,510,319,116676,113628
297,511,319,116708,113632
300,511,320,116727,113632
303,512,319,116733,113641
305,513,319,116733,113646
308,515,319,116737,113638
310,516,319,116730,113638
313,517,320,116722,113633
315,518,319,116694,113610
317,517,319,116694,113578
320,518,319,116617,113554
322,518,319,116552,113554
325,518,319,116471,113473
327,519,319,116471,113413
330,520,319,116388,113361
332,521,319,116175,113361
334,522,319,116063,113309
337,524,319,115944,113183
339,524,319,115944,113132
343,524,319,115827,113069
345,525,319,115600,113069
348,525,319,115483,113025
350,525,319,115483,112923
353,526,320,115377,112873
355,526,319,115173,112873
357,526,319,115082,112821
360,525,319,114973,112720
362,524,319,114879,112720
365,523,319,114879,112633
