TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
111042,459,232,117478,112891
111045,462,232,117492,112897
111047,465,232,117493,112910
111050,467,232,117510,112912
111052,471,233,117521,112911
6,493,229,0,0
8,480,228,57564,57588
11,473,229,73938,73974
13,468,229,90371,90364
15,463,229,106734,106698
18,461,229,117826,113109
20,464,229,117824,113118
23,469,229,117871,113126
25,480,230,117871,113143
28,490,230,117884,113143
30,543,230,117911,113154
33,580,230,117939,113157
35,614,230,117947,113174
37,655,231,117967,113175
40,694,231,117988,113189
43,740,231,118000,113196
46,742,231,118014,113204
48,731,231,118034,113204
51,709,231,118060,113220
53,664,232,118075,113216
55,645,232,118090,113222
58,623,232,118094,113239
60,602,232,118121,113237
63,569,232,118130,113250
65,535,232,118148,113252
68,504,232,118159,113263
70,466,232,118167,113262
73,453,233,118169,113267
75,440,233,118191,113276
77,429,233,118206,113276
80,415,232,118221,113282
82,411,233,118235,113291
86,411,233,118250,113302
88,413,233,118247,113302
91,418,233,118261,113312
93,435,233,118271,113309
95,442,233,118280,113317
98,452,233,118290,113314
100,460,233,118299,113323
103,467,233,118313,113325
105,475,233,118317,113327
108,478,233,118328,113334
110,481,233,118330,113332
113,483,233,118343,113335
115,486,233,118342,113342
117,486,233,118344,113347
120,487,234,118369,113345
122,488,234,118371,113357
125,491,234,118367,113358
128,492,234,118384,113346
131,493,234,118396,113363
133,495,234,118398,113359
135,496,234,118401,113368
138,498,234,118414,113367
140,499,234,118419,113365
143,501,234,118425,113367
145,501,234,118430,113386
148,501,234,118449,113385
150,501,234,118463,113382
153,501,234,118468,113389
155,501,234,118470,113399
157,502,234,118493,113409
160,503,234,118496,113411
162,504,234,118522,113415
165,505,234,118522,113420
167,505,234,118533,113427
171,504,234,118546,113424
173,503,235,118557,113436
175,503,235,118583,113443
178,503,234,118589,113449
180,503,234,118599,113437
183,505,235,118620,113464
185,506,235,118643,113474
188,507,235,118662,113486
190,507,235,118679,113496
193,508,235,118698,113502
195,508,235,118712,113514
197,509,235,118729,113518
200,509,235,118756,113526
202,510,235,118766,113535
205,511,235,118784,113547
207,512,235,118807,113551
210,513,235,118819,113559
212,513,235,118844,113572
215,514,235,118860,113572
218,515,235,118883,113597
220,516,235,118898,113587
223,517,235,118912,113594
225,518,235,118914,113599
228,518,235,118926,113599
230,517,235,118929,113596
233,517,235,118929,113593
235,516,235,118909,113584
237,517,235,118880,113584
240,518,235,118842,113543
242,519,235,118779,113507
245,520,235,118779,113465
247,521,235,118614,113411
250,521,235,118512,113411
252,521,235,118392,113291
254,521,235,118249,113225
258,522,235,118095,113144
260,523,235,118095,113060
263,524,235,117751,112976
265,524,235,117573,112890
268,522,235,117573,112806
270,521,235,117207,112722
273,520,235,117033,112722
275,518,236,116878,112574
277,517,235,116716,112502
280,517,235,116563,112434
282,517,235,116563,112363
285,518,235,116293,112311
287,518,235,116186,112259
290,518,235,116186,112225
292,517,235,115969,112172
294,517,236,115864,112172
297,517,236,115783,112094
300,517,235,115783,112057
303,516,236,115693,112020
305,516,235,115539,112020
308,515,236,115469,111993
310,514,236,115404,111929
313,514,236,115332,111909
315,512,236,115281,111881
317,511,236,115223,111881
320,509,236,115177,111824
322,509,236,115177,111817
325,507,236,115134,111806
327,506,236,115049,111806
330,505,236,115018,111783
332,504,236,115018,111757
334,503,236,114994,111757
337,503,236,114946,111757
339,502,236,114942,111745
343,501,236,114928,111740
345,500,236,114928,111742
348,499,236,114920,111743
350,499,236,114917,111743
353,498,236,114927,111743
355,498,236,114927,111742
357,498,236,114933,111752
360,498,236,114950,111752
362,499,236,114963,111766
365,499,236,114976,111777
367,497,236,114976,111787
370,496,236,115020,111799
372,496,236,115046,111799
374,496,236,115081,111822
377,495,236,115105,111846
379,495,236,115140,111846
382,497,236,115140,111877
385,498,236,115171,111897
388,499,236,115246,111897
390,497,236,115246,111939
393,496,236,115292,111951
395,496,236,115348,111951
397,496,236,115386,111973
400,497,236,115386,112010
402,497,236,115432,112019
405,498,236,115509,112019
407,498,236,115547,112041
410,499,236,115547,112076
412,500,236,115609,112076
414,501,236,115650,112099
417,502,236,115650,112137
419,502,236,115687,112147
422,503,236,115744,112147
424,503,236,115776,112162
428,503,236,115776,112189
430,503,236,115809,112210
433,504,236,115837,112210
435,505,236,115903,112216
437,505,236,115925,112231
440,506,236,115925,112255
442,506,236,115959,112274
445,506,236,115998,112274
447,505,236,116020,112283
450,505,236,116020,112297
452,505,236,116054,112318
454,506,236,116084,112318
457,506,236,116136,112335
459,507,236,116163,112347
462,508,236,116163,112356
464,507,236,116198,112372
467,507,236,116248,112376
470,507,236,116273,112393
473,507,236,116273,112428
475,507,236,116308,112433
477,509,236,116327,112433
480,511,236,116365,112452
482,512,236,116390,112463
485,513,236,116406,112472
487,512,236,116436,112481
490,510,236,116472,112481
492,508,236,116490,112494
494,507,236,116490,112507
497,506,236,116507,112507
499,506,236,116502,112512
502,506,236,116533,112512
504,507,236,116538,112517
507,507,236,116546,112512
509,508,236,116539,112521
513,508,236,116541,112522
515,508,236,116541,112515
517,509,236,116524,112510
520,509,236,116523,112509
522,509,236,116521,112499
525,509,236,116513,112494
527,509,236,116501,112488
530,509,236,116488,112477
532,509,236,116467,112470
534,509,236,116450,112464
537,509,236,116432,112451
539,509,236,116414,112438
542,510,236,116391,112428
544,510,236,116379,112426
547,509,236,116344,112411
549,509,236,116341,112402
552,509,236,116325,112398
555,509,236,116308,112382
557,509,236,116294,112372
560,509,236,116271,112377
562,509,236,116246,112361
565,509,236,116235,112351
567,509,236,116205,112344
570,509,236,116192,112336
572,509,236,116177,112320
574,508,236,116165,112321
577,508,236,116154,112312
579,509,236,116143,112314
582,509,236,116128,112310
584,509,236,116118,112306
587,511,236,116104,112295
589,513,236,116104,112291
592,512,236,116092,112299
594,510,236,116109,112297
596,509,236,116111,112301
600,507,236,116106,112299
602,507,236,116113,112300
605,507,236,116107,112299
607,506,236,116115,112306
610,505,236,116113,112313
612,504,236,116119,112309
614,504,236,116135,112315
617,505,236,116134,112316
619,505,236,116139,112324
622,505,236,116159,112327
624,506,236,116169,112336
627,506,236,116186,112349
629,507,236,116204,112351
632,508,236,116219,112357
634,509,236,116238,112372
636,510,236,116264,112388
640,511,236,116274,112407
642,513,236,116311,112418
645,513,236,116333,112419
647,513,236,116362,112432
650,514,236,116377,112440
652,514,236,116404,112455
654,514,236,116431,112468
657,514,236,116458,112478
659,515,236,116481,112466
662,516,236,116513,112509
664,517,236,116548,112528
667,518,236,116577,112539
669,519,236,116610,112555
672,520,236,116640,112567
674,522,236,116661,112589
676,523,236,116695,112595
679,522,236,116728,112610
681,522,236,116764,112636
685,520,236,116794,112646
687,518,236,116831,112660
690,516,236,116849,112675
692,513,236,116891,112688
694,512,236,116920,112708
697,510,236,116957,112732
699,510,236,116988,112731
702,510,236,117023,112753
704,509,236,117052,112765
707,508,236,117090,112784
709,505,236,117128,112796
712,503,236,117153,112811
714,502,236,117188,112829
716,501,236,117219,112829
719,501,236,117259,112860
721,501,236,117288,112871
724,502,236,117288,112884
727,502,236,117348,112901
730,502,236,117379,112901
732,500,236,117409,112931
734,500,236,117441,112941
737,500,236,117479,112961
739,500,236,117479,112974
742,500,236,117539,112986
744,501,236,117560,112995
747,501,236,117560,113007
749,502,236,117621,113021
752,503,236,117644,113021
754,503,236,117682,113054
756,504,236,117705,113060
759,506,236,117734,113075
761,506,236,117734,113079
764,506,236,117788,113096
766,505,236,117809,113108
770,501,236,117809,113118
772,494,236,117852,113129
774,487,236,117871,113129
777,471,236,117900,113152
779,465,236,117900,113151
782,460,236,117920,113157
784,457,236,117961,113157
787,457,236,117983,113159
789,462,236,118000,113180
792,468,236,118009,113197
794,496,236,118038,113190
796,515,236,118045,113190
799,586,236,118068,113210
801,621,236,118068,113220
804,669,236,118088,113226
806,702,236,118116,113226
809,734,236,118130,113234
812,755,236,118146,113243
814,746,236,118146,113255
817,730,237,118177,113255
819,708,237,118191,113261
822,684,236,118204,113273
824,636,237,118204,113278
827,599,236,118220,113295
829,570,237,118252,113295
832,537,237,118268,113296
834,489,237,118268,113307
836,465,236,118286,113320
839,452,236,118320,113320
841,438,237,118340,113330
844,427,236,118349,113336
846,412,236,118349,113348
849,409,236,118382,113362
851,410,236,118392,113362
854,413,236,118413,113367
857,427,236,118427,113375
859,434,236,118438,113375
862,450,236,118438,113385
864,459,236,118444,113389
867,464,236,118477,113389
869,470,236,118477,113398
872,475,236,118494,113406
874,477,236,118518,113406
876,479,236,118529,113412
879,482,236,118524,113418
881,482,236,118540,113418
884,484,236,118540,113429
886,486,236,118549,113426
889,488,236,118560,113426
891,490,236,118560,113432
893,491,236,118574,113438
897,492,236,118587,113438
899,492,236,118587,113444
902,493,236,118596,113453
904,493,236,118607,113456
907,494,236,118619,113456
909,494,236,118642,113455
912,496,236,118642,113464
914,496,236,118649,113464
916,497,236,118670,113480
919,499,236,118670,113490
921,500,236,118678,113489
924,500,236,118703,113489
926,499,236,118714,113494
929,499,236,118714,113503
931,500,236,118722,113509
