TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
8,512,209,57813,57777
13,512,209,74132,74113
18,516,209,90596,90677
23,520,209,106865,106951
28,525,210,119157,116905
33,529,210,119330,117078
37,532,210,119342,117075
43,536,210,119349,117073
48,540,210,119355,117062
53,542,210,119321,117055
58,543,210,119351,117075
63,544,210,119323,117066
68,544,211,119321,117045
73,543,211,119309,117062
77,542,211,119306,117043
82,539,211,119281,117039
88,536,211,119277,117012
93,534,211,119232,117032
98,534,211,119270,117050
103,530,211,119252,117028
108,529,211,119245,117032
113,530,211,119228,117027
117,532,211,119219,117028
122,531,211,119214,117023
128,529,211,119226,117015
133,527,211,119212,117014
138,526,211,119212,117004
143,525,211,119223,117022
148,524,211,119230,117017
153,525,211,119216,117013
157,526,212,119208,117022
162,528,211,119232,117016
167,531,211,119206,116995
173,532,211,119224,116994
178,534,211,119210,116991
183,537,212,119233,117016
188,540,212,119227,117023
193,540,211,119263,117015
197,537,211,119219,117011
202,533,211,119255,117025
207,528,212,119234,117012
212,523,212,119243,117018
218,516,211,119238,117004
223,514,212,119266,117006
228,512,212,119275,117029
233,509,211,119260,117028
237,506,212,119275,117024
242,505,212,119278,117018
247,504,212,119260,117026
252,503,212,119289,117015
258,502,212,119265,117031
263,501,212,119298,117022
268,498,212,119309,117036
273,498,212,119297,117030
277,499,212,119312,117049
282,501,212,119292,117031
287,501,212,119287,117040
292,502,212,119310,117054
297,500,212,119268,117045
303,499,212,119305,117053
308,500,212,119283,117052
313,499,212,119281,117041
317,490,212,119302,117045
322,475,212,119289,117046
327,470,212,119283,117039
332,483,212,119276,117053
337,523,212,119280,117020
343,565,212,119257,117034
348,620,212,119253,117033
353,667,212,119261,117043
357,684,212,119282,117024
362,605,212,119263,117056
367,529,212,119280,117014
372,446,212,119255,117023
377,428,212,119276,117016
382,436,212,119250,117026
388,459,212,119240,117021
393,466,212,119249,117000
397,474,212,119267,117002
402,478,212,119273,117020
407,482,212,119282,117014
412,483,212,119290,117022
417,483,212,119269,117012
422,483,212,119270,117032
428,485,212,119282,117016
433,487,212,119290,117021
437,489,212,119277,117021
442,492,212,119285,117028
447,494,212,119281,117020
452,493,212,119285,117024
457,493,212,119292,117019
462,494,212,119277,117005
467,496,212,119277,116991
473,497,212,119274,117016
477,498,212,119274,117005
482,500,212,119276,117006
487,500,212,119283,117019
492,501,212,119267,117013
497,503,212,119288,117010
502,504,212,119291,117018
507,502,212,119291,117004
513,504,212,119286,117014
517,506,212,119287,117013
522,507,212,119280,116995
527,509,212,119272,117004
532,509,212,119276,117004
537,507,212,119286,117020
542,508,212,119319,117012
547,508,212,119271,117030
552,508,212,119271,116991
557,506,212,119268,117017
562,507,212,119281,116992
567,507,212,119270,116983
572,505,212,119285,116998
577,503,212,119269,116982
582,500,212,119241,116975
587,497,212,119260,116986
592,496,212,119227,116983
596,495,212,119227,116981
602,491,212,119210,116981
607,490,212,119211,116968
612,492,212,119208,116958
617,494,212,119223,116979
622,494,212,119210,116967
627,494,212,119210,116973
632,492,212,119212,116981
636,491,212,119205,116981
642,491,212,119189,116953
647,494,212,119189,116963
652,495,212,119197,116948
657,496,212,119201,116936
662,499,212,119208,116943
667,501,212,119191,116960
672,505,212,119191,116949
676,509,212,119187,116949
681,514,212,119187,116972
687,518,212,119191,116976
692,518,212,119215,116980
697,515,212,119214,116954
702,514,212,119223,116974
707,512,212,119223,116978
712,509,212,119218,116978
716,504,212,119218,116969
721,499,212,119227,116999
727,497,212,119250,116999
732,496,212,119250,116981
737,496,212,119230,116980
742,495,212,119251,116995
747,494,212,119280,116967
752,493,212,119280,116991
756,492,212,119282,116991
761,492,212,119282,116972
766,492,212,119273,116972
772,492,212,119273,116983
777,494,212,119243,116983
782,496,212,119248,116975
787,497,212,119251,116951
792,497,212,119241,116951
796,497,212,119241,116943
801,498,212,119244,116943
806,500,212,119244,116956
812,500,212,119237,116956
817,492,212,119240,116936
822,478,212,119240,116959
827,468,212,119235,116959
832,473,212,119235,116940
836,490,212,119228,116940
841,551,212,119228,116946
846,601,212,119222,116946
851,657,212,119222,116949
857,683,212,119224,116949
862,648,212,119224,116957
867,559,212,119231,116957
872,466,212,119231,116940
876,439,212,119239,116940
881,435,212,119239,116951
886,449,212,119223,116951
891,468,212,119223,116954
897,475,212,119241,116954
902,480,212,119241,116954
907,481,212,119227,116985
912,483,212,119256,116985
916,486,212,119256,116964
921,488,212,119255,116964
926,489,212,119255,116969
931,490,212,119261,116969
936,491,212,119261,116965
942,492,212,119262,116965
947,495,212,119262,116946
952,495,212,119253,116952
956,497,212,119260,116954
961,499,212,119253,116954
966,500,212,119253,116952
971,500,212,119263,116952
976,501,212,119263,116948
982,502,212,119262,116948
987,503,212,119262,116936
992,505,212,119271,116936
996,505,212,119271,116942
1001,504,212,119276,116951
1006,507,212,119276,116948
1011,509,212,119267,116948
1016,510,212,119267,116955
1021,510,212,119268,116955
1027,509,212,119268,116948
1032,510,212,119278,116948
1036,512,212,119278,116958
1041,512,212,119301,116958
1046,510,212,119301,116968
1051,510,212,119282,116968
1056,511,212,119282,116947
1061,512,212,119279,116955
1067,511,212,119279,116953
1072,508,212,119267,116955
1076,507,212,119267,116962
1081,505,212,119259,116962
1086,503,212,119252,116962
1091,501,212,119223,116937
1096,498,212,119235,116943
1101,498,212,119235,116931
1106,497,212,119216,116949
1112,495,212,119216,116918
1116,495,212,119211,116956
1121,495,212,119211,116940
1126,496,212,119198,116957
1131,497,212,119203,116902
1136,496,212,119210,116955
1141,496,212,119210,116916
1146,497,212,119183,116923
1152,498,212,119183,116897
1156,499,212,119198,116902
1161,501,212,119198,116935
1166,501,212,119182,116911
1171,502,212,119172,116924
1176,506,212,119178,116914
1181,510,212,119184,116903
1186,518,212,119195,116912
1191,519,212,119193,116898
1196,521,212,119194,116921
1201,521,212,119190,116920
1206,518,212,119224,116912
1211,516,213,119212,116915
1216,513,212,119215,116925
1221,509,212,119211,116905
1226,504,212,119196,116936
1231,503,212,119221,116905
1235,501,212,119220,116925
1241,499,212,119231,116915
1246,497,212,119220,116940
1251,496,212,119264,116927
1256,496,212,119228,116935
1261,496,213,119262,116928
1266,497,213,119250,116931
1271,496,213,119244,116928
1275,494,212,119236,116953
1281,495,212,119252,116937
1286,498,212,119261,116942
1291,499,212,119268,116942
1296,499,212,119248,116940
1301,499,212,119258,116949
1306,499,212,119247,116929
1311,499,212,119238,116951
1315,499,212,119237,116926
1320,497,212,119221,116941
1326,492,213,119261,116931
1331,476,212,119249,116935
1336,468,212,119241,116937
1341,477,212,119216,116928
1346,505,212,119234,116933
1351,549,213,119213,116917
1355,618,213,119234,116917
1360,653,213,119207,116916
1366,689,213,119220,116923
1371,655,213,119204,116906
1376,529,213,119244,116916
1381,468,213,119225,116944
1386,437,213,119240,116923
1391,438,213,119222,116940
1395,453,213,119235,116910
1400,472,213,119214,116927
1405,479,213,119240,116916
1411,483,213,119253,116921
1416,484,213,119231,116926
1421,486,213,119237,116928
1426,488,213,119236,116920
1431,490,213,119235,116929
1435,492,212,119248,116917
1440,492,213,119236,116939
1445,494,213,119259,116919
1451,496,213,119233,116932
1456,497,212,119236,116966
1461,497,212,119252,116928
1466,499,213,119257,116959
1471,499,213,119262,116941
1475,501,212,119262,116957
1480,503,213,119283,116936
1485,505,213,119265,116945
1490,505,213,119287,116947
1496,506,213,119260,116974
1501,507,213,119298,116950
1506,507,213,119275,116956
1511,509,213,119308,116954
1515,510,213,119299,116893
1520,512,213,119274,116947
1525,514,213,119285,116900
1530,515,213,119275,116944
1536,515,213,119266,116935
1541,513,213,119279,116949
1546,514,213,119278,116936
1551,514,213,119299,116867
1555,514,213,119270,116953
1560,514,213,119299,116864
1565,514,213,119278,116930
1570,514,213,119263,116878
1575,513,213,119259,116933
1581,511,213,119260,116920
1586,511,213,119244,116903
1591,510,213,119230,116904
1595,505,213,119238,116918
1600,503,213,119247,116901
1605,501,213,119207,116894
1610,499,213,119209,116914
1615,499,213,119198,116900
1620,498,213,119210,116862
1626,499,213,119175,116864
1631,499,213,119194,116870
1635,498,213,119165,116876
1640,497,213,119178,116853
1645,497,213,119156,116883
1650,499,213,119168,116890
1655,500,213,119177,116886
1660,500,213,119163,116869
1666,502,213,119190,116874
1671,503,213,119170,116866
1675,504,213,119187,116878
1680,505,213,119198,116927
1685,506,212,119185,116893
1690,507,213,119184,116877
1695,512,213,119208,116883
1700,516,212,119190,116885
1705,520,213,119206,116879
1711,523,212,119183,116953
1715,528,212,119214,116897
1720,530,212,119216,116962
1725,532,212,119243,116906
1730,529,212,119209,116890
1735,524,212,119223,116883
1740,523,212,119234,116895
1745,521,212,119220,116901
1751,518,212,119231,116955
1755,511,212,119237,116913
1760,509,212,119240,116913
1765,508,212,119233,116908
1770,506,212,119247,116909
1775,505,212,119265,116900
1780,505,212,119238,116902
1785,504,212,119242,116893
1790,505,212,119242,116903
1795,505,212,119209,116911
1800,504,212,119216,116906
1805,502,212,119227,116905
1810,504,212,119222,116890
1815,505,212,119230,116879
1820,505,212,119228,116900
1825,506,212,119220,116892
1830,507,212,119216,116899
1835,506,212,119203,116867
1840,506,212,119191,116869
1845,505,212,119185,116897
