TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
266723,513,161,120678,115623
266743,498,162,120686,115615
266763,496,162,120721,115664
266683,521,161,120618,115593
266703,526,161,120653,115600
266723,513,161,120678,115623
266743,498,162,120686,115615
266763,496,162,120721,115664
3,0,0,0,0
23,499,160,57906,57911
43,524,160,74285,74147
63,542,161,90548,90427
82,548,162,106878,106936
103,546,162,120688,115625
122,549,162,120823,115838
143,540,163,120841,115829
163,546,163,120811,115831
183,544,163,120828,115813
203,527,162,120899,115828
223,517,162,120837,115848
243,512,162,120870,115840
263,512,162,120948,115845
283,510,162,120890,115845
303,507,162,120893,115863
323,481,162,120863,115867
343,646,162,120866,115869
363,468,162,120951,115860
382,465,162,120906,115869
403,481,162,120970,115892
422,488,161,120932,115880
443,491,161,121029,115913
463,490,161,120949,115949
483,496,161,121048,115953
503,498,161,120971,115979
523,502,161,121062,115968
543,503,161,121030,115989
563,500,162,121039,115981
583,483,162,121032,116001
603,469,162,121082,115991
623,472,162,120999,116004
643,472,162,120973,115989
663,478,162,120986,116007
683,483,163,121000,115993
703,488,163,121073,116012
722,502,163,121030,116026
743,502,163,121098,116013
762,489,163,121114,116049
783,486,163,121121,116052
803,486,163,121144,116072
823,487,163,121146,116057
843,490,163,121171,116065
863,490,163,121136,116080
883,466,163,121189,116069
903,648,164,121168,116107
923,443,164,121174,116100
943,459,164,121179,116107
963,475,164,121181,116128
983,484,164,121218,116112
1003,492,164,121210,116131
1022,498,164,121205,116094
1043,503,164,121205,116118
1062,506,164,121214,116104
1083,512,164,121182,116114
1103,513,164,121211,116131
1123,512,165,121172,116137
1143,500,165,121204,116129
1163,494,165,121228,116128
1183,493,165,121217,116125
1203,495,165,121223,116149
1223,498,165,121209,116136
1243,502,165,121208,116143
1263,509,165,121181,116121
1283,518,165,121239,116130
1303,509,165,121225,116116
1323,502,165,121228,116139
1343,498,165,121185,116154
1362,499,165,121260,116167
1383,502,165,121266,116163
1402,504,165,121190,116130
1423,483,165,121246,116136
1443,551,165,121243,116144
