TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
3,0,0,0,0
8,492,183,57783,57889
13,493,183,74184,74177
18,495,183,90399,90602
23,497,183,106915,107166
28,507,184,122607,119195
33,517,184,122797,119391
37,528,184,122803,119368
43,531,184,122779,119368
48,536,185,122817,119374
53,538,185,122778,119399
58,527,185,122811,119369
63,517,185,122780,119390
68,519,185,122785,119374
73,545,185,122773,119398
77,606,185,122774,119371
82,652,185,122775,119350
88,704,186,122789,119381
93,730,186,122774,119375
98,702,186,122794,119383
103,613,186,122771,119374
108,535,186,122784,119371
113,479,186,122769,119374
117,471,186,122752,119358
122,484,186,122774,119367
128,496,186,122773,119355
133,511,186,122772,119379
138,516,187,122780,119354
143,513,186,122774,119370
148,513,187,122777,119369
153,516,187,122760,119379
157,518,187,122771,119361
162,514,187,122790,119374
167,513,187,122790,119342
173,518,187,122768,119349
178,518,187,122773,119360
183,513,187,122766,119364
188,512,187,122790,119397
193,516,187,122803,119361
197,518,187,122793,119398
202,513,187,122788,119376
207,512,187,122813,119386
212,515,187,122795,119371
218,516,187,122797,119379
223,512,187,122810,119384
228,512,187,122796,119393
233,516,187,122821,119381
237,517,187,122801,119397
242,513,187,122817,119360
247,512,187,122812,119378
252,518,187,122818,119375
258,518,187,122808,119364
263,514,187,122816,119371
268,515,187,122805,119370
273,519,187,122824,119378
277,520,187,122799,119372
282,517,187,122821,119375
287,513,187,122821,119365
292,516,187,122809,119361
297,517,187,122781,119359
303,510,187,122790,119367
308,506,187,122775,119353
313,507,187,122765,119347
317,505,187,122754,119381
322,499,187,122756,119334
327,494,187,122746,119368
332,495,187,122741,119332
337,494,187,122734,119345
343,488,187,122721,119322
348,486,187,122724,119312
353,490,187,122709,119315
357,492,187,122695,119350
362,489,187,122723,119333
367,486,187,122688,119307
372,489,187,122708,119330
377,492,187,122707,119339
382,489,187,122685,119345
388,488,187,122693,119305
393,492,187,122715,119333
397,494,187,122718,119330
402,490,187,122699,119322
407,491,187,122711,119342
412,496,187,122723,119358
417,497,187,122731,119339
422,493,187,122722,119346
428,493,187,122739,119329
433,496,187,122705,119332
437,499,187,122740,119321
442,495,187,122734,119331
447,494,187,122733,119348
452,498,187,122730,119333
457,501,187,122710,119350
462,501,187,122715,119344
467,503,187,122718,119313
473,510,187,122704,119327
477,512,187,122718,119300
482,509,187,122737,119324
487,505,187,122731,119322
492,505,187,122724,119328
497,505,187,122730,119326
502,497,187,122699,119309
507,494,187,122711,119297
513,495,187,122696,119310
517,494,187,122708,119302
522,490,187,122699,119326
527,486,187,122716,119311
532,488,187,122709,119305
537,489,187,122702,119329
542,487,187,122691,119324
547,485,187,122712,119327
552,488,187,122682,119327
557,491,187,122701,119314
562,486,187,122701,119317
567,485,187,122715,119337
572,491,187,122699,119318
577,493,187,122718,119320
582,488,187,122717,119326
587,488,187,122717,119335
592,493,187,122689,119314
596,495,187,122696,119322
602,493,187,122687,119286
607,493,187,122674,119322
612,493,187,122695,119296
617,480,187,122684,119314
622,466,187,122707,119302
627,459,187,122673,119307
632,478,187,122673,119307
636,519,187,122683,119307
642,581,187,122669,119309
647,637,187,122675,119275
652,671,187,122656,119322
657,681,188,122678,119287
662,607,187,122682,119297
667,513,187,122678,119295
672,433,187,122678,119291
676,420,187,122666,119291
681,430,187,122671,119271
687,449,187,122671,119303
692,463,187,122666,119283
697,471,187,122655,119295
702,470,187,122701,119266
707,470,187,122649,119317
712,477,187,122649,119287
716,482,187,122670,119287
721,480,187,122677,119288
727,482,187,122664,119285
732,486,187,122665,119313
737,490,187,122647,119267
742,488,187,122669,119298
747,487,187,122659,119300
752,492,187,122659,119290
756,495,187,122669,119290
761,492,187,122669,119293
766,491,187,122675,119293
772,495,187,122675,119306
777,498,187,122667,119300
782,497,187,122661,119302
787,497,187,122688,119272
792,501,187,122688,119300
796,504,187,122698,119300
801,502,187,122698,119301
806,502,187,122689,119301
812,506,187,122677,119287
817,509,187,122684,119308
822,507,187,122673,119304
827,506,187,122672,119278
832,512,187,122672,119287
836,515,187,122658,119287
841,511,187,122658,119287
846,509,187,122680,119287
851,513,187,122680,119284
857,514,187,122662,119284
862,508,187,122666,119291
867,505,187,122653,119291
872,507,187,122653,119281
876,507,187,122640,119281
881,499,187,122640,119273
886,496,187,122602,119273
891,497,187,122602,119254
897,497,187,122580,119254
902,490,187,122573,119256
907,487,187,122585,119256
912,492,187,122585,119252
916,494,187,122571,119252
921,490,187,122571,119263
926,489,187,122555,119263
931,493,187,122555,119247
936,495,187,122576,119247
942,492,187,122584,119245
947,491,187,122573,119245
952,497,187,122573,119245
956,499,187,122582,119245
961,495,187,122582,119254
966,494,187,122592,119254
971,499,187,122592,119249
976,502,187,122592,119249
982,498,187,122592,119255
987,498,187,122602,119255
992,503,187,122602,119246
996,505,187,122608,119271
1001,502,187,122630,119271
1006,500,187,122630,119249
1011,503,187,122594,119249
1016,505,187,122594,119267
1021,502,187,122610,119267
1027,500,187,122605,119271
1032,505,187,122605,119256
1036,507,187,122626,119256
1041,504,187,122626,119257
1046,504,187,122614,119257
1051,513,187,122614,119251
1056,517,188,122611,119251
1061,513,188,122611,119254
1067,513,187,122604,119254
1072,518,188,122604,119253
1076,517,187,122624,119253
1081,507,187,122624,119261
1086,502,187,122604,119261
1091,505,187,122611,119239
1096,504,187,122597,119239
1101,496,187,122597,119227
1106,494,187,122610,119227
1112,495,187,122610,119272
1116,495,188,122600,119249
1121,491,188,122600,119247
1126,490,187,122622,119274
1131,493,188,122583,119252
1136,496,188,122583,119244
1141,494,187,122595,119262
1146,492,187,122595,119248
1152,497,187,122613,119258
1156,500,188,122598,119268
1161,497,187,122590,119245
1166,495,188,122583,119271
1171,497,188,122596,119242
1176,501,187,122573,119266
1181,499,187,122591,119249
1186,498,187,122591,119273
1191,503,188,122614,119259
1196,504,187,122587,119274
1201,485,187,122624,119254
1206,473,187,122598,119257
1211,470,187,122622,119241
1216,481,188,122569,119255
1221,528,187,122613,119250
1226,574,187,122613,119242
1231,649,188,122584,119251
1235,682,188,122592,119277
1241,688,188,122611,119261
1246,619,188,122611,119255
1251,529,188,122602,119254
1256,453,188,122600,119255
1261,422,188,122585,119241
1266,430,188,122595,119242
1271,457,188,122607,119244
1275,470,188,122598,119262
1281,474,188,122616,119231
1286,476,187,122606,119254
1291,484,188,122599,119248
1296,487,188,122598,119255
1301,485,187,122595,119226
1306,485,187,122583,119231
1311,490,188,122616,119259
1315,495,188,122601,119240
1320,493,188,122610,119236
1326,493,188,122613,119257
1331,497,188,122599,119279
1336,500,188,122613,119239
1341,497,188,122599,119256
1346,496,188,122605,119246
1351,501,188,122598,119261
1355,503,188,122620,119243
1360,501,188,122617,119271
1366,501,187,122639,119269
1371,506,188,122626,119275
1376,508,188,122647,119263
1381,506,188,122631,119280
1386,506,188,122643,119264
1391,509,188,122620,119278
1395,513,188,122645,119267
1400,512,188,122625,119255
1405,511,188,122611,119268
1411,515,188,122621,119276
1416,520,188,122633,119269
1421,516,188,122638,119270
1426,514,188,122639,119274
1431,517,188,122617,119259
1435,520,188,122622,119255
1440,517,188,122638,119261
1445,514,188,122620,119265
1451,516,188,122622,119262
1456,515,188,122604,119255
1461,508,187,122604,119257
1466,503,188,122591,119268
1471,504,188,122572,119249
1475,504,188,122560,119245
1480,499,188,122560,119239
1485,496,188,122552,119239
1490,498,188,122544,119231
1496,499,188,122567,119235
1501,496,188,122541,119249
1506,494,188,122560,119232
1511,496,188,122519,119254
1515,499,188,122539,119254
1520,496,188,122534,119253
1525,495,188,122548,119255
1530,500,188,122536,119256
1536,502,188,122552,119272
1541,499,188,122561,119248
1546,499,187,122563,119249
1551,502,188,122568,119255
1555,506,188,122557,119273
1560,504,188,122570,119268
1565,501,188,122566,119279
1570,505,188,122562,119251
1575,508,188,122565,119278
1581,504,188,122592,119268
1586,503,188,122578,119260
1591,506,188,122569,119259
1595,509,188,122572,119260
1600,506,188,122568,119189
1605,505,188,122585,119256
1610,508,188,122557,119169
1615,510,188,122557,119268
1620,506,188,122567,119247
1626,504,188,122598,119264
1631,508,188,122580,119266
1635,510,188,122576,119195
1640,506,188,122573,119243
1645,503,188,122585,119189
1650,506,188,122586,119248
1655,511,188,122575,119247
1660,510,188,122579,119224
1666,511,188,122574,119260
1671,517,188,122603,119245
1675,521,188,122584,119228
1680,518,188,122603,119243
1685,518,188,122577,119227
1690,519,188,122583,119256
1695,517,188,122555,119248
1700,511,188,122575,119233
1705,507,188,122563,119249
1711,507,188,122570,119252
1715,506,188,122587,119269
1720,500,188,122570,119246
1725,498,188,122574,119277
1730,501,188,122561,119250
1735,502,188,122570,119225
1740,499,188,122567,119290
1745,497,188,122577,119229
1751,500,188,122572,119253
1755,502,188,122596,119230
1760,500,188,122555,119251
1765,499,188,122587,119235
1770,503,188,122576,119226
1775,504,188,122585,119235
1780,502,188,122549,119286
1785,499,188,122566,119214
1790,504,188,122567,119246
1795,507,188,122566,119228
1800,505,188,122573,119264
1805,503,188,122563,119227
1810,506,188,122563,119262
1815,501,188,122565,119228
1820,482,188,122548,119222
1825,474,188,122572,119227
1830,480,188,122556,119224
1835,520,188,122573,119229
1840,561,188,122546,119244
1845,633,188,122584,119270
1850,670,188,122584,119226
1855,703,188,122572,119225
1860,662,188,122575,119217
1865,569,188,122589,119228
1870,472,188,122554,119235
1874,430,188,122574,119261
1880,428,188,122546,119230
1885,449,188,122577,119250
1890,465,188,122586,119244
1895,480,188,122585,119253
1900,480,188,122576,119231
1905,480,188,122563,119244
1910,487,188,122598,119247
1914,491,188,122568,119244
1920,490,188,122583,119238
1925,491,188,122586,119234
1930,495,188,122585,119218
1935,499,188,122587,119270
1940,497,188,122578,119254
1945,496,188,122586,119249
1950,501,188,122587,119227
1954,505,188,122571,119240
1959,502,188,122596,119229
1965,501,188,122576,119248
1970,505,188,122574,119250
1975,507,188,122593,119223
1980,506,188,122576,119241
1985,506,188,122601,119238
1990,509,188,122581,119255
1994,514,188,122569,119239
1999,512,188,122549,119233
2004,510,188,122587,119223
2010,517,188,122584,119216
2015,519,188,122599,119229
2020,515,188,122575,119220
2025,515,188,122585,119240
2030,519,188,122539,119242
2034,523,188,122570,119221
2039,521,188,122541,119230
2044,519,188,122564,119246
2050,522,188,122577,119211
2055,524,188,122573,119229
2060,519,188,122580,119222
2065,516,188,122557,119228
2070,517,188,122513,119250
2074,518,188,122520,119214
2079,513,188,122464,119234
2084,504,188,122525,119220
2089,505,188,122496,119218
2095,507,188,122438,119191
2100,503,188,122520,119216
2105,499,188,122516,119213
2110,501,188,122496,119217
2114,503,188,122413,119218
2119,499,188,122499,119195
2124,497,188,122498,119205
2129,500,188,122489,119207
2135,503,188,122482,119182
2140,499,188,122470,119195
2145,498,188,122487,119202
2150,501,188,122485,119187
2154,506,188,122504,119201
2159,504,188,122501,119196
2164,501,188,122481,119213
2169,505,188,122485,119192
2174,509,188,122445,119201
2180,506,188,122489,119191
