TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
85963,525,211,124015,124015
85972,522,211,124021,124026
85983,516,211,124023,124021
85993,510,211,124032,124041
85953,523,211,124021,124032
85963,525,211,124015,124015
85972,522,211,124021,124026
85983,516,211,124023,124021
85993,510,211,124032,124041
3,0,0,0,0
13,500,207,57671,57921
23,507,208,74252,74128
33,526,208,90479,90593
43,544,209,106882,106908
53,555,209,123355,123446
63,563,209,124133,124075
73,564,210,124152,124055
83,565,210,124152,124042
93,559,210,124151,124043
103,553,210,124145,124051
113,546,210,124146,124063
123,540,211,124127,124028
133,533,211,124134,124043
143,531,211,124112,124055
153,527,211,124101,124044
163,527,211,124106,124036
173,522,211,124082,124032
183,522,211,124105,124048
193,519,211,124129,124040
203,520,211,124104,124032
212,520,211,124105,124043
223,525,211,124108,124050
233,526,211,124118,124040
243,525,211,124125,124049
253,515,211,124131,124042
263,509,211,124117,124043
273,502,211,124128,124072
283,502,211,124138,124055
293,496,211,124152,124056
303,497,211,124149,124043
313,495,211,124146,124050
323,495,211,124156,124055
333,496,211,124146,124071
343,499,211,124162,124060
353,497,211,124154,124056
363,499,211,124165,124060
373,477,211,124155,124059
382,475,211,124138,124060
393,559,211,124143,124086
403,647,211,124147,124083
413,620,211,124136,124086
423,448,211,124149,124061
433,416,211,124146,124080
443,452,211,124149,124083
453,467,211,124157,124064
463,479,211,124141,124055
473,481,211,124136,124074
483,487,211,124151,124074
493,492,211,124150,124074
503,496,211,124146,124053
513,496,211,124154,124063
523,497,211,124161,124071
533,499,211,124163,124080
543,503,211,124144,124084
552,503,211,124153,124055
563,505,211,124178,124077
573,506,211,124181,124082
583,510,211,124182,124066
593,506,211,124201,124069
603,509,211,124220,124086
613,505,211,124235,124076
623,504,211,124219,124080
633,497,211,124186,124057
643,493,211,124193,124063
653,488,211,124187,124085
663,488,211,124146,124083
673,486,211,124129,124068
683,490,211,124117,124052
693,490,211,124135,124067
703,492,211,124122,124054
713,494,211,124112,124030
723,495,211,124113,124036
733,497,211,124111,124057
743,505,211,124129,124075
753,510,211,124128,124046
763,512,211,124132,124041
773,506,211,124128,124060
783,501,211,124149,124062
793,497,211,124135,124082
803,497,211,124149,124058
813,490,211,124160,124067
823,493,211,124169,124073
833,491,211,124169,124064
843,492,211,124156,124058
852,492,211,124154,124063
863,494,211,124158,124082
873,496,211,124165,124076
883,498,211,124153,124061
893,481,211,124140,124063
903,467,211,124149,124071
913,538,211,124163,124076
923,636,211,124132,124066
933,665,211,124143,124041
943,482,211,124153,124049
953,422,211,124148,124067
963,457,211,124152,124061
973,473,211,124147,124054
983,481,211,124164,124042
993,484,211,124163,124048
1003,489,211,124150,124043
1013,492,211,124149,124047
1022,495,211,124153,124055
1033,496,211,124141,124071
1043,497,211,124148,124057
1053,499,211,124139,124036
1063,501,211,124172,124012
1073,504,211,124164,124055
