TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
19083,502,143,119865,118877
19103,497,143,119860,118862
3,0,0,0,0
23,462,139,57774,57802
43,505,141,74166,74257
63,521,141,90531,90578
82,519,142,106887,106990
103,520,142,119743,118712
122,518,143,119919,118900
143,518,143,119920,118888
163,510,143,119929,118912
183,505,143,119954,118905
203,502,144,120019,118950
223,497,144,119952,118927
243,502,144,120046,118957
263,503,144,119973,118943
283,491,144,120052,118934
303,482,144,119969,118931
323,482,144,119993,118928
343,482,144,120034,118917
363,484,144,119979,118926
382,482,144,120034,118937
403,460,144,119986,118930
422,593,144,120010,118934
443,481,144,119963,118953
463,427,144,120056,118944
483,468,144,120024,118952
503,476,144,120024,118960
523,481,144,120045,118951
543,484,144,120046,118954
563,488,144,120035,118970
583,488,144,120037,118958
603,493,144,120062,118938
623,496,144,120025,118929
643,490,144,120015,118926
663,483,144,120038,118936
683,476,144,119960,118931
703,477,144,119963,118941
722,478,144,119937,118930
743,483,144,119951,118950
762,487,144,119996,118914
783,490,144,119966,118913
803,486,144,120013,118931
823,486,144,120026,118928
843,487,144,119992,118933
863,490,144,119982,118925
883,492,144,119965,118942
903,492,144,119976,118941
923,484,144,120033,118939
943,485,144,119996,118929
963,484,144,120018,118951
983,488,144,120006,118926
1003,492,144,120016,118938
1022,483,144,119993,118957
1043,492,144,120011,118927
1062,636,144,120035,118935
1083,403,144,120012,118929
1103,469,144,120045,118961
1123,482,144,120020,118959
1143,482,144,120030,118992
1163,486,144,120030,118957
1183,489,144,120039,118963
1203,494,144,120038,118963
1223,493,144,120032,118956
1243,496,144,120021,118945
1263,499,144,120017,118960
1283,497,145,120006,118944
1303,484,144,120009,118950
1323,481,144,120018,118935
1343,484,144,120009,118935
1362,488,145,119952,118925
1383,493,145,119980,118951
1402,489,145,119958,118934
1423,492,144,120004,118915
1443,494,145,120012,118944
1463,497,145,120043,118985
1483,490,145,120018,118960
1503,498,145,120041,118972
1523,494,145,120035,118963
1543,488,145,120041,118954
1563,486,145,120016,118955
1583,490,145,119952,118930
1603,493,145,120020,118950
1623,488,145,119991,118953
1643,487,145,119976,118952
1662,501,145,120054,118943
1683,638,145,120059,118962
1702,407,145,120066,118958
1723,470,145,120065,118962
1743,483,145,119995,118961
1763,486,145,120060,118953
1783,492,145,119998,118931
1803,497,145,120073,118990
1823,493,145,119999,118981
1843,498,145,120089,118967
1863,500,145,120074,118983
1883,500,145,120002,119014
1903,498,145,120072,118980
1923,491,145,119967,118954
1943,490,145,120037,118957
1963,484,145,120035,118953
1983,488,145,120009,118957
2002,492,145,120016,118955
2023,497,145,120028,118966
2042,492,145,120011,118984
2063,494,145,120058,118975
2083,496,145,119987,118972
2103,498,145,120102,118996
2123,505,145,120050,119000
2143,499,145,120091,119007
2163,487,145,120018,118975
2183,489,145,120087,118972
2203,492,145,120078,118945
2223,495,145,119996,118966
2243,495,145,120080,118999
2263,474,145,120006,118977
2283,608,145,120085,119006
2302,481,145,120039,119027
2323,453,145,120099,119027
2342,479,145,120052,118989
2363,488,145,120064,118997
2383,494,145,120103,118992
2403,499,145,120106,118999
2423,493,145,120139,119009
2443,500,145,120122,119001
2463,506,145,120075,119001
2483,505,145,120101,119028
2503,504,145,120123,119013
2523,497,145,120089,119019
2543,494,145,120085,118995
2563,486,145,120088,118993
2583,490,145,120110,118972
2603,494,145,120087,119016
2623,492,145,120086,118998
2642,493,145,120085,118984
2663,501,145,120094,118978
2682,493,145,120118,118988
2703,501,145,120138,118990
2723,507,145,120095,119054
2743,502,145,120162,119044
2763,489,145,120129,119047
2783,489,145,120143,119040
2803,494,145,120131,119042
2823,498,145,120134,119026
2843,492,145,120136,119021
2863,474,145,120149,119045
2883,577,145,120165,119033
2903,549,146,120168,119051
2923,443,146,120136,119042
2942,477,145,120148,119039
2963,495,145,120151,119038
2982,490,145,120182,119040
3003,495,145,120172,119043
3023,500,145,120202,119075
3043,506,146,120212,119041
3063,502,145,120217,119051
3083,512,146,120181,119053
3103,502,145,120188,119039
3123,497,146,120183,119025
3143,491,145,120135,119013
