TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
402281,519,109,118802,119114
402283,512,109,118796,119124
402276,521,109,118770,119155
402278,521,109,118795,119124
402281,519,109,118802,119114
402283,512,109,118796,119124
6,507,106,0,0
8,508,106,57835,57716
11,495,106,74221,74202
13,480,106,90068,90548
15,466,106,106982,107001
18,455,106,118741,118957
20,451,106,118864,119138
23,455,107,118901,119142
25,463,107,118901,119135
28,470,107,118897,119135
30,489,107,118885,119129
33,495,107,118916,119121
35,497,107,118881,119173
37,499,107,118876,119102
40,502,108,118890,119099
43,509,108,118859,119090
46,514,108,118864,119125
48,521,108,118863,119086
51,527,108,118861,119098
53,531,108,118846,119085
55,529,108,118885,119115
58,526,108,118812,119092
60,524,108,118870,119097
63,523,109,118856,119066
65,526,109,118845,119114
68,532,109,118818,119085
70,539,109,118865,119085
73,539,109,118826,119077
75,537,109,118822,119086
77,534,109,118803,119085
80,529,109,118840,119089
82,529,109,118805,119062
86,532,109,118813,119089
88,535,109,118809,119066
91,540,109,118837,119084
93,541,110,118833,119092
95,539,110,118825,119081
98,531,110,118832,119079
100,528,110,118828,119062
103,528,110,118813,119071
105,530,110,118808,119086
108,534,110,118785,119073
110,539,110,118787,119071
113,539,110,118766,119101
115,535,110,118825,119076
117,531,110,118829,119079
120,527,110,118834,119044
122,525,110,118825,119098
125,528,110,118825,119088
128,534,111,118863,119088
131,536,110,118813,119088
133,536,111,118798,119102
135,534,111,118811,119078
138,526,111,118826,119083
140,524,111,118820,119064
143,524,111,118854,119092
145,526,111,118851,119094
148,530,111,118879,119091
150,533,111,118856,119077
153,532,111,118825,119088
155,529,111,118808,119115
157,525,111,118840,119097
160,520,111,118824,119101
162,520,111,118813,119104
165,522,111,118871,119096
167,525,111,118843,119102
171,529,111,118828,119107
173,529,111,118813,119091
175,526,111,118831,119084
178,518,111,118829,119071
180,516,111,118832,119120
183,515,111,118828,119095
185,517,111,118821,119109
188,521,111,118800,119086
190,526,111,118832,119104
193,527,111,118857,119106
195,525,111,118859,119098
197,522,111,118853,119107
200,519,111,118831,119132
202,519,111,118816,119118
205,521,111,118861,119111
207,526,111,118833,119069
210,531,112,118828,119103
212,531,111,118853,119110
215,528,111,118869,119121
218,521,112,118834,119077
220,518,111,118863,119117
223,517,112,118827,119108
225,519,112,118864,119127
228,522,111,118848,119109
230,525,112,118857,119114
233,524,112,118820,119104
235,520,112,118885,119098
