,scr_mean,scr_std,scr_max,scr_min,scr_range,scr_kurtosis,scr_skew,scr_momentum,scr_activity,scr_complexity,scr_mobility,scr_rms,scr_acr_length,scr_integral,scr_average_power,scr_f1sc,scr_f2sc,scr_f3sc,scr_Energy,scr_Entropy,scr_max_freq,scl_mean,scl_std,scl_max,scl_min,scl_range,scl_kurtosis,scl_skew,scl_momentum
0,0.0004072737795348078,0.04295506091951181,0.26492653092248525,-0.15151802747143703,0.41644455839392225,6.53649582498781,1.4451983188696045,0.0018451372585989705,0.0018451372585989705,4.849603400359887,0.0014912997160934894,0.04295699163733963,364504.0007478896,9317.285050944562,0.001845303130530467,384.2676696585722,305.31738916721497,176.90513900593584,47966850.84736166,263104.2155716317,0.01171875,1.7970950819394491,0.6117092317272893,3.1515301266892353,1.1749950208262812,1.9765351058629541,-0.7974698418905803,0.8283186047525092,0.37418818418039046
0,0.0010783352601831458,0.21065037835523656,0.7070259136175255,-5.128879416649921,5.835905330267447,150.79434047140674,-6.667843715764461,0.04437358190120432,0.04437358190120432,2.384609978205403,0.008289791777808682,0.21065313837713803,173634.2646110642,22252.982256102816,0.04437474470813766,22905.515265544116,421.4618964397094,215.32133463167474,160814917351.7691,7724010.979321527,0.15625,8.35791016633459,1.0185524364620258,11.802917595474845,6.88867667752858,4.914240917946265,1.3695588338657636,1.101902352936831,1.0374490658227289
0,-6.860934882453837e-05,0.08322015483754469,0.41959861623940076,-0.18429991732616988,0.6038985335655707,2.534729063913696,1.2780562870404513,0.006925594171184914,0.006925594171184914,2.9490263705509916,0.0016567327797336936,0.08322018311940718,440094.00418293424,26722.957804749054,0.006925598878427665,1150.6434185372677,519.3534090699474,643.7873112655477,2028330005.1798754,3463125.448872423,0.48046875,4.0938353312562805,0.6811177204652541,4.893438628721459,2.2621826186021696,2.631256010119289,-0.6760039846019619,-0.6890871148775993,0.463921349131784
0,7.555955541133634e-06,0.14544418553745408,0.7486751330135667,-0.4186767931891368,1.1673519262027034,4.333238224020022,1.6704501272385035,0.02115401110665337,0.02115401110665337,3.142438769310016,0.001797162624939464,0.1454441857337234,441789.0150923437,43776.82295978017,0.021154011163745826,6211.61771056161,7308.317259870051,5188.406365067436,16830600039.337475,10467951.127425916,0.14453125,9.610933648222423,0.375193388170336,10.449591983163769,8.80103175228718,1.6485602308765888,-0.4933598203381431,-0.14161850105433746,0.1407700785267364
0,0.00018921648226399707,0.08827037657691154,0.5808707725196824,-0.210413409337672,0.7912841818573544,3.343019517908534,1.2250011349740075,0.007791659381029774,0.007791659381029774,81.28607780693021,0.0019580988977746278,0.08827057937901471,454383.0071298014,28559.283476262128,0.007791695183906936,1190.3988955226835,2072.0290086700224,1101.471558032177,1889017600.5717118,3053050.808689597,-0.20703125,9.319822997221754,0.9904164539855712,10.819320994856694,7.796909012468951,3.0224119823877436,-1.485345594804161,0.04797665985475494,0.980924752325353
0,-2.584185974574503e-05,0.07093536301623443,0.3297584741989173,-0.21347643994830667,0.5432349141472239,1.6839523052538894,0.8881681720440536,0.00503182572624496,0.00503182572624496,4.314823574442352,0.0025622326036357254,0.07093536772334852,447675.00739451597,23838.824172960958,0.005031826394046675,1313.9893643609912,1882.171097573033,1296.28073704744,733166441.9605275,2265981.3873174554,0.28515625,18.069922659979195,1.4843288148444196,20.222350942698004,15.295799307599689,4.926551635098315,-1.2929595595577066,-0.18867422001909986,2.203232030577439
0,5.0196189200338934e-05,0.010174576494209128,0.06862414583717086,-0.05339192817951696,0.12201607401668782,8.745109939447126,0.7795888099915229,0.00010352200683651291,0.00010352200683651291,6.967073891072473,0.002186203799127593,0.010174700314698372,453356.0001121628,2784.4947300943713,0.00010352452649392315,14.540359394561815,30.734559850087876,27.140561846479255,553865.7357979236,17037.110345662684,0.0078125,3.838149545818566,0.09309721117597315,4.1692062394455585,3.685401187086793,0.4838050523587656,1.1684963211234942,0.868236808242735,0.008667090728743741
0,-3.482984748543223e-05,0.020765750789244405,0.10950188477777445,-0.0614541992738174,0.17095608405159185,2.268193270261455,0.9744743927625309,0.0004312164058410047,0.0004312164058410047,5.422943727137633,0.0017831616865096839,0.0207657799988173,447259.0003066314,6842.611250184957,0.00043121761895928065,159.74248688435748,66.78977978092885,81.64666313554739,6786478.785563681,131480.73165340634,0.19140625,3.3632881199446767,0.33244930146095675,3.8989205053215614,2.776342884249223,1.1225776210723386,-1.186230834885658,-0.105602338673341,0.11052253804187809
0,8.394652359873377e-06,0.01224050818482777,0.06115124916136815,-0.05590440630723241,0.11705565546860056,3.686552465337912,0.39440322780581544,0.00014983004062283563,0.00014983004062283563,6.767802908824321,0.0022653136461969594,0.012240511063392079,300627.0001155792,2458.7312972306177,0.00014983011109302388,2.892049934023188,11.160065872188836,7.610040302694641,82344.81988358955,6542.647367488878,-0.28125,1.8428705223790653,0.17937830745932046,2.0833903994757828,1.5604595382494366,0.5229308612263461,-1.6258433145611553,-0.17325749127737572,0.0321765771869705
0,5.2922010433810255e-05,0.01688782965818266,0.10284408488560937,-0.07115092956232699,0.17399501444793636,5.247402006564306,1.1308270071494557,0.0002851987905637939,0.0002851987905637939,70.94493242720873,0.0029656151491680794,0.01688791257980045,475859.00064940995,5446.545110414456,0.0002852015913029823,268.86544822948395,94.70158174098925,98.42615618857992,4576771.482397413,80743.5819595583,0.18359375,6.962119422765406,0.3293959748652135,7.669679723121448,6.4580253660950975,1.211654357026351,-0.795954850739574,0.370334158687931,0.10850170825740436
0,4.773256001534925e-06,0.06186420116091285,0.26050906233633764,-0.22790350427853096,0.4884125666148686,2.439835410400369,0.6457011629592792,0.003827179385277891,0.003827179385277891,4.8078843673900575,0.0018479032229264676,0.0618642013450579,256930.00167892902,10818.371815060967,0.003827179408061864,128.98350698629446,18.305633065655403,154.94063250437108,29849950.72927709,277628.19310590765,0.46484375,4.59779447712698,0.7926241379286587,6.345938171999416,3.3081058682750277,3.037832303724388,-0.8310758908324507,0.3318840129965769,0.6282530240271494
0,1.989344012225549e-05,0.008390925849218822,0.11683900451153098,-0.042030472518143736,0.15886947702967472,40.80832802798868,3.97684745437382,7.040763660708861e-05,7.040763660708861e-05,3.9743180548302384,0.004036445824663153,0.008390949431145949,367787.0002109661,1698.0805607540779,7.040803235604851e-05,1.9145816339779904,4.600193447001559,80.58945933152543,724073.1032975322,13332.850966996915,0.3515625,2.9649959310137426,0.029037244425376904,3.0439420411471434,2.917089528924739,0.12685251222240446,0.26238543108959966,0.8525858573566515,0.0008431615638190822
0,3.144350030947286e-05,0.016776544497902196,0.23240934733555269,-0.06350343160791999,0.2959127789434727,88.11485216697466,7.283103110782325,0.00028145244529009247,0.00028145244529009247,3.541300424002755,0.0036171099566251735,0.016776573964424446,205929.00037917157,1475.2113919990527,0.0002814534339838042,0.8381061999525338,103.80330857672345,0.5721124687452104,2975601.6211405178,21462.36251618632,0.23046875,3.4279414242054114,0.08522042033579756,3.5715049680375803,3.253745826320664,0.31775914171691655,-0.9384913130071992,-0.20731061614104387,0.007262520042210019
0,4.5321609426011e-05,0.03993886018251374,0.27119603412021753,-0.14184427792226365,0.41304031204248115,8.154270282406564,1.762906138780917,0.0015951125526783815,0.0015951125526783815,5.250453993369141,0.0020972244943448046,0.0399388858974141,465013.0016312875,12749.93233979895,0.0015951146067266627,288.6647509831673,236.3935489241885,98.988226332767,93154488.11770242,483810.7532397837,0.00390625,3.934794383530878,0.7726713573116862,5.001472084957226,2.5821220303386068,2.419350054618619,-1.42719481289714,-0.2788061621523633,0.5970210264098835
0,1.0870602429272573e-05,0.01227519605343108,0.09288346184420676,-0.06354357416754297,0.15642703601174973,8.838917884871046,1.1627131123404821,0.00015068043815016994,0.00015068043815016994,3.797862218329822,0.004616194641006048,0.012275200866795096,496549.00079724326,3942.0928216949164,0.00015068055632016709,25.214402469187107,49.201080661539656,21.91415839958515,2190448.8497184287,41811.62601562972,-0.36328125,7.283398878405286,0.11264193525074286,7.46948674863069,7.060010855864483,0.40947589276620633,-0.7345351568322966,-0.26512780136636505,0.012688205577032546
