,scr_mean,scr_std,scr_max,scr_min,scr_range,scr_kurtosis,scr_skew,scr_momentum,scr_activity,scr_complexity,scr_mobility,scr_rms,scr_acr_length,scr_integral,scr_average_power,scr_f1sc,scr_f2sc,scr_f3sc,scr_Energy,scr_Entropy,scr_max_freq,scl_mean,scl_std,scl_max,scl_min,scl_range,scl_kurtosis,scl_skew,scl_momentum
S210,-0.0005511618868392363,0.0027849500243826847,0.008945958610547582,-0.00871530542474661,0.017661264035294194,0.47212163467659707,0.35724898474582834,7.755946638309117e-06,7.755946638309117e-06,40.30158102363211,0.01436056482092357,0.0028389656679525563,20758.000027708506,44.15787332616695,8.059726063813304e-06,0.014312494551502065,0.005460909971192532,0.00794658052651747,0.060164488302379776,-6.962728745173749,-0.16015625,1.1949677011252406,0.0028984472947754924,1.2022751308700743,1.1906958424693643,0.011579288400709986,-0.8930422539568657,0.08797695514039927,8.40099672059137e-06
S211,0.0003439173777583084,0.00202796144324847,0.007984086729957294,-0.006373357267897511,0.014357443997854805,1.4388363842390461,0.6967036754308111,4.112627615302418e-06,4.112627615302418e-06,27.783349960986584,0.009980050401913394,0.002056916813589351,20510.000004840214,29.557173004322017,4.230906778026569e-06,0.004560913580053911,0.0013745676893437279,0.0013710120121261447,0.009388832850538577,-4.452919729131681,-0.1484375,1.3235877459353051,0.00738511920150038,1.3348321194130963,1.3144317992666938,0.020400320146402473,-1.4690531774746705,0.23268923183889836,5.45399856203696e-05
S212,0.00021372799688991362,0.0015622507821417425,0.006938669438574403,-0.0034735000104944083,0.010412169449068812,1.1956506020220168,0.7625460080861317,2.440627506302486e-06,2.440627506302486e-06,8.497070609198097,0.012387816026760185,0.0015768028294485842,20523.00000392509,23.06542180178062,2.486307162957061e-06,0.003247190623974106,0.000998677699119514,0.008244203914363974,0.00736593802979821,-4.267924926440889,0.30859375,1.5602910625416966,0.010581329557651037,1.5760689492640012,1.546190973809374,0.029877975454627226,-1.4908770891647594,0.07668407726612674,0.00011196453520761949
S213,0.000686469768795486,0.004033710740650703,0.019086256412015716,-0.005966780588147731,0.025053037000163446,3.1131335050462736,1.5113920242088827,1.6270822339240843e-05,1.6270822339240843e-05,26.86785775793991,0.005680791734097571,0.004091706622267898,19365.00000529799,54.48718460723734,1.674206308271097e-05,0.003047699269671796,0.00048062978071707887,0.0014034831111808205,0.047159473495494555,-3.4826473179448687,-0.09765625,2.6024563802409566,0.03877364035905965,2.662863050464055,2.551610951430143,0.11125209903391209,-1.4626447260357556,0.13286286289031204,0.001503395186693699
S214,0.0007757202940678242,0.0028206238590540783,0.012316176675804136,-0.005826757924876784,0.01814293460068092,3.905066974201227,1.9293665715290245,7.95591895426512e-06,7.95591895426512e-06,48.22084105066645,0.012488731886023693,0.00292534800133143,19876.00002125637,33.40712099396464,8.557660928893793e-06,0.0010926656562447576,0.002053812957384851,0.0028479035003227803,0.03960518281003996,-3.6256913095136585,-0.12109375,1.453722543210347,0.005850801992177446,1.4612410836029448,1.445457358426321,0.015783725176623742,-1.5759982449864678,-0.13032122844774183,3.423188395166758e-05
S215,-0.0007049057945562894,0.002191278363485568,0.008558684425644465,-0.01072155839729657,0.019280242822941034,1.6519989060251126,-0.940066243849352,4.80170086627999e-06,4.80170086627999e-06,30.009864131267282,0.021472858357423734,0.002301867295366747,20663.000041846946,32.54474308880008,5.298593045479024e-06,0.0035682957294158437,0.0036462523992142394,0.0019824313983191457,0.08748867575306535,-4.206846903700874,-0.15625,1.598490038056486,0.012118335841058732,1.6251169256927462,1.5840972673279246,0.04101965836482169,-0.8955537417449864,0.5404086354483203,0.00014685406355668864
S216,0.0007228122770918509,0.0028930674752593918,0.013419963079973559,-0.005249178178115967,0.018669141258089526,3.341526342672947,1.757742771782241,8.369839416403752e-06,8.369839416403752e-06,48.13487682486358,0.011621463940669206,0.002981995473557674,20481.000018802493,37.57422146096909,8.892297004318457e-06,0.006202849923162831,0.0042045639742591175,0.004522777581985486,0.11696047353620347,-6.557625006670933,-0.1484375,1.5982094826303033,0.009028643024814056,1.609803459819419,1.5855114060220437,0.024292053797375424,-1.565819719469301,-0.0872117058680115,8.151639486952352e-05
S217,0.0003424554510751159,0.0020795747673283188,0.009276441202641124,-0.0034126192154749356,0.01268906041811606,4.704226825923188,1.8503615533707627,4.324631212908632e-06,4.324631212908632e-06,5.211902193344978,0.007685555019118644,0.0021075832009388603,20163.000002577584,26.64124482252305,4.441906948879692e-06,0.002568114566346276,0.001771000398699341,0.001128353553453127,0.003625569749119396,-2.7744285035931266,-0.1328125,1.8283016448812826,0.01701293299866409,1.854804062041149,1.80578212002567,0.049021942015478936,-1.4550342962150067,0.11963243093069528,0.00028943988921703356
S218,0.00013570068541222122,0.0019137139104896104,0.0064594265006039054,-0.004412380169862805,0.010871806670466711,0.9726470202644877,0.7340452287249515,3.6623009312014365e-06,3.6623009312014365e-06,34.45263067185506,0.01191633206972085,0.0019185191182844084,20337.00000706843,27.518884239009154,3.680715607222784e-06,0.0041612497648502314,0.003000040124189821,0.004500921449671475,0.005679716558912446,-3.9804422728483004,-0.140625,2.1190129260128185,0.024203953965964035,2.158547748245305,2.0873955097749737,0.07115223847033114,-1.4236262995230258,0.15954995995876545,0.0005858313875865061
S219,-0.0010601108728213046,0.003172733637897105,0.012195591658979129,-0.01491674418544346,0.02711233584442259,3.2238142947744794,-1.6363796646338322,1.0066238737043797e-05,1.0066238737043797e-05,32.87582840646616,0.020348960314921068,0.003345156767584704,20607.000081348087,42.28619200790526,1.1190073799717744e-05,0.009061244698959987,0.00664545309168496,0.004718436536798979,0.6666976244660053,-6.657650723720705,-0.15234375,1.5952938137005892,0.012842558466240293,1.625517431604039,1.58060579581848,0.04491163578555901,-0.6758630628278,0.6641106603442302,0.00016493130795880025
S220,0.0001259707240444599,0.019832772327439116,0.04883759189674813,-0.04494149745299713,0.09377908934974526,0.5115240933552578,0.2992947129785111,0.0003933388581920347,0.0003933388581920347,7.785230585633219,0.0015200380005789597,0.019833172384047665,16975.00000771375,244.90975634913607,0.00039335472681535096,0.001466640438532501,0.0035493467892212627,0.0018629373830076068,0.0064044886118047786,-2.270039281532376,0.0,1.5030819195781338,0.027635542902728745,1.552145430710102,1.4761821936791195,0.0759632370309824,-1.0768145985701036,0.7668254145998982,0.0007637232315285611
