,scr_mean,scr_std,scr_max,scr_min,scr_range,scr_kurtosis,scr_skew,scr_momentum,scr_activity,scr_complexity,scr_mobility,scr_rms,scr_acr_length,scr_integral,scr_average_power,scr_f1sc,scr_f2sc,scr_f3sc,scr_Energy,scr_Entropy,scr_max_freq,scl_mean,scl_std,scl_max,scl_min,scl_range,scl_kurtosis,scl_skew,scl_momentum
S21,-0.00012926389019459362,0.007588814298682722,0.1336695299777997,-0.07123208582216081,0.20490161579996052,93.39924196261113,3.421544955753905,5.759010245989133e-05,5.759010245989133e-05,52.43778147230518,0.013029385430298782,0.007589915125559681,804299.007575499,2324.2566678121843,5.7606811613199625e-05,6.005039591613733,3.558607705594461,1.2601139140683615,9187649.972125057,49851.874862457356,-0.15234375,1.9067100264315533,0.8692954572858587,4.563687095126221,1.0849370075602003,3.478750087566021,0.7075368321640272,1.2990339112080056,0.7556745920578302
S22,0.0004072737795348078,0.04295506091951181,0.26492653092248525,-0.15151802747143703,0.41644455839392225,6.53649582498781,1.4451983188696045,0.0018451372585989705,0.0018451372585989705,4.849603400359887,0.0014912997160934894,0.04295699163733963,364504.0007478896,9317.285050944562,0.001845303130530467,384.2676696585722,305.31738916721497,176.90513900593584,47966850.84736166,263104.2155716317,0.01171875,2.559765075398497,0.38058631252113584,3.1515301266892353,1.795488487287193,1.3560416394020423,-0.7462478594102402,-0.5177828820273128,0.14484594127843567
S23,-4.706970801891629e-05,0.005649025854591856,0.0272843487606422,-0.021660234280694492,0.04894458304133669,2.5845406562712947,0.47691760821824525,3.1911493105847245e-05,3.1911493105847245e-05,20.86134791200121,0.007497940352158871,0.0056492219520266895,255423.00024016193,1032.1582281280735,3.191370866326024e-05,5.2482545037882415,4.101112767842879,1.765061803522613,3416.789196882559,887.4002821371008,0.12109375,0.7331191579224982,0.09147589338839608,0.8863714788630729,0.5577159175592271,0.32865556130384577,-0.7679888300190467,-0.26319751174262784,0.008367839071205207
S24,7.187518658188043e-06,0.0038454906738056836,0.05260639743493115,-0.05136452710766209,0.10397092454259324,55.75651280345945,0.06720463849760312,1.478779852232649e-05,1.478779852232649e-05,2.755078273543088,0.007839424339440269,0.0038454973908131768,540868.0002458278,1075.8740708264759,1.4787850182750951e-05,4.115369138002296,2.290713465662725,1.5885633939165933,221029.84195492484,4330.161594190407,0.48828125,0.6934621130648945,0.15017565046147435,0.93478692200201,0.4695827115770066,0.4652042104250034,-1.3708862835061848,-0.12646633941866697,0.022552725991526922
S31,-6.351403430836174e-05,0.012386111203195733,0.10728179209692841,-0.2796182349773191,0.3869000270742475,121.34267057251546,-5.4367466502055874,0.00015341575073793084,0.00015341575073793084,11.481336431467291,0.005145728375646721,0.012386274047125102,801059.0016377487,5485.809639745941,0.00015341978477048486,26.364080976014552,30.223088220134503,32.1591580685096,105916751.95037186,183528.51478322293,-0.0078125,6.935453840872778,0.6073554499010557,8.821093768601331,6.517189749055193,2.303904019546138,2.4633933531778744,1.8677310644294807,0.36888064252451375
S32,0.0010783352601831458,0.21065037835523656,0.7070259136175255,-5.128879416649921,5.835905330267447,150.79434047140674,-6.667843715764461,0.04437358190120432,0.04437358190120432,2.384609978205403,0.008289791777808682,0.21065313837713803,173634.2646110642,22252.982256102816,0.04437474470813766,22905.515265544116,421.4618964397094,215.32133463167474,160814917351.7691,7724010.979321527,0.15625,8.432136325453504,0.5704630194099447,9.615030480698916,7.641146544421089,1.9738839362778275,-0.5568086682554623,0.8178190542040646,0.32542805651431095
S33,-0.0001797917050474248,0.01498869045775052,0.07204175063900102,-0.13184373412206998,0.203885484761071,17.778420836265134,-1.7288450134601125,0.0002246608416382615,0.0002246608416382615,45.3179031818935,0.0043692632063770265,0.014989768733888636,265559.0006139333,2441.549514627838,0.00022469316669546533,10.62054554689597,13.764788924266881,13.605481856427442,156887.54017115646,10756.222712546964,-0.03515625,7.976281516218366,0.17521291477122558,8.277429920291425,7.723404196269676,0.5540257240217494,-1.3890387603150443,0.21946226087480292,0.030699565502628756
S34,-1.5107990806809581e-05,0.014142605085312863,0.20144307110984835,-0.18714215832375997,0.3885852294336083,58.31974637950825,0.5095410101380718,0.00020001327859911724,0.00020001327859911724,9.524199248501258,0.005206397669230196,0.014142613154947834,548418.001493359,4152.331239609983,0.00020001350685050351,23.5161400143388,28.88432464933903,27.880718483620925,42671175.63812007,100773.5522080942,0.484375,7.23892317001747,0.15143247175197216,7.515953804917943,7.064684216178827,0.45126958873911605,-1.4082918419619457,0.4747569521436079,0.022931793500911846
S41,-7.08359573106622e-05,0.002643863460185958,0.04408328424418858,-0.041075403067725676,0.08515868731191426,43.8546594579128,-1.8178919573405279,6.990013996106467e-06,6.990013996106467e-06,34.08089407464027,0.013531612490223463,0.0026448122294322873,810293.0007385386,1326.9511464120194,6.995031728954586e-06,10.333316880756454,4.236354726762115,2.7437856774708482,36119.37877055491,2806.5473982068133,-0.00390625,1.2797757378523313,0.023979806046983472,1.3339332290956885,1.2500704382869514,0.08386279080873704,-0.845732815319725,0.6023936878129224,0.000575031098050945
S42,-6.860934882453837e-05,0.08322015483754469,0.41959861623940076,-0.18429991732616988,0.6038985335655707,2.534729063913696,1.2780562870404513,0.006925594171184914,0.006925594171184914,2.9490263705509916,0.0016567327797336936,0.08322018311940718,440094.00418293424,26722.957804749054,0.006925598878427665,1150.6434185372677,519.3534090699474,643.7873112655477,2028330005.1798754,3463125.448872423,0.48046875,4.237803507409718,0.5449875218570726,4.893438628721459,3.117479167145704,1.7759594615757548,-1.2691035736614926,-0.5634346463243048,0.2970113989799131
