,scr_mean,scr_std,scr_max,scr_min,scr_range,scr_kurtosis,scr_skew,scr_momentum,scr_activity,scr_complexity,scr_mobility,scr_rms,scr_acr_length,scr_integral,scr_average_power,scr_f1sc,scr_f2sc,scr_f3sc,scr_Energy,scr_Entropy,scr_max_freq,scl_mean,scl_std,scl_max,scl_min,scl_range,scl_kurtosis,scl_skew,scl_momentum
S210,0.00017995211345191804,0.001550003189884648,0.005499810195688589,-0.004022690793178577,0.009522500988867167,0.5978823918993545,0.3827291730147531,2.402509888652584e-06,2.402509888652584e-06,4.9357613581421464,0.011181360559087314,0.0015604142564679406,20518.00000309771,23.356484775717043,2.4348926517883957e-06,0.0023149284512286737,0.003574393376855223,0.0034281666394674437,0.003456233895422389,-3.4822801242287174,0.26171875,1.5877312120531573,0.009823231123277676,1.6025111211755798,1.574764118520886,0.027747002654693764,-1.4968414086764033,0.09351261967362776,9.64958697013312e-05
S211,-0.0010601444662068174,0.003284949176765293,0.018831129333537734,-0.009325741307749281,0.028156870641287017,0.8104673686030939,0.27398342024540645,1.0790891093930976e-05,1.0790891093930976e-05,23.434567808492137,0.029795428489271667,0.0034517817693417285,19357.000183093427,50.032821086385646,1.1914797383159914e-05,0.0018927886399625472,0.004553687359199725,0.0027285092826205013,0.6333466610697287,-3.9304592638010396,-0.09765625,2.851903701404062,0.05286455280006026,2.9497715467272467,2.784872316236184,0.1648992304910628,-1.2787041302543172,0.2780117942192601,0.002794660942750359
S212,0.00033729827627440383,0.0030679365686652506,0.010777876070499718,-0.006036248170784725,0.016814124241284444,0.9426255465687832,0.8904461628786695,9.412234789353513e-06,9.412234789353513e-06,62.60079103857485,0.007710747821890514,0.0030864226730198826,20178.00000827397,44.61543186833452,9.526004916531197e-06,0.0008234259225510722,0.0016358393840455424,0.0016512724942472992,0.005498818663423575,-2.930331373108841,-0.1328125,2.6267470046322043,0.03962796486889774,2.6905547628194966,2.575053995033111,0.11550076778638552,-1.4420400675582772,0.14707775015807853,0.0015703755996505934
S213,-9.402127901282675e-05,0.0032648673428925627,0.020331064943086348,-0.004727302727243797,0.025058367670330144,18.021542513579146,3.755282361985588,1.0659358766686343e-05,1.0659358766686343e-05,21.9961567967993,0.005414910768865925,0.0032662208693830783,19943.000003201814,33.29303203319575,1.0668198767593552e-05,0.0016499577926332237,0.0015190674955298678,0.0024334454848809546,0.001724258780280403,-2.6981466172313575,-0.125,1.206076607777095,0.006204471825297305,1.2149903149736816,1.1978044788766242,0.017185836097057372,-1.5555455276880654,0.03706560315907069,3.8495470630908075e-05
S214,0.000102228506178117,0.002431178984957899,0.006846598233014387,-0.005137228348018482,0.011983826581032869,-0.10475137455402805,0.5369219802445464,5.91063125690092e-06,5.91063125690092e-06,47.02867595644379,0.012938406320461086,0.0024333273360516725,19449.0000167464,36.85946558473367,5.921081924376329e-06,0.002643203919075229,0.0012342508932843483,0.0024343762181029665,0.004423928139089457,-2.5105347402646356,-0.1015625,2.535740133829228,0.03787846582300226,2.5993927221380098,2.487531717470155,0.11186100466785476,-1.4056966991390916,0.20768560965724045,0.00143477817310435
S215,-0.00030822227389049696,0.0025964241912464253,0.009003444896313896,-0.008429570772662107,0.017433015668976003,0.8384469411757212,0.4160803698820292,6.7414185808896535e-06,6.7414185808896535e-06,39.37194944990414,0.011117543090031915,0.0026146547670795627,19810.000011408963,38.39573003492924,6.836419551011883e-06,0.007155120810212499,0.00569292314848022,0.00540840096699545,0.01090551129883625,-4.825938465963425,0.1484375,1.1946161722371504,0.0023707407997571343,1.1982134267931366,1.1909490311183093,0.007264395674827284,-1.5120455587326607,-0.26899618853029444,5.620411939633098e-06
S216,0.0005202204890533851,0.00498732973591763,0.025365707421960922,-0.0094431374543311,0.034808844876292024,7.933107582902226,2.4247987245681184,2.487345789476822e-05,2.487345789476822e-05,15.446300242690027,0.007219879468401225,0.005014388023677383,19982.000013256496,57.74419157063024,2.514408725199917e-05,0.024939349181309797,0.024531367759972143,0.005778293273967564,0.1313036166008878,-12.485724549833508,-0.125,1.098051345067169,0.013727023880389164,1.1257724617702902,1.0838998387946803,0.0418726229756099,-0.9712291235956076,0.6679612857651613,0.00018843118461277437
S217,-0.0003593300186542449,0.0015303830567506551,0.004230130060477654,-0.005860274384703008,0.01009040444518066,1.0903456997232013,-0.6701156171970168,2.342072300389479e-06,2.342072300389479e-06,33.13331399651357,0.017196531772179637,0.0015720020237568204,20697.000011814074,22.5462287321016,2.471190362695539e-06,0.002906352719710593,0.0008754593001849717,0.00295987606432085,0.006236651962305025,-3.0408518187353213,-0.15625,1.221332335156332,0.005978388882141875,1.234395447857589,1.2141370703342451,0.020258377523343807,-0.9191029880886412,0.5135076750123613,3.574113362611757e-05
S218,0.00048436266197872895,0.002042496187153644,0.007784891457438924,-0.0037039282658133496,0.011488819723252273,1.6752892229671632,1.2366369406980835,4.171790674537174e-06,4.171790674537174e-06,40.6043875626597,0.012143198760213931,0.0020991421730926886,19845.000009062584,27.92387883305979,4.406397862856295e-06,0.007576668058261583,0.003220176294739886,0.0038615535346118606,0.017903469783653887,-4.975917851499557,-0.12109375,1.4423970691475063,0.005816391772000697,1.449797178793161,1.434241776056646,0.015555402736515012,-1.5786703742778714,-0.10026142470394107,3.383041324539741e-05
S219,-0.0008903588709571026,0.0036319274436372264,0.009773236173276526,-0.009360866993407919,0.019134103166684444,-0.3052552794825254,-0.03744521725182226,1.3190896955845238e-05,1.3190896955845238e-05,44.59668645936716,0.013696348646394366,0.0037394699992027275,20376.000043996402,57.97009883864356,1.3983635874937247e-05,0.009268070729726073,0.010373085543861165,0.010933369325535144,0.11168005544609848,-7.359841011209557,-0.14453125,1.1948145912958046,0.0018114034254494659,1.201552345278405,1.1924121289744005,0.009140216304004412,1.717413344610443,1.152598851433182,3.281182369730059e-06
S220,0.00039316167870511094,0.03367786043444304,0.12105761063825259,-0.06490858018365346,0.18596619082190605,3.01866568986504,1.465041045161149,0.001134198283441824,0.001134198283441824,4.6610458513809405,0.0016358163802114875,0.03368015527795895,16202.000024597124,357.77719461110144,0.001134352859547426,0.0006828824602345753,0.0008866513708544925,0.0005933108358275912,1.4412388573931454,-2.6497922144876007,0.0,1.5095083801183007,0.024490693280057946,1.5307001230994872,1.4410349730883096,0.08966515001117759,0.991070582871008,-1.532178866505586,0.0005997940573378755
S221,7.221149855997276e-05,0.033282630887265414,0.10564355406941613,-0.07224407160281052,0.17788762567222666,1.3087417438620887,0.6013601816786794,0.0011077335187779538,0.0011077335187779538,4.343266078753352,0.0017516820176279636,0.0332827092238369,14627.000024860947,350.86687344144434,0.001107738733278478,0.004052899218899912,0.0007168974457206003,0.0005226501159845504,0.92827348381729,-2.278182219307349,0.0,1.4605825011831368,0.01128159158798728,1.4856753424879334,1.4483727636291428,0.037302578858790625,-0.10161556724538334,1.0123419260300843,0.00012727430875814533
S222,-0.0011726642401518566,0.06979914720679144,0.18779115982967481,-0.12408580768012176,0.31187696750979654,0.3252567330730125,0.6826328970139118,0.00487192095079534,0.00487192095079534,3.5146656059624357,0.0015966505316695355,0.06980899721536953,13476.000083977191,736.5427027632782,0.0048732960922154706,0.002445854958813362,0.0016910715720460311,0.000361774622970182,8.901472064798448,0.3537825032744536,-0.00390625,2.6050750749654146,0.03811078306261594,2.6845002692195203,2.555413678627134,0.12908659059238614,-0.9607858235880338,0.43117189425575375,0.001452431785645774
S223,0.00026973669725417884,0.03873712975022318,0.09620864749192644,-0.0863284553238935,0.18253710281581992,0.8314750508597486,0.4306411108779798,0.0015005652212856258,0.0015005652212856258,4.220667911971285,0.001570262065204132,0.03873806886218609,13925.000025771253,364.15286201007694,0.0015006379791714713,0.00037591707282979604,0.0004985181203496307,0.00013243928625038894,3.24353531983101,-1.0044579587078486,0.0,1.8856648841556254,0.04686311139226638,1.9285012607510306,1.7965105823199108,0.13199067843111978,-0.9979191642815812,-0.8126154970998981,0.0021961512093639666
S224,-0.00013584479784509051,0.011440278209314748,0.024977711751716244,-0.02145594939530027,0.04643366114701651,-0.6802537920670355,0.33584917516241725,0.00013087996550652185,0.00013087996550652185,6.6996745359492555,0.002110538891474017,0.011441084708873691,14696.000004289222,136.29528497201412,0.0001308984193156234,0.0003617187108907008,0.00026658027017439445,0.001010805778476266,0.12757545442602353,-1.896462511764589,0.0,1.4394052988208434,0.022255648590009145,1.4637709552506752,1.4066229589169368,0.05714799633373846,-1.543088992559657,-0.29467483241246833,0.0004953138941619761
