TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
18571,514,54,127058,122329
18564,513,54,127051,122340
18566,514,54,127051,122336
18568,514,54,127057,122334
18571,514,54,127058,122329
6,497,45,0,0
8,489,46,57545,57574
11,482,46,73904,73932
13,476,46,90304,90295
15,468,46,106669,106719
18,459,46,123092,122368
20,443,47,127256,122378
23,435,47,127256,122380
25,427,47,127256,122379
28,421,47,127260,122379
30,407,47,127250,122380
33,401,48,127258,122378
35,397,48,127257,122389
37,391,48,127266,122382
40,386,48,127269,122382
43,379,48,127260,122387
46,376,48,127260,122389
48,372,48,127265,122386
51,369,48,127269,122394
53,366,49,127283,122394
55,364,49,127278,122388
58,363,49,127273,122393
60,362,49,127287,122398
63,361,49,127283,122398
65,360,49,127292,122398
68,359,49,127280,122401
70,359,49,127283,122402
73,358,49,127289,122411
75,358,49,127290,122404
77,356,50,127297,122405
80,354,49,127305,122403
82,353,50,127301,122408
86,353,50,127302,122410
88,355,50,127300,122408
91,358,50,127309,122411
93,368,50,127313,122412
95,376,50,127300,122414
98,390,50,127314,122410
100,407,50,127314,122410
103,431,50,127314,122406
105,466,50,127314,122408
108,478,50,127316,122411
110,487,50,127323,122417
113,491,50,127324,122410
115,491,50,127319,122409
117,482,50,127314,122418
120,469,50,127327,122414
122,449,51,127332,122412
125,416,51,127317,122415
128,400,51,127322,122417
131,382,51,127331,122413
133,363,51,127329,122417
135,356,51,127332,122421
138,351,51,127328,122419
140,348,51,127333,122421
143,353,51,127332,122422
145,361,51,127339,122422
148,369,51,127338,122420
150,378,51,127340,122425
153,386,51,127334,122423
155,396,51,127335,122428
157,400,51,127348,122429
160,402,51,127341,122433
162,405,51,127350,122432
165,409,51,127341,122433
167,413,51,127339,122426
171,415,51,127340,122425
173,417,51,127348,122422
175,419,51,127349,122425
178,424,51,127351,122434
180,426,51,127351,122442
183,428,51,127346,122427
185,431,51,127361,122430
188,434,51,127349,122429
190,436,51,127348,122428
