TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
125816,497,119,127678,121669
125818,478,119,127679,121674
125821,458,119,127676,121672
125813,514,119,127676,121664
125816,497,119,127678,121669
125818,478,119,127679,121674
125821,458,119,127676,121672
6,446,110,0,0
8,456,110,57556,57572
11,463,110,73918,73938
13,468,110,90301,90312
15,474,110,106672,106632
18,478,110,123047,121733
20,482,110,127700,121740
23,483,110,127704,121739
25,485,111,127704,121736
28,486,111,127701,121736
30,488,111,127704,121736
33,489,111,127712,121732
35,490,111,127704,121738
37,490,111,127702,121727
40,491,111,127712,121731
43,493,112,127705,121727
46,494,112,127701,121730
48,495,112,127703,121720
51,496,112,127710,121727
53,497,112,127720,121727
55,497,112,127721,121731
58,498,112,127711,121722
60,498,112,127720,121727
63,498,112,127719,121720
65,499,112,127718,121726
68,500,112,127721,121725
70,501,112,127719,121726
73,501,113,127724,121727
75,502,113,127727,121720
77,502,113,127725,121724
80,503,113,127727,121725
82,504,113,127726,121725
86,504,113,127731,121736
88,504,113,127724,121732
91,505,113,127731,121729
93,505,113,127728,121720
95,505,113,127733,121734
98,506,113,127723,121728
100,506,113,127730,121728
103,506,113,127738,121729
105,506,114,127747,121722
108,506,113,127743,121746
110,506,113,127741,121739
113,506,113,127745,121739
115,506,113,127746,121742
117,506,113,127750,121746
120,506,114,127745,121740
122,506,114,127758,121736
125,505,114,127752,121739
128,505,114,127743,121741
131,504,114,127751,121741
133,504,114,127748,121740
135,504,114,127757,121749
138,504,114,127751,121739
140,503,114,127746,121743
143,503,114,127743,121741
145,502,114,127744,121742
148,503,114,127750,121741
150,502,114,127735,121737
153,501,114,127731,121743
155,501,114,127723,121733
157,501,114,127711,121735
160,501,114,127702,121726
162,501,114,127701,121721
165,501,114,127684,121720
167,502,114,127669,121720
171,503,114,127658,121711
173,503,114,127648,121711
175,504,114,127640,121704
178,506,114,127619,121694
180,507,114,127616,121696
183,508,114,127599,121686
185,509,115,127590,121686
188,510,115,127579,121681
190,513,114,127573,121679
193,514,115,127570,121680
195,515,115,127556,121675
197,516,114,127550,121671
200,517,115,127538,121666
202,518,115,127530,121656
205,519,115,127523,121661
207,519,115,127525,121662
210,520,115,127516,121658
212,521,115,127516,121667
215,521,115,127522,121658
218,522,115,127514,121663
220,522,115,127517,121659
223,522,115,127504,121655
