TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
315563,515,7,125591,122323
315565,537,7,125590,122329
6,521,4,0,0
8,518,4,57523,57523
11,515,4,73937,73937
13,512,4,90286,90324
15,510,4,106714,106700
18,509,4,123078,122234
20,504,4,125422,122243
23,500,5,125438,122244
25,495,5,125438,122237
28,491,5,125436,122237
30,484,5,125421,122242
33,482,5,125429,122238
35,480,5,125431,122240
37,479,5,125421,122233
40,478,5,125427,122230
43,473,5,125424,122234
46,470,5,125420,122237
48,469,5,125427,122228
51,467,5,125420,122229
53,466,5,125430,122227
55,466,5,125431,122226
58,465,5,125417,122229
60,465,5,125420,122229
63,465,5,125420,122227
65,465,5,125427,122228
68,465,5,125426,122221
70,466,5,125416,122229
73,467,5,125430,122223
75,468,6,125425,122226
77,469,6,125419,122230
80,472,6,125428,122231
82,473,6,125428,122230
86,474,6,125425,122227
88,476,6,125422,122220
91,478,6,125422,122217
93,480,6,125416,122225
95,480,6,125412,122228
98,480,6,125419,122214
100,479,6,125421,122222
103,480,6,125421,122220
105,481,6,125416,122219
108,481,6,125419,122222
110,480,6,125413,122219
113,479,6,125423,122220
115,479,6,125413,122212
117,479,6,125414,122226
120,479,6,125417,122211
122,480,6,125420,122222
125,482,6,125409,122217
128,483,6,125409,122210
131,485,6,125414,122224
133,489,6,125425,122219
135,495,6,125420,122221
138,506,6,125417,122220
140,519,6,125413,122218
143,563,6,125406,122211
145,586,6,125416,122224
148,601,7,125411,122210
150,614,7,125417,122217
153,623,6,125414,122221
155,629,7,125407,122225
157,622,7,125409,122216
160,607,7,125411,122220
162,584,7,125416,122215
165,555,7,125415,122218
167,512,7,125409,122219
171,497,7,125417,122217
173,471,7,125417,122221
175,460,7,125419,122215
178,453,7,125425,122219
180,447,7,125419,122216
183,442,7,125426,122213
185,443,7,125428,122219
188,447,7,125421,122224
190,453,7,125432,122226
193,463,7,125430,122227
195,477,7,125432,122225
197,483,7,125435,122226
200,486,7,125437,122225
202,489,7,125435,122230
205,493,7,125439,122223
207,493,7,125434,122226
210,493,7,125450,122228
212,494,7,125456,122230
215,496,7,125447,122232
218,500,7,125451,122234
220,500,7,125450,122228
223,499,7,125461,122231
225,497,7,125447,122227
228,495,7,125448,122223
230,492,7,125453,122225
233,492,7,125450,122227
235,492,7,125460,122233
237,494,7,125456,122236
240,496,7,125452,122235
242,498,7,125462,122224
245,499,7,125462,122230
247,500,7,125462,122234
250,501,7,125458,122234
252,504,7,125464,122239
254,505,7,125463,122230
258,507,7,125461,122235
260,507,7,125461,122239
263,507,7,125469,122242
265,507,7,125466,122239
268,507,7,125466,122238
270,508,7,125468,122240
273,510,7,125476,122240
275,512,7,125482,122244
277,513,7,125482,122243
280,514,7,125479,122239
282,513,7,125479,122246
285,513,7,125490,122245
287,512,7,125486,122251
290,513,7,125486,122251
292,514,7,125498,122250
294,516,7,125503,122250
297,519,7,125507,122261
300,518,7,125507,122254
303,518,7,125498,122255
305,518,7,125494,122255
308,519,7,125504,122250
310,519,7,125507,122253
313,517,7,125503,122259
315,513,7,125501,122251
317,512,7,125499,122251
320,508,7,125506,122254
322,507,7,125506,122249
325,508,7,125504,122255
327,508,7,125494,122255
330,509,7,125483,122245
332,509,7,125477,122241
334,508,7,125477,122250
337,507,7,125470,122233
339,506,8,125462,122233
343,506,7,125454,122232
345,506,7,125454,122236
348,507,7,125446,122224
350,508,7,125432,122224
353,509,7,125432,122229
355,511,7,125419,122217
357,511,7,125419,122217
360,511,7,125406,122211
362,511,7,125398,122211
365,511,7,125383,122218
367,510,7,125383,122203
370,511,7,125372,122201
372,513,7,125374,122201
374,515,7,125368,122195
377,522,7,125363,122197
379,524,8,125348,122197
382,524,7,125348,122193
385,521,7,125348,122185
388,519,7,125338,122185
390,515,7,125338,122197
393,513,7,125341,122188
395,513,7,125336,122188
397,513,7,125340,122187
400,515,7,125328,122184
402,516,8,125331,122184
405,518,7,125331,122188
407,519,7,125335,122187
410,520,8,125331,122187
412,521,8,125331,122183
414,521,7,125328,122181
417,521,7,125324,122181
419,521,7,125320,122186
422,519,7,125320,122179
424,517,7,125315,122179
428,515,7,125315,122178
430,515,7,125319,122171
433,515,8,125311,122171
435,515,7,125311,122174
437,514,7,125318,122172
440,512,7,125313,122173
442,511,8,125313,122176
445,510,7,125309,122180
447,512,7,125306,122176
450,513,8,125305,122176
452,513,8,125310,122173
454,511,8,125310,122183
457,510,8,125311,122183
459,510,8,125317,122179
462,510,8,125317,122174
464,511,8,125313,122174
467,511,8,125315,122174
470,511,7,125314,122166
473,512,7,125314,122173
475,512,7,125305,122173
477,514,7,125305,122175
480,515,7,125309,122166
482,516,7,125305,122178
485,516,7,125308,122176
487,517,7,125309,122168
490,517,7,125305,122168
492,517,8,125303,122168
494,518,7,125303,122165
497,518,7,125302,122171
499,518,7,125304,122171
502,518,7,125298,122168
504,517,7,125298,122173
507,518,8,125301,122174
509,520,7,125298,122174
513,522,7,125301,122170
515,523,7,125303,122175
517,524,7,125297,122175
520,523,7,125305,122169
522,522,7,125308,122176
525,521,7,125315,122176
527,521,7,125312,122180
530,521,7,125312,122181
532,523,7,125323,122175
534,525,7,125324,122171
537,526,7,125304,122177
539,527,7,125324,122179
542,526,7,125322,122183
544,524,7,125326,122179
547,523,7,125327,122180
549,522,7,125331,122177
552,521,7,125323,122180
555,521,7,125320,122178
557,521,7,125320,122175
560,522,7,125328,122181
562,525,7,125327,122180
565,526,7,125324,122176
567,527,7,125338,122182
570,528,7,125334,122184
572,528,7,125332,122178
574,525,7,125330,122182
577,522,7,125340,122174
579,519,7,125330,122173
582,515,7,125326,122177
584,513,7,125329,122176
587,513,7,125320,122177
589,513,7,125319,122174
592,512,7,125319,122167
594,510,7,125322,122166
596,507,7,125336,122173
600,504,7,125329,122171
602,504,7,125336,122171
605,505,7,125330,122172
607,507,7,125328,122168
610,510,7,125327,122166
612,512,7,125321,122164
614,510,7,125328,122174
617,506,7,125335,122168
619,502,7,125332,122165
622,498,7,125323,122172
624,496,7,125330,122168
627,496,7,125327,122167
629,495,7,125325,122166
632,493,7,125329,122170
634,493,7,125324,122167
636,494,7,125326,122173
640,494,7,125338,122173
642,495,7,125335,122166
645,496,7,125327,122169
647,497,7,125338,122170
650,497,7,125328,122169
652,499,7,125324,122178
654,499,7,125343,122174
657,499,7,125331,122171
659,499,7,125336,122174
662,498,7,125333,122171
664,497,7,125336,122176
667,496,7,125340,122170
669,495,7,125333,122172
672,494,7,125327,122151
674,492,7,125332,122171
676,494,7,125335,122176
679,496,7,125335,122175
681,500,7,125339,122172
685,508,7,125330,122178
687,529,7,125335,122181
690,542,7,125346,122176
692,582,7,125337,122182
694,608,7,125350,122174
697,627,7,125349,122185
699,646,7,125346,122180
702,654,8,125350,122185
704,651,7,125353,122186
707,644,7,125346,122178
709,623,7,125352,122185
712,601,8,125354,122191
714,550,7,125357,122187
716,524,7,125352,122187
719,504,7,125358,122185
721,481,7,125359,122187
724,458,7,125352,122190
727,452,7,125361,122187
730,447,7,125361,122192
732,443,7,125357,122191
734,443,7,125362,122191
737,451,7,125373,122199
739,459,7,125367,122188
742,465,7,125366,122190
744,473,7,125366,122188
747,478,7,125369,122192
749,485,7,125374,122191
752,487,7,125374,122196
754,489,7,125371,122194
756,490,7,125378,122194
759,492,8,125380,122195
761,493,7,125378,122187
764,494,7,125378,122195
766,495,7,125385,122196
770,497,7,125382,122196
772,500,7,125397,122197
774,501,7,125390,122195
777,504,7,125394,122204
779,504,7,125394,122197
782,503,7,125399,122203
784,502,8,125408,122204
787,502,8,125408,122209
789,500,7,125410,122211
792,500,7,125413,122211
794,501,7,125414,122218
796,502,7,125414,122211
799,504,7,125424,122211
801,505,7,125426,122211
804,506,7,125429,122216
806,508,8,125433,122214
809,508,7,125428,122224
812,508,7,125428,122217
814,509,7,125429,122223
817,509,7,125438,122225
819,510,7,125437,122225
822,509,7,125432,122224
824,509,7,125432,122223
827,508,8,125440,122225
829,507,7,125443,122225
832,504,7,125451,122233
834,503,7,125453,122231
836,503,7,125453,122233
839,503,7,125454,122232
841,504,7,125457,122232
844,506,7,125451,122233
846,507,7,125451,122235
849,509,7,125456,122228
851,511,7,125457,122228
854,512,7,125458,122233
857,513,7,125450,122236
859,512,7,125450,122237
862,513,7,125452,122238
864,513,8,125460,122238
867,512,7,125452,122235
869,511,7,125452,122230
872,510,7,125447,122236
874,509,7,125444,122236
876,508,7,125444,122228
879,508,8,125446,122226
881,508,7,125438,122226
884,509,7,125438,122219
886,510,7,125432,122216
889,510,7,125415,122216
891,510,7,125415,122214
893,510,7,125405,122211
897,510,7,125383,122211
899,510,7,125358,122210
902,516,7,125383,122200
