TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
3,0,0,0,0
6,499,567,0,0
8,501,566,57521,57580
11,500,566,73918,73950
13,500,567,90309,90331
15,500,567,106676,106676
18,500,566,123060,122730
20,501,566,139475,122735
23,501,566,144063,122735
25,501,566,144063,122723
28,501,566,144054,122723
30,502,566,144053,122725
33,502,566,144066,122729
35,502,566,144059,122734
37,502,566,144050,122724
40,502,566,144053,122726
43,503,566,144042,122717
46,503,566,144041,122722
48,503,566,144039,122712
51,503,566,144046,122721
53,503,566,144053,122716
55,503,566,144050,122719
58,503,566,144041,122716
60,503,566,144047,122712
63,503,566,144035,122722
65,504,566,144050,122719
68,504,566,144053,122721
70,505,566,144043,122721
73,504,566,144036,122724
75,505,565,144037,122714
77,505,566,144042,122722
80,505,565,144048,122717
82,505,565,144037,122716
86,505,565,144048,122722
88,505,565,144047,122713
91,506,565,144047,122712
93,506,565,144043,122717
95,505,565,144039,122720
98,505,565,144059,122715
100,505,565,144054,122729
103,506,565,144059,122719
105,506,565,144066,122721
108,506,565,144063,122727
110,507,565,144056,122719
113,506,565,144065,122716
115,507,565,144057,122718
117,507,565,144062,122728
120,507,565,144068,122721
122,508,565,144074,122723
125,507,565,144057,122721
128,507,565,144058,122726
131,507,565,144072,122724
133,508,565,144067,122714
135,508,565,144066,122726
138,508,565,144070,122721
140,508,564,144079,122731
143,508,564,144076,122724
145,508,564,144076,122733
148,508,565,144088,122733
150,508,565,144087,122729
153,508,564,144089,122735
155,508,564,144089,122734
157,509,564,144092,122744
160,509,564,144095,122739
162,509,564,144096,122737
165,509,564,144095,122743
167,510,564,144102,122734
171,510,564,144109,122743
173,510,564,144106,122736
175,510,564,144096,122748
178,511,564,144107,122745
180,511,564,144102,122744
183,511,564,144111,122741
185,511,564,144104,122741
188,511,564,144103,122743
190,511,564,144107,122737
193,511,564,144113,122737
195,510,564,144119,122746
197,510,564,144112,122744
200,510,564,144110,122746
202,510,564,144107,122749
205,510,564,144116,122751
207,510,564,144121,122747
210,510,564,144116,122743
212,510,563,144130,122753
215,511,564,144126,122745
218,511,564,144121,122741
220,511,564,144123,122746
223,511,564,144126,122742
225,512,564,144118,122747
228,512,564,144120,122742
230,512,564,144133,122748
233,512,564,144132,122745
235,512,564,144131,122750
237,512,563,144137,122746
240,512,564,144131,122742
242,513,563,144134,122750
245,512,563,144134,122751
247,512,563,144136,122747
250,512,563,144135,122747
252,512,563,144143,122752
254,512,563,144140,122743
258,512,563,144142,122742
260,512,563,144144,122751
263,512,563,144150,122753
265,512,563,144147,122752
268,512,563,144155,122757
270,513,563,144157,122739
273,513,563,144157,122751
275,513,563,144156,122750
277,513,563,144157,122747
280,512,563,144160,122749
282,512,563,144149,122753
285,513,563,144153,122753
287,512,563,144156,122745
