TimeStamp,ECG Data,GSR Data,PPG_Red Data,PPG_IR Data
23440,509,7,114769,111075
23443,509,7,114771,111083
23445,509,7,114775,111084
6,507,4,0,0
8,498,4,57558,57535
11,493,4,73953,73972
13,492,4,90333,90365
15,494,4,106701,106674
18,498,4,115702,111550
20,511,5,115692,111549
23,517,4,115722,111549
25,525,5,115722,111559
28,530,5,115726,111559
30,543,5,115735,111567
33,549,5,115744,111573
35,553,5,115763,111579
37,557,5,115764,111578
40,560,5,115774,111579
43,564,5,115780,111580
46,566,5,115790,111588
48,568,5,115800,111583
51,569,5,115798,111585
53,571,5,115810,111587
55,572,6,115817,111599
58,573,6,115820,111591
60,573,6,115823,111589
63,573,6,115824,111600
65,572,6,115832,111592
68,572,6,115841,111602
70,571,6,115842,111602
73,570,6,115845,111603
75,569,6,115856,111605
77,568,6,115861,111605
80,558,6,115867,111609
82,550,6,115859,111608
86,541,6,115872,111612
88,530,6,115861,111603
91,518,6,115872,111614
93,493,6,115868,111619
95,484,6,115878,111615
98,479,6,115879,111617
100,479,6,115882,111617
103,486,6,115892,111623
105,512,6,115905,111629
108,535,6,115899,111629
110,568,6,115899,111624
113,604,7,115907,111630
115,674,6,115900,111630
117,695,7,115910,111637
120,706,7,115916,111635
122,710,7,115925,111637
125,696,7,115917,111641
128,681,7,115917,111634
131,659,7,115930,111635
133,633,7,115936,111640
135,615,7,115939,111648
138,594,7,115946,111646
140,575,7,115955,111650
143,534,7,115946,111655
145,518,7,115956,111669
148,508,7,115970,111650
150,501,7,115979,111657
153,496,7,115987,111656
155,492,7,115984,111663
157,491,7,115994,111675
160,491,7,115995,111666
162,492,7,116010,111677
165,496,7,116010,111679
167,502,7,116007,111681
171,505,7,116013,111669
173,508,7,116017,111677
175,509,7,116030,111678
178,509,7,116028,111681
180,509,7,116034,111687
183,508,7,116036,111693
185,508,7,116047,111695
188,508,7,116042,111691
190,508,7,116056,111699
193,507,7,116058,111693
195,507,7,116056,111700
197,507,7,116070,111694
200,507,7,116068,111700
202,507,7,116074,111699
205,506,7,116079,111706
207,506,7,116086,111705
210,506,7,116087,111707
212,505,7,116101,111715
215,505,7,116102,111716
218,504,7,116103,111718
220,504,7,116116,111717
223,504,7,116117,111714
225,504,7,116127,111724
228,503,7,116129,111721
230,502,7,116153,111731
233,502,7,116153,111732
235,502,7,116157,111730
237,502,7,116175,111730
240,501,7,116181,111739
242,501,7,116178,111739
245,501,7,116178,111741
247,501,7,116196,111742
250,501,7,116209,111742
252,501,7,116228,111756
254,501,7,116228,111764
258,501,7,116239,111763
260,501,7,116239,111771
263,500,7,116256,111776
265,499,7,116268,111783
268,499,7,116268,111777
270,499,7,116294,111786
273,499,7,116306,111786
275,499,7,116326,111793
277,499,7,116329,111795
280,499,7,116340,111803
282,499,7,116340,111811
